#TimeStamp;TripTime;Type
20;9;O
30;12;O
31;16;O
33;16;O
37;22;O
44;24;O
66;21;O
70;21;O
75;30;O
80;22;O
88;13;O
101;33;O
132;26;O
138;22;O
154;13;O
178;28;O
192;23;O
198;22;O
235;26;O
245;26;O
255;13;O
265;24;O
300;18;O
310;19;O
341;16;O
355;18;O
355;24;O
405;12;O
412;18;O
416;23;O
445;11;O
463;21;O
479;15;O
493;25;O
498;22;O
525;19;O
606;21;O
656;16;O
662;13;O
686;18;O
709;18;O
725;18;O
749;21;O
763;23;O
846;25;O
874;23;O
909;19;O
950;21;O
950;17;O
967;20;O
970;36;O
990;21;O
999;28;O
1033;17;O
1100;20;O
1108;20;O
1164;12;O
1241;20;O
1270;19;O
1274;19;O
1275;23;O
1342;25;O
1388;35;O
1400;22;O
1408;30;O
1415;25;O
1466;12;O
1507;24;O
1538;19;O
1546;23;O
1551;20;O
1575;28;O
1610;19;O
1615;12;O
1656;19;O
1658;20;O
1663;17;O
1694;22;O
1703;22;O
1765;20;O
1780;27;O
1793;17;O
