#TimeStamp;TripTime;Type
42;20;O
45;23;O
46;22;O
53;34;O
76;26;O
78;22;O
133;29;O
159;24;O
192;23;O
193;28;O
199;24;O
252;14;O
266;19;O
278;27;O
286;17;O
294;18;O
341;24;O
349;11;O
386;22;O
416;23;O
428;36;O
448;25;O
457;21;O
483;20;O
514;31;O
545;18;O
551;18;O
570;19;O
614;25;O
618;28;O
628;14;O
653;25;O
675;24;O
698;22;O
699;13;O
743;23;O
763;15;O
768;34;O
815;26;O
834;47;O
852;26;O
885;22;O
886;32;O
914;17;O
919;33;O
927;20;O
945;20;O
1001;21;O
1015;21;O
1033;19;O
1042;17;O
1053;23;O
1094;18;O
1099;17;O
1124;26;O
1151;18;O
1159;14;O
1192;28;O
1196;7;O
1226;23;O
1244;16;O
1249;21;O
1259;14;O
1276;20;O
1312;16;O
1325;18;O
1335;22;O
1336;11;O
1342;32;O
1361;29;O
1379;10;O
1397;9;O
1421;16;O
1421;21;O
1431;20;O
1456;13;O
1477;32;O
1499;16;O
1505;21;O
1522;23;O
1532;34;O
1558;20;O
1570;26;O
1589;21;O
1595;13;O
1619;26;O
1643;24;O
1663;16;O
1679;23;O
1687;29;O
1701;13;O
1712;19;O
1725;17;O
1747;14;O
1769;15;O
1788;19;O
1789;30;O
