#TimeStamp;TripTime;Type
43;24;O
53;22;O
56;27;O
65;10;O
78;22;O
83;27;O
156;14;O
164;23;O
165;21;O
185;15;O
217;19;O
264;24;O
267;30;O
294;15;O
310;18;O
314;20;O
338;22;O
365;23;O
403;14;O
405;22;O
432;16;O
437;24;O
449;24;O
474;8;O
508;22;O
529;15;O
541;25;O
567;22;O
581;18;O
581;26;O
607;29;O
624;17;O
638;19;O
668;19;O
673;17;O
690;20;O
712;33;O
752;27;O
752;19;O
765;22;O
805;23;O
809;31;O
842;13;O
853;27;O
889;15;O
891;26;O
903;21;O
937;20;O
956;18;O
978;22;O
982;29;O
986;19;O
996;29;O
1048;31;O
1056;13;O
1089;23;O
1103;23;O
1110;21;O
1150;26;O
1150;23;O
1166;19;O
1181;17;O
1186;22;O
1204;10;O
1236;23;O
1245;25;O
1251;30;O
1271;19;O
1276;21;O
1284;12;O
1327;8;O
1344;12;O
1355;22;O
1363;17;O
1402;23;O
1418;10;O
1421;23;O
1433;29;O
1462;23;O
1478;12;O
1494;12;O
1508;22;O
1521;32;O
1534;23;O
1563;23;O
1564;15;O
1572;25;O
1590;22;O
1616;20;O
1623;19;O
1636;24;O
1644;17;O
1690;30;O
1694;14;O
1709;24;O
1719;13;O
1731;29;O
1743;32;O
1767;12;O
1776;17;O
