#TimeStamp;TripTime;Type
28;15;O
33;10;O
35;17;O
40;15;O
45;32;O
66;21;O
67;21;O
70;33;O
73;21;O
74;25;O
105;21;O
106;20;O
145;19;O
275;30;O
296;19;O
301;21;O
301;14;O
345;19;O
486;18;O
509;24;O
532;24;O
689;21;O
691;17;O
703;19;O
748;20;O
764;23;O
792;24;O
815;25;O
853;25;O
860;16;O
899;7;O
994;21;O
996;19;O
1028;35;O
1056;19;O
1089;16;O
1098;17;O
1136;23;O
1143;8;O
1292;26;O
1295;20;O
1309;21;O
1314;27;O
1377;22;O
1450;7;O
1485;20;O
1579;24;O
1593;24;O
1617;15;O
1633;23;O
1646;22;O
1664;17;O
1676;22;O
1702;23;O
1733;23;O
1790;18;O
