#TimeStamp;TripTime;Type
40;15;O
42;21;O
50;30;O
62;16;O
69;20;O
73;23;O
151;16;O
184;19;O
218;29;O
230;14;O
273;23;O
285;21;O
300;25;O
340;21;O
366;16;O
384;22;O
411;26;O
422;24;O
453;26;O
472;14;O
526;30;O
556;33;O
575;26;O
598;24;O
605;25;O
643;22;O
652;16;O
679;36;O
692;20;O
731;20;O
749;17;O
759;23;O
763;22;O
841;22;O
847;25;O
860;41;O
888;24;O
891;26;O
928;15;O
998;22;O
1000;19;O
1003;23;O
1064;22;O
1087;18;O
1093;24;O
1095;26;O
1099;19;O
1104;25;O
1220;23;O
1224;28;O
1248;56;O
1249;14;O
1263;34;O
1292;13;O
1301;21;O
1323;18;O
1331;25;O
1356;18;O
1362;13;O
1369;24;O
1419;23;O
1434;20;O
1438;22;O
1472;22;O
1503;42;O
1518;34;O
1533;27;O
1550;13;O
1561;26;O
1573;28;O
1591;19;O
1615;11;O
1635;21;O
1663;27;O
1679;28;O
1688;38;O
1695;16;O
1709;20;O
1746;18;O
1747;23;O
1780;20;O
