#TimeStamp;TripTime;Type
33;11;O
45;18;O
47;22;O
51;19;O
62;16;O
66;24;O
93;12;O
109;18;O
142;15;O
148;21;O
158;33;O
160;26;O
185;12;O
212;20;O
229;17;O
234;24;O
256;24;O
278;27;O
308;18;O
312;9;O
335;26;O
349;17;O
354;21;O
391;21;O
403;22;O
416;19;O
440;21;O
444;25;O
446;25;O
478;17;O
504;25;O
533;20;O
535;24;O
552;23;O
578;19;O
599;13;O
608;23;O
609;22;O
622;18;O
656;15;O
673;28;O
686;20;O
724;25;O
745;18;O
747;22;O
773;35;O
787;17;O
796;30;O
822;16;O
858;13;O
866;33;O
882;30;O
893;16;O
928;24;O
931;15;O
932;25;O
969;18;O
983;25;O
1010;23;O
1013;13;O
1045;26;O
1058;42;O
1078;31;O
1085;19;O
1086;23;O
1109;21;O
1141;24;O
1160;33;O
1169;19;O
1171;24;O
1184;39;O
1186;22;O
1248;21;O
1268;31;O
1275;31;O
1290;26;O
1292;31;O
1304;27;O
1334;31;O
1373;35;O
1376;16;O
1380;15;O
1425;29;O
1447;12;O
1453;33;O
1465;19;O
1473;35;O
1478;7;O
1526;28;O
1565;23;O
1575;20;O
1592;35;O
1610;21;O
1617;19;O
1617;11;O
1652;17;O
1682;19;O
1690;9;O
1708;20;O
1713;14;O
1716;11;O
1757;19;O
1770;18;O
1771;18;O
1790;10;O
1794;7;O
