#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.83;100;0;0;0;0;0;0;0;0;0
599.78;0.62;100;0;0;0;0;0;0;0;0;0
1200;0.41;100;0;0;0;0;0;0;0;0;0
1799.74;0.23;100;0;0;0;0;0;0;0;0;0
