#TimeStamp;TripTime;Type
27;10;O
42;15;O
46;21;O
51;25;O
64;20;O
69;18;O
114;17;O
123;18;O
139;15;O
142;7;O
171;13;O
179;18;O
200;17;O
219;11;O
255;19;O
256;14;O
269;23;O
293;22;O
355;30;O
356;15;O
367;24;O
375;20;O
381;17;O
414;18;O
419;12;O
438;15;O
455;17;O
456;22;O
502;18;O
503;18;O
533;13;O
557;10;O
559;30;O
576;16;O
590;15;O
597;16;O
648;19;O
655;19;O
672;7;O
677;24;O
720;25;O
753;18;O
755;33;O
765;6;O
772;20;O
826;19;O
839;20;O
848;7;O
887;7;O
898;16;O
923;17;O
943;14;O
953;18;O
962;26;O
985;26;O
1002;25;O
1022;20;O
1032;20;O
1038;10;O
1075;12;O
1083;24;O
1105;22;O
1113;14;O
1144;22;O
1161;24;O
1176;16;O
1208;30;O
1215;29;O
1238;20;O
1270;17;O
1279;22;O
1282;19;O
1305;23;O
1306;20;O
1368;32;O
1375;20;O
1397;28;O
1428;21;O
1444;24;O
1453;19;O
1474;32;O
1485;24;O
1509;27;O
1554;28;O
1558;13;O
1569;14;O
1573;18;O
1599;18;O
1604;30;O
1619;18;O
1636;18;O
1668;23;O
1713;24;O
1721;15;O
1742;23;O
1752;21;O
1771;18;O
1776;30;O
1786;13;O
