# SectorTime BundleTurnoverAgeAverage
0 263.7196774193548
0.016627777777777776 287.3753125
0.033325 311.41363636363633
0.049994444444444446 335.8085294117647
0.06665833333333333 335.8085294117647
0.08327777777777778 360.3737142857143
0.09998888888888889 410.37216216216217
0.11658333333333333 410.37216216216217
0.13323888888888888 435.77368421052637
0.14996666666666666 487.24750000000006
0.16662222222222223 513.2958536585367
0.1833027777777778 539.5307142857143
0.1999027777777778 539.5307142857143
0.21656666666666666 565.9437209302326
0.23325 591.7863636363637
0.2499 617.0884444444445
0.26665 666.3072340425532
0.2833222222222222 690.2739583333333
0.29999444444444445 713.8789795918367
0.3166638888888889 737.1166000000001
0.33329722219444446 760.5986274509804
0.34994722222222224 760.5986274509804
0.36664166666666664 784.3361538461538
0.383325 831.6844444444442
0.3999861111111111 855.4049090909089
0.4166416666666667 879.3451785714284
0.4333222222222222 903.5033333333331
0.4499666666666667 903.5033333333331
0.46660277777777776 927.8187931034481
0.48330555555555554 976.9701666666665
0.49995833333333334 1001.7393442622949
0.5165777777777778 1018.4349999999998
0.5332277777777777 1060.7386666666666
0.54995 1103.599333333333
0.5666611111111111 1191.8915
0.5833249999722222 1237.0483333333332
0.5999166666666667 1237.0483333333332
0.6166555555555555 1329.097333333333
0.6333 1375.9076666666663
0.6499638888888889 1399.788032786885
0.6666194444444444 1423.117833333333
0.683275 1470.7833333333328
0.6999694444444444 1544.6252542372877
0.7166666666666667 1616.4096666666662
0.7332611110833334 1643.794237288135
0.7499833333333333 1715.485833333333
0.76655 1715.485833333333
0.7832722222222223 1764.6224999999997
0.799925 1813.162333333333
0.8166555555555556 1882.1972131147538
0.8332555555277777 1908.550333333333
0.8499944444444445 2001.6919999999996
0.8666583333055555 2047.352333333333
0.8833166666666666 2067.031475409836
0.8999583333333333 2110.778032786885
0.9165555555555556 2135.9414999999995
0.9333055555555556 2178.3644999999997
0.9499944444444445 2261.3849999999998
0.9666444444444444 2303.138166666666
0.9832638888888889 2303.138166666666
0.9999555555555556 2359.0893442622946
1.0165861111111112 2405.472542372881
1.0332694444444444 2443.2494915254238
1.0499805555555555 2494.9880000000003
1.0666555555555555 2509.5909836065575
1.0833055555555555 2545.8286885245902
1.0999805555555555 2602.6403333333337
1.1166555555555555 2616.5837704918035
1.1332555555555555 2637.2663333333335
1.1499388888888888 2671.231333333334
1.1666222222222222 2737.9098333333336
1.183325 2768.9315000000006
1.1999972222222222 2799.2818333333335
1.216663888888889 2811.1688524590168
1.23332777775 2859.8513333333335
1.249975 2871.5075409836068
1.2666055555555555 2908.7203389830506
1.2833222222222223 2950.229666666666
1.2999444444444443 2968.929830508475
1.3166444444444445 2991.3644262295084
1.333275 3039.191833333333
1.3499722222222221 3039.191833333333
1.3665777777777777 3067.716166666666
1.3832222222222221 3095.8251666666665
1.399888888888889 3125.3285
1.4166472222222222 3182.6411666666663
1.433313888888889 3210.394
1.4499472222222223 3222.290491803278
1.466625 3237.4319999999993
1.4833305555555556 3289.9531666666667
1.4999444444444445 3289.9531666666667
1.5166472222222223 3340.1786666666667
1.5333222222222223 3364.766666666667
1.5499805555555555 3388.8914999999997
1.5666499999722223 3400.346557377049
1.5832722222222222 3412.5026666666663
1.5999416666666666 3435.922
1.6166111111111112 3474.4208196721315
1.6333305555555555 3510.745166666667
1.6499527777777778 3535.5121666666673
