# SectorTime OrderFrequencyAverage
2.666663888888889 0.013166666666666665
2.683333333333333 0.014499999999999997
2.699925 0.01540983606557377
2.7165583333333334 0.015666666666666666
2.733302777777778 0.01728813559322034
2.7499166666666666 0.019508196721311478
2.7666333333055557 0.020983606557377053
2.7833305555555556 0.022833333333333337
2.799952777777778 0.022833333333333337
2.816655555527778 0.024745762711864412
2.8332722222222224 0.027049180327868863
2.8499333333333334 0.02750000000000001
2.8666222222222224 0.029830508474576283
2.883275 0.030833333333333345
2.899986111111111 0.03360655737704919
2.916577777777778 0.03416666666666668
2.9332277777777778 0.03566666666666667
2.949927777777778 0.037166666666666674
2.966658333333333 0.0398360655737705
2.9832277777777776 0.04050000000000001
2.9999833333333332 0.04311475409836066
3.016563888861111 0.04383333333333334
3.0333111111111113 0.04576271186440678
3.0499805555555555 0.046949152542372884
3.0665944444444446 0.04733333333333333
3.0833222221944445 0.048499999999999995
3.099902777777778 0.04966666666666666
3.1166666666666667 0.05216666666666666
3.1332999999722224 0.05216666666666666
3.1499972222222223 0.054499999999999986
3.1666583333333334 0.054499999999999986
3.183325 0.05583333333333332
3.1999194444166665 0.057377049180327856
3.2166027777777777 0.059833333333333315
3.233325 0.06084745762711863
3.249911111111111 0.061311475409836044
3.266611111111111 0.06233333333333332
3.2833277777777776 0.06377049180327866
3.299986111111111 0.06593220338983048
3.3166583333333333 0.06749999999999998
3.3332166666666665 0.06749999999999998
3.3499805555555557 0.07033333333333332
3.3666638888888887 0.07166666666666664
3.383297222222222 0.07316666666666664
3.399963888888889 0.07316666666666664
3.41665 0.07566666666666663
3.4333222221944446 0.07694915254237285
3.449961111111111 0.07766666666666662
3.466597222222222 0.07766666666666662
3.483325 0.07966666666666661
3.4999805555555557 0.07966666666666661
3.5165972222222224 0.08220338983050843
3.533313888888889 0.08099999999999995
3.5499972222222222 0.07933333333333327
3.566625 0.07881355932203385
3.5833333333333335 0.07583333333333328
3.599997222222222 0.07449999999999996
3.616661111111111 0.07327868852459012
3.6333277777777777 0.07199999999999998
3.6499972222222223 0.07081967213114751
3.666663888888889 0.06933333333333332
3.6833305555555556 0.06799999999999999
3.699911111111111 0.06799999999999999
3.7165666666666666 0.06683333333333333
3.7333333333333334 0.06416666666666666
3.7499083333333334 0.06416666666666666
3.766625 0.06220338983050848
3.7833277777777776 0.06016393442622951
3.7999916666666667 0.05816666666666667
3.816655555527778 0.05721311475409836
3.833325 0.05500000000000001
3.8499694444444446 0.05409836065573771
3.866627777777778 0.05316666666666668
3.88325 0.05166666666666668
3.899983333333333 0.048333333333333346
3.916625 0.048333333333333346
3.9333305555555556 0.04533333333333335
3.9498972222222224 0.04533333333333335
3.966622222222222 0.042711864406779675
3.9833166666666666 0.04131147540983608
3.9999833333333332 0.038666666666666676
4.016663888888889 0.03750000000000001
4.033225 0.03750000000000001
4.04995 0.0357377049180328
4.066655555555555 0.034000000000000016
4.083313888888889 0.033442622950819685
4.099913888888889 0.032833333333333346
4.116616666666666 0.030983606557377058
4.133297222222223 0.029836065573770505
4.149897222222222 0.029166666666666678
4.166647222222222 0.028000000000000008
4.183311111111111 0.026666666666666672
4.199994444444444 0.02416666666666667
4.216647222222222 0.022666666666666672
4.233280555555556 0.022666666666666672
4.249991666666666 0.020166666666666673
4.266663888888889 0.019000000000000006
4.283258333333333 0.019000000000000006
4.2999 0.01766666666666667
4.316655555555555 0.01633333333333334
4.3333055555555555 0.015000000000000001
4.349966666666667 0.013278688524590167
4.3666583333333335 0.010833333333333334
4.383311111111111 0.009333333333333334
4.399933333333333 0.009333333333333334
4.416636111111111 0.006949152542372882
4.433286111111111 0.006833333333333334
4.44995 0.004833333333333334
4.466661111111111 0.0038333333333333336
4.483263888888889 0.0038333333333333336
4.499975 0.0027868852459016396
4.516647222222222 0.001639344262295082
4.533313888888889 0
4.549941666666666 0
4.566569444444444 0
4.583261111111111 0
4.599991666666667 0
4.616611111111111 0
4.633272222222222 0
4.649991666666667 0
4.666658333333333 0
4.6833277777777775 0
4.699986111111111 0
4.716633333333333 0
4.7333 0
4.7499722222222225 0
4.766658333333333 0
4.783325 0
4.799997222222222 0
4.816658333333334 0
4.833327777777778 0
4.849888888888889 0
4.866586111111111 0
4.883247222222222 0
4.899938888888889 0
4.9166638888888885 0
4.933325 0
4.949902777777778 0
4.966644444416667 0
4.983325 0
4.999955555555555 0
5.016563888888889 0
5.033266666638889 0
5.049883333333334 0
5.066636111111111 0
5.083302777777778 0
5.0999888888888885 0
5.116630555555555 0
5.133322222222223 0
5.149961111111111 0
5.166591666666666 0
5.183216666666667 0
5.199963888888889 0
5.216638888888889 0
5.233294444444445 0
5.249944444444444 0
5.266566666666667 0
5.283280555555556 0
5.299911111111111 0
5.3165611111111115 0
5.33325 0
5.349911111111111 0
5.366605555555555 0
5.383311111083334 0
5.399952777777778 0
5.416594444444445 0
5.433275 0
5.449952777777778 0
5.466599999972222 0
5.483241666638889 0.0016666666666666668
5.499905555555555 0.004918032786885246
5.516638888888889 0.005084745762711865
5.5332638888888885 0.006666666666666667
5.549925 0.00847457627118644
5.566627777777778 0.011639344262295081
5.583241666638889 0.011833333333333333
5.599947222222222 0.014918032786885244
5.616577777777778 0.015166666666666665
5.63325 0.016833333333333332
5.649994444444444 0.020000000000000004
5.666561111111111 0.020000000000000004
5.683247222222223 0.02220338983050848
5.699886111111111 0.023333333333333338
5.716666666666667 0.02633333333333334
5.7332666666388885 0.02633333333333334
5.749963888888889 0.029666666666666678
5.766658333333333 0.031500000000000014
5.783327777777778 0.03333333333333335
5.799966666666666 0.03500000000000002
5.816611111111111 0.03666666666666669
5.833247222222222 0.03666666666666669
5.849933333305556 0.03881355932203391
5.866588888888889 0.039666666666666676
5.883283333333333 0.04116666666666668
5.899991666666667 0.043389830508474586
5.9166638888888885 0.04566666666666667
5.933241666638889 0.04566666666666667
5.949888888888889 0.04700000000000001
5.966658333333333 0.049152542372881365
5.983313888888889 0.05067796610169492
5.999902777777778 0.051333333333333335
6.016658333333333 0.05466666666666667
6.033330555555556 0.05616666666666667
6.049955555555556 0.05711864406779661
6.066599999972222 0.05819672131147541
6.083252777777778 0.060169491525423724
6.099947222222222 0.06099999999999999
6.116636111111111 0.0635593220338983
6.133302777777778 0.06549999999999999
6.149994444444444 0.06590163934426228
6.166572222222222 0.06813559322033898
6.183330555555556 0.07016666666666665
6.199997222222223 0.07166666666666664
6.216658333333333 0.07196721311475408
6.2332833333333335 0.07499999999999998
6.249944444444444 0.07540983606557375
6.2666055555555555 0.07704918032786882
6.283322222222222 0.0786885245901639
6.2999583333333335 0.07999999999999997
6.316588888888889 0.08166666666666662
6.3333305555555555 0.08466666666666663
6.349947222222222 0.0861016949152542
6.366602777777778 0.08716666666666661
6.383327777777778 0.0881666666666666
6.399994444444444 0.0891666666666666
6.416588888888889 0.0891666666666666
6.433280555555555 0.09169491525423722
6.449986111111111 0.09271186440677959
6.466661111111111 0.09149999999999991
6.483322222222222 0.09083333333333324
6.499994444444445 0.08916666666666659
6.516622222222222 0.08770491803278681
6.5333194444444445 0.08606557377049172
6.549997222222222 0.08399999999999992
6.566572222222222 0.08399999999999992
6.583283333333333 0.08203389830508469
6.5999888888888885 0.0803389830508474
6.6166527777777775 0.07864406779661012
6.633238888888889 0.07733333333333328
6.649988888888889 0.07442622950819668
6.666658333333333 0.0723333333333333
6.683322222222222 0.07114754098360652
6.699991666666667 0.06967213114754095
6.716652777777778 0.0681967213114754
6.733275 0.06672131147540983
6.749913888888889 0.06633333333333333
6.766552777777778 0.06449999999999999
6.783272222222222 0.06163934426229508
6.79997777775 0.05916666666666667
6.816608333333333 0.05847457627118644
6.833322222222222 0.0575
6.8499944444444445 0.05450000000000001
6.866580555555555 0.05360655737704919
6.883325 0.052131147540983615
6.899891666666667 0.051500000000000004
6.916641666666667 0.0485
6.9332972222222224 0.04716666666666667
6.949997222222223 0.04583333333333333
6.966655555555556 0.045081967213114756
6.983291666666666 0.044333333333333336
6.999894444444444 0.04283333333333334
7.016572222222222 0.04116666666666668
7.033252777777777 0.03950000000000001
7.049916666666666 0.03737704918032787
7.066583333333333 0.03559322033898306
7.083327777777778 0.03316666666666668
7.099997222222222 0.031666666666666676
7.116663888888889 0.030166666666666675
7.133288888888889 0.028666666666666674
7.149975 0.028196721311475416
7.166625 0.02672131147540984
7.183236111111111 0.02566666666666667
7.199969444444444 0.023606557377049184
7.216586111111111 0.022500000000000006
7.233241666638889 0.021000000000000005
7.249936111111111 0.01779661016949153
7.266597222222222 0.01583333333333334
7.283272222222222 0.01583333333333334
7.2999527777777775 0.013934426229508202
7.316636111111111 0.011186440677966104
7.333325 0.009500000000000001
7.349927777777777 0.009500000000000001
7.3665666666666665 0.008
7.383294444444444 0.006885245901639344
7.399991666666667 0.005
7.416641666666667 0.005
7.433291666666666 0.004
7.449988888888889 0.0029508196721311475
7.466655555555556 0.0018032786885245902
7.483297222222222 0
7.499994444444445 0
7.516658333333333 0
7.533266666638889 0
7.549888888888889 0
7.566655555555555 0
7.583236111111111 0
7.599894444444445 0
7.616644444416667 0
7.633266666638889 0
7.6498888888888885 0
7.666602777777777 0
7.683283333333334 0
7.699952777777778 0
7.716661111111111 0
7.733319444444445 0
7.749997222222222 0
7.766569444444444 0
7.783283333333333 0
7.799908333333334 0
7.8166416666666665 0
7.833322222222222 0
7.849955555555556 0
7.866625 0
7.883280555555555 0
7.8999194444444445 0
7.916647222222222 0
7.933313888888889 0
7.949944444444444 0
7.966558333333333 0
7.983319444444445 0
7.999894444444444 0
