# SectorTime BundleThroughputAgeAverage
0 190.44806451612905
0.016627777777777776 204.819375
0.033325 219.31575757575757
0.049994444444444446 232.91176470588235
0.06665833333333333 232.91176470588235
0.08327777777777778 246.19600000000003
0.09998888888888889 273.572972972973
0.11658333333333333 273.572972972973
0.13323888888888888 286.8034210526316
0.14996666666666666 314.0305
0.16662222222222223 327.04414634146343
0.1833027777777778 338.68333333333334
0.1999027777777778 338.68333333333334
0.21656666666666666 349.01348837209304
0.23325 359.30863636363637
0.2499 368.0406666666667
0.26665 382.92957446808515
0.2833222222222222 390.70812500000005
0.29999444444444445 398.73387755102044
0.3166638888888889 407.05320000000006
0.33329722219444446 416.6098039215687
0.34994722222222224 416.6098039215687
0.36664166666666664 426.4261538461539
0.383325 445.0485185185186
0.3999861111111111 454.09781818181824
0.4166416666666667 463.38482142857146
0.4333222222222222 472.90736842105264
0.4499666666666667 472.90736842105264
0.46660277777777776 482.5531034482759
0.48330555555555554 502.34316666666666
0.49995833333333334 512.4673770491804
0.5165777777777778 521.0085
0.5332277777777777 540.0740000000001
0.54995 558.6673333333333
0.5666611111111111 597.5333333333333
0.5833249999722222 617.647
0.5999166666666667 617.647
0.6166555555555555 659.3415
0.6333 680.9114999999999
0.6499638888888889 690.5280327868851
0.6666194444444444 702.0368333333332
0.683275 723.4651666666665
0.6999694444444444 757.8533898305084
0.7166666666666667 789.9523333333331
0.7332611110833334 803.336949152542
0.7499833333333333 836.6459999999996
0.76655 836.6459999999996
0.7832722222222223 859.9126666666665
0.799925 882.6108333333331
0.8166555555555556 915.9649180327866
0.8332555555277777 926.8959999999998
0.8499944444444445 970.1841666666663
0.8666583333055555 991.4809999999997
0.8833166666666666 1002.6780327868848
0.8999583333333333 1021.4868852459014
0.9165555555555556 1031.3566666666663
0.9333055555555556 1048.7213333333332
0.9499944444444445 1082.616833333333
0.9666444444444444 1100.7703333333332
0.9832638888888889 1100.7703333333332
0.9999555555555556 1123.3009836065569
1.0165861111111112 1139.934576271186
1.0332694444444444 1153.4684745762706
1.0499805555555555 1173.3253333333328
1.0666555555555555 1179.579672131147
1.0833055555555555 1193.90737704918
1.0999805555555555 1215.3714999999997
1.1166555555555555 1221.9342622950817
1.1332555555555555 1229.3609999999996
