# SectorTime OrderTurnoverTimeAvg
0.014197222222222222 516.3351346153845
0.015644444444444443 518.5157442748091
0.01863333333333333 517.7343536121671
0.019616666666666668 517.7343536121671
0.019802777777777777 517.7343536121671
0.021469444444444444 517.6067735849055
0.02200277775 517.6067735849055
0.022458333333333334 517.6067735849055
0.022630555555555557 517.6067735849055
0.02286666663888889 517.6067735849055
0.024372222222222222 518.963114446529
0.02481388888888889 518.963114446529
0.025344444444444444 518.963114446529
0.025516666666666667 518.963114446529
0.025691666666666668 518.963114446529
0.027605555555555557 519.2237686567163
0.028091666666666668 519.2237686567163
0.02993611111111111 519.6054629629629
0.030408333333333332 519.6054629629629
0.03126388888888889 519.6054629629629
0.03278333333333333 522.2538745387453
0.03384722222222222 522.2538745387453
0.03389444444444444 522.2538745387453
0.034036111111111114 522.2538745387453
0.035569444444444445 526.1502197802197
0.03592222222222222 526.1502197802197
0.036616666666666665 526.1502197802197
0.036802777777777775 526.1502197802197
0.03854166666666667 527.0472760511883
0.03892222222222222 526.5322445255474
0.03952777777777778 526.5322445255474
0.04231666666666667 530.0037818181818
0.04231666666666667 530.0037818181818
0.04242222222222222 530.0037818181818
0.044158333333333334 530.9955797101449
0.04513333333333333 531.6431645569619
0.04513333333333333 531.6431645569619
0.04523611111111111 531.6431645569619
0.04688333333333333 532.8629602888085
0.047261111083333335 532.8629602888085
0.04790277777777778 532.8629602888085
0.04805 532.8629602888085
0.04981388888888889 532.8629602888085
0.050180555555555555 532.8629602888085
0.05071111111111111 535.301133093525
0.05078055555555556 535.301133093525
0.052625 537.0346057347668
0.05300833333333333 537.0346057347668
0.05355833333333333 539.672714285714
0.053725 539.672714285714
0.05544166666666667 542.8737010676153
0.056308333333333335 542.8737010676153
0.05863611111111111 545.3786572438161
0.05915555555555556 545.3786572438161
0.06148888888888889 547.0408274647885
0.061913888888888886 547.0408274647885
0.06387222222222222 550.5759298245613
0.06433611111111111 551.6973029772328
0.06470833333333334 551.6973029772328
0.06490833333333333 552.3756643356642
0.06668611111111111 552.3756643356642
0.0671888888888889 554.7086910994763
0.06750277777777777 554.7086910994763
0.06751666666666667 554.7086910994763
0.06950277777777777 557.3041463414633
0.07022222222222223 558.4973739130432
0.07030555555555555 558.4973739130432
0.07235 560.1285788561523
0.073125 560.6556228373701
0.07313888888888889 560.6556228373701
0.0733111111111111 560.6556228373701
0.0752 560.4627413793102
0.07594444444444444 560.394079173838
0.07809722222222222 563.3055574614064
0.07831666666666667 563.3055574614064
0.0786638888888889 563.3055574614064
0.07883333333333334 563.3055574614064
0.07899444444444445 563.3055574614064
0.08090555555555555 564.2765017064846
0.08115277777777778 564.2765017064846
0.08163333333333334 564.2765017064846
0.08176388888888889 564.2765017064846
0.0837611111111111 564.5893696763202
0.08401666666666667 564.5893696763202
0.08440277777777777 564.5893696763202
0.08458333333333333 564.5893696763202
0.08645 566.0836502546689
0.08739166666666667 566.1604067796609
0.08927777777777778 565.8030287648054
0.08967222222222222 564.9610135135135
0.0924611111111111 570.020824915825
0.09259444441666667 570.020824915825
0.09281666666666667 570.020824915825
0.09532222222222222 570.4030033557046
0.09549444441666667 570.4030033557046
0.09559444444444444 570.4030033557046
0.09773055555555556 570.5886599664991
0.09820555555555556 570.5886599664991
0.10407222222222222 572.2726411960133
0.10887777777777778 573.9791133004926
0.10951666666666666 573.3636557377049
0.11208888888888889 575.204657980456
0.11229722222222223 575.204657980456
0.11247222222222222 575.204657980456
0.11455555555555555 575.5392370129869
0.11491666666666667 575.5392370129869
0.11518055555555555 575.5392370129869
0.11519444444444445 575.5392370129869
0.11813055555555556 575.5971312803889
0.120725 575.5971312803889
0.12076111111111111 575.5971312803889
0.12100833333333333 575.5971312803889
0.12293611111111111 576.1407096774193
0.12328333333333333 576.1407096774193
0.12359444444444445 576.1407096774193
0.12361666666666667 576.1407096774193
0.12613611111111112 576.9820096463021
0.126375 576.9820096463021
0.12654722222222223 576.9820096463021
0.12656111111111112 576.9820096463021
0.1290111111111111 580.1467307692307
0.12923055555555554 580.1467307692307
0.12937222222222222 580.1467307692307
0.12939444444444445 580.1467307692307
0.13141666666666665 582.7712280701753
