# SectorTime PodsHandledAtIS
0 35.2204591751672
0.016627777777777776 35.422793289070135
0.033325 35.64376930051616
0.049994444444444446 35.88164102095327
0.06665833333333333 35.88164102095327
0.08327777777777778 36.16389823711833
0.09998888888888889 36.73776611111185
0.11658333333333333 36.73776611111185
0.13323888888888888 37.028681738518024
0.14996666666666666 37.62267582242326
0.16662222222222223 37.92044843831003
0.1833027777777778 38.22825147124771
0.1999027777777778 38.22825147124771
0.21656666666666666 38.56605069729726
0.23325 38.91441068255312
0.2499 39.267914278334366
0.26665 39.93377833562833
0.2833222222222222 40.26713811081921
0.29999444444444445 40.58683976963443
0.3166638888888889 40.87512436354654
0.33329722219444446 41.150405819340904
0.34994722222222224 41.150405819340904
0.36664166666666664 41.41511742599903
0.383325 41.91687986710911
0.3999861111111111 42.15485201029151
0.4166416666666667 42.382802217632566
0.4333222222222222 42.60267796161695
0.4499666666666667 42.60267796161695
0.46660277777777776 42.81495306112273
0.48330555555555554 43.21832228866622
0.49995833333333334 43.42787073948449
0.5165777777777778 43.71829913768861
0.5332277777777777 44.19759485254311
0.54995 44.65975711517849
0.5666611111111111 45.52191599995228
0.5833249999722222 45.93862614679323
0.5999166666666667 45.93862614679323
0.6166555555555555 46.71492956743904
0.6333 47.089654208720965
0.6499638888888889 47.21791221786238
0.6666194444444444 47.44074351661836
0.683275 47.78096219281174
0.6999694444444444 48.348160298613664
0.7166666666666667 48.836490420915176
0.7332611110833334 49.072978039401335
0.7499833333333333 49.49610752495648
0.76655 49.49610752495648
0.7832722222222223 49.80111233453396
0.799925 50.09924286353688
0.8166555555555556 50.46364206045682
0.8332555555277777 50.67204109259819
0.8499944444444445 51.222595574008224
0.8666583333055555 51.490784173140035
0.8833166666666666 51.5469688044056
0.8999583333333333 51.81435490816967
0.9165555555555556 52.02974933357637
0.9333055555555556 52.30737268937983
0.9499944444444445 52.834849127132586
0.9666444444444444 53.0834793398133
0.9832638888888889 53.0834793398133
0.9999555555555556 53.34679847342929
1.0165861111111112 53.753520911117164
1.0332694444444444 53.96032062896963
1.0499805555555555 54.16277066965826
1.0666555555555555 54.17653832007164
1.0833055555555555 54.326641879248506
1.0999805555555555 54.58798134258523
1.1166555555555555 54.61119294613251
1.1332555555555555 54.72483682935895
1.1499388888888888 54.843412525406954
1.1666222222222222 55.060665336700524
1.183325 55.128470661139474
1.1999972222222222 55.16451085607363
1.216663888888889 55.16186906034332
1.23332777775 55.18460937091338
1.249975 55.18020134228763
1.2666055555555555 55.18916682423831
1.2833222222222223 55.16906861224758
1.2999444444444443 55.156128768509994
1.3166444444444445 55.181553116908795
1.333275 55.20148902524877
1.3499722222222221 55.20148902524877
1.3665777777777777 55.21838029539912
1.3832222222222221 55.218292383664696
