# LastMileTripOStationTimeAvg DistanceTraveledPerBot TripTime TripTimeWithoutQueueing ItemPileOneAvg ItemThroughputRateScore 
21.939343807503338 831.4343824495827 21.566081527416117 17.968670641353 8.147058823529411 0.5989775449343772 
22.410826737945225 843.1131443887152 21.12987248629897 18.155576180124374 7.9289446185997905 0.5912758335381717 
21.774326765100238 818.8257510924064 21.058931425610904 17.72064363439182 7.8036866359446995 0.592638316581943 
21.868082295673393 830.6270795392998 21.43053096035792 17.993139470570007 8.200790229885058 0.5963860644534331 
19.86375643750469 844.3815205848473 20.093413543440846 17.032121394872856 6.915219421101774 0.5599261079208991 
21.382895472328304 812.016867023679 21.186081080899196 17.466836702567978 7.568686868686869 0.5716289250594331 
21.559803252267987 858.2698985440725 20.527998421179312 17.63119619196346 7.239100684261975 0.5661351381901104 
20.623019450491775 777.4032967302378 21.36533986985446 17.046738386893768 8.16834677419355 0.6043944192543071 
21.028947518971332 853.5449534700068 20.0492076059547 17.454393403980106 7.464547258297259 0.5879588095868292 
20.953925387759842 853.5593773213353 20.073986139241104 17.390388623763823 7.73880742913001 0.6016279115631842 
22.804440616223566 847.6041746539553 21.211162515577584 18.346465290762875 8.014906177524773 0.5956198678323644 
21.409036616081668 799.3595533067083 21.239374557424572 17.46824083968944 8.23939393939394 0.6001553936543882 
20.76142435759594 818.0523499932956 20.267138277131597 17.10932245434614 7.840277777777779 0.6058801145376054 
21.12144958300766 838.3872531905496 20.67935444623863 17.210380329907483 7.584687208216621 0.5865728866240857 
21.640171160811438 851.4225051876238 20.605264991947376 17.43847205077831 7.6618055555555555 0.586201041775757 
22.987457660617036 845.8600742002646 22.185853104063586 18.714305115615545 8.259722222222223 0.5961370250110773 
20.609539754873783 822.7287266103084 20.567491035133525 17.06413138974236 7.770082226438962 0.5927954902252011 
22.272968715057893 811.3334985844809 21.172819143496326 17.816624540815138 8.859595959595959 0.6431425191468778 
21.381202949874858 813.2127795760072 21.040569598912594 17.519299855254754 8.001311287315344 0.5996200740483647 
21.196400902718242 811.383163514472 20.95361614193678 17.272723553121274 8.580351906158358 0.6309406125822922 
20.67370115521042 822.3333366168467 21.024597916245547 17.4072292656017 7.971916748126425 0.6021168402288734 
22.194101363827137 826.6359176949068 21.38879589020038 18.12590478698719 8.43916287053542 0.6056114976205925 
20.983872814541144 824.7623457461342 20.416935979032882 16.94821791673831 7.816308243727598 0.598892065096674 
22.591710644291872 830.8142352119909 21.832381152465516 18.55523574009705 8.0375 0.5939442895231682 
20.52182178964666 822.1028901357158 20.72652042437994 17.394886860820826 7.617517082590612 0.5951071331603307 
22.484704621456896 810.94450590631 21.620673720967112 18.092659285766224 8.017953730856958 0.5924549727972076 
21.558673923574055 827.9175127015645 20.56546453167943 17.291826829905027 7.848809523809524 0.5971625101831293 
20.18435457200149 810.4860990067906 19.93982393931256 16.46786136445787 7.5349264705882355 0.5939345850219183 
20.309741702496655 841.407877314813 19.820972256583335 16.72649097875566 7.432441238892852 0.587329631519917 
22.15667523483301 814.6989094306131 21.859067776109097 18.063145062536353 8.293207941483804 0.5983559229011302 
22.24243560654728 824.2045017232499 20.702829991165185 17.480331843017037 7.854601518026565 0.5987132898464634 
21.30025102431132 801.3746994782836 21.136215627973822 17.327702701236085 9.004761904761905 0.6433610518770043 
20.556130823237854 801.1343998220799 20.644003958483832 16.93152928526187 8.807144723092998 0.6433509292601706 
22.76132050300841 790.3959842780049 22.075508367979037 18.037958310709282 9.422043010752688 0.6379302553352713 
22.78891252955092 807.9335507368583 21.56543768592267 17.96318916053016 8.684560030908914 0.614047316788845 
20.14463610628571 820.9604964049695 21.049762314536693 17.287104079027735 7.720138888888889 0.5811867727095557 
20.638321880640866 897.9639810941673 19.921939389519807 17.085229717733494 6.125056875056875 0.5191491738065952 
20.675683111368457 867.7119475743146 20.466916411672475 17.182688531958057 6.782488753076989 0.5503250169473544 
21.15539380312215 859.2771290320047 20.637475612806348 17.33487135929644 6.4797725150666325 0.5281517914400504 
18.462872097465603 837.9983637421255 19.00932262566685 16.003523453621693 6.852836052836054 0.5761930146923708 
20.119106626546486 857.9856691188312 19.37991141041981 16.866708473259322 6.467205595688568 0.5545980224937404 
21.75460581765184 846.5391392677355 20.634156300248527 17.443004847553844 7.796568627450981 0.6013524363225835 
21.25675003967489 833.0766700102598 21.20479824958053 17.252212586581006 7.8915243516761535 0.5953881811107765 
21.34875651589369 824.1301739348318 21.150727878203448 17.370351811367843 8.078030303030303 0.603216411495387 
