#TimeStamp;TripTime;Type
35;18;O
41;25;O
45;23;O
55;26;O
79;28;O
80;23;O
132;22;O
147;19;O
160;20;O
176;18;O
181;14;O
213;25;O
215;22;O
253;30;O
269;20;O
277;22;O
292;26;O
321;13;O
325;24;O
350;13;O
359;13;O
408;30;O
422;29;O
429;18;O
458;30;O
460;25;O
482;12;O
517;26;O
519;24;O
527;17;O
572;19;O
606;30;O
627;26;O
628;34;O
637;17;O
650;23;O
721;31;O
747;29;O
751;22;O
783;14;O
783;21;O
787;7;O
824;16;O
854;29;O
878;20;O
913;26;O
931;24;O
939;12;O
942;29;O
968;21;O
982;23;O
1064;37;O
1084;18;O
1085;14;O
1119;26;O
1122;22;O
1140;11;O
1157;24;O
1163;21;O
1173;13;O
1194;21;O
1221;21;O
1251;20;O
1253;18;O
1279;17;O
1282;28;O
1334;22;O
1346;27;O
1348;34;O
1366;31;O
1380;25;O
1392;24;O
1399;17;O
1438;19;O
1471;18;O
1494;34;O
1496;21;O
1498;26;O
1537;25;O
1540;15;O
1543;13;O
1584;12;O
1602;23;O
1619;60;O
1637;14;O
1667;31;O
1669;32;O
1675;27;O
1684;17;O
1687;23;O
1708;18;O
1748;23;O
1759;23;O
1765;18;O
1770;14;O
1773;11;O
