#TimeStamp;TripTime;Type
30;15;O
33;12;O
47;29;O
57;29;O
72;23;O
74;26;O
103;24;O
150;21;O
166;26;O
195;21;O
231;16;O
239;28;O
266;18;O
287;16;O
317;24;O
323;14;O
369;14;O
375;40;O
377;27;O
400;22;O
427;15;O
434;21;O
437;20;O
481;23;O
503;16;O
527;19;O
551;19;O
567;27;O
578;18;O
605;18;O
638;23;O
647;30;O
664;12;O
686;22;O
708;7;O
726;29;O
748;31;O
771;16;O
784;18;O
791;23;O
827;19;O
855;16;O
869;24;O
880;26;O
882;20;O
920;19;O
935;24;O
951;17;O
1009;11;O
1023;21;O
1054;22;O
1055;32;O
1065;29;O
1085;22;O
1127;15;O
1158;25;O
1163;25;O
1174;15;O
1192;19;O
1198;20;O
1263;17;O
1312;18;O
1312;18;O
1328;14;O
1332;17;O
1342;22;O
1346;19;O
1367;15;O
1440;17;O
1443;13;O
1459;15;O
1459;37;O
1500;15;O
1520;20;O
1533;16;O
1541;10;O
1559;19;O
1613;21;O
1635;18;O
1649;17;O
1650;23;O
1676;18;O
1684;27;O
1686;15;O
1710;13;O
1712;13;O
1741;7;O
1747;24;O
1777;23;O
1782;19;O
1794;19;O
