#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.83;100;0;0;0;0;0;0;0;0;0
600;0.61;100;0;0;0;0;0;0;0;0;0
1199.83;0.39;100;0;0;0;0;0;0;0;0;0
1799.92;0.21;100;0;0;0;0;0;0;0;0;0
