#TimeStamp;TripTime;Type
40;18;O
45;25;O
47;33;O
62;13;O
63;19;O
68;25;O
199;19;O
207;26;O
216;35;O
236;25;O
261;20;O
289;28;O
313;17;O
344;25;O
365;34;O
370;20;O
371;17;O
410;17;O
444;31;O
468;28;O
508;19;O
515;20;O
586;18;O
588;26;O
599;22;O
649;23;O
662;20;O
682;27;O
692;22;O
708;16;O
735;19;O
784;18;O
802;21;O
837;25;O
886;25;O
898;31;O
939;25;O
942;33;O
948;21;O
980;14;O
999;16;O
1018;19;O
1038;16;O
1054;20;O
1078;47;O
1080;20;O
1123;22;O
1133;14;O
1134;41;O
1166;27;O
1177;14;O
1195;24;O
1209;21;O
1216;17;O
1267;19;O
1268;12;O
1284;24;O
1301;22;O
1307;20;O
1312;23;O
1339;15;O
1343;20;O
1390;23;O
1392;22;O
1402;34;O
1403;34;O
1421;27;O
1426;19;O
1459;19;O
1489;17;O
1501;23;O
1509;26;O
1522;24;O
1530;27;O
1539;20;O
1564;19;O
1593;12;O
1609;14;O
1621;16;O
1631;16;O
1632;21;O
1652;23;O
1674;21;O
1683;15;O
1693;11;O
1701;22;O
1716;13;O
1747;20;O
1766;19;O
1769;19;O
1790;35;O
1793;16;O
