#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.31
59.95;200;200;0;58.33;0;59.95;0;0.31
119.99;200;200;0;95.75;0;115;0;0.32
179.96;200;200;0;135.31;0;175.61;0;0.31
239.86;200;200;0;158.59;0;233.69;0;0.32
299.84;200;200;0;197.01;0;285.07;0;0.35
359.98;200;200;0;226.5;0;321.82;0;0.29
419.6;200;200;0;232.56;0;369.14;0;0.29
480;200;200;0;244.78;0;385.77;0;0.38
539.76;200;200;0;307.78;0;445.64;0;0.39
599.92;200;200;0;293.67;0;499.49;0;0.42
659.93;200;200;0;298.6;0;502.19;0;0.49
719.85;200;200;0;307.26;0;575.21;0;0.57
779.73;200;200;0;330.7;0;606.09;0;0.57
839.99;200;200;0;312.06;0;546.4;0;0.6
899.71;200;200;0;338.01;0;608.91;0;0.57
959.97;200;200;0;340.48;0;708.9;0;0.58
1019.95;200;200;0;378.81;0;753.81;0;0.57
1080;200;200;0;396.77;0;765.96;0;0.59
1139.81;200;200;0;417.93;0;773.5;0;0.64
1199.8;200;200;0;404.03;0;824.26;0;0.67
1259.99;200;200;0;432.32;0;927.16;0;0.66
1319.94;200;200;0;424.26;0;1122.8;0;0.56
1379.93;200;200;0;448.98;0;1178.8;0;0.59
1439.59;200;200;0;479.05;0;1111.05;0;0.57
1499.8;200;190;0;490.19;0;1138.71;0;0.57
1559.6;200;179;0;521.28;0;1171.91;0;0.54
1619.95;200;165;0;499.58;0;1134.72;0;0.62
1679.98;200;153;0;491.76;0;1206.01;0;0.61
1739.88;200;144;0;509.4;0;1280.08;0;0.55
1799.87;200;134;0;528.86;0;1452.96;0;0.55
