#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;112.48;0.03;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0,RP/0
59.95;112.27;0.14;PP/0.01,TA/0.09,IS/0,PS/0.03,RB/0,OB/0.01,RP/0
119.99;111.75;0.21;PP/0.01,TA/0.14,IS/0,PS/0.08,RB/0,OB/0.01,RP/0
179.96;111.75;0.24;PP/0.01,TA/0.15,IS/0,PS/0.08,RB/0,OB/0.01,RP/0
239.86;111.75;0.28;PP/0.01,TA/0.16,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
299.84;111.57;0.3;PP/0.01,TA/0.17,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
359.98;111.42;0.33;PP/0.02,TA/0.17,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
419.6;111.42;0.36;PP/0.02,TA/0.19,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
480;111.03;0.39;PP/0.02,TA/0.2,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
539.76;110.79;0.43;PP/0.02,TA/0.21,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
599.92;110.63;0.46;PP/0.03,TA/0.22,IS/0,PS/0.1,RB/0,OB/0.03,RP/0
659.93;110.23;0.5;PP/0.04,TA/0.23,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
719.85;110.13;0.52;PP/0.04,TA/0.24,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
779.73;110.09;0.55;PP/0.04,TA/0.25,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
839.99;110.09;0.58;PP/0.04,TA/0.25,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
899.71;110.09;0.6;PP/0.04,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
959.97;110.09;0.63;PP/0.05,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
1019.95;110.02;0.65;PP/0.06,TA/0.27,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
1080;109.91;0.68;PP/0.06,TA/0.27,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
1139.81;109.79;0.7;PP/0.06,TA/0.28,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
1199.8;109.77;0.73;PP/0.06,TA/0.28,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
1259.99;109.77;0.75;PP/0.06,TA/0.29,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
1319.94;109.77;0.78;PP/0.07,TA/0.3,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1379.93;109.77;0.81;PP/0.07,TA/0.3,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1439.59;109.67;0.83;PP/0.07,TA/0.31,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1499.8;109.21;0.86;PP/0.08,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
1559.6;109.14;0.88;PP/0.08,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1619.95;109.08;0.9;PP/0.08,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1679.98;109.04;0.92;PP/0.08,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1739.88;109.03;0.94;PP/0.09,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1799.87;109.03;0.97;PP/0.09,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
