#TimeStamp;TripTime;Type
38;25;O
49;28;O
53;21;O
57;10;O
66;16;O
73;13;O
113;20;O
126;18;O
151;29;O
164;14;O
180;22;O
192;25;O
206;17;O
222;18;O
252;19;O
260;30;O
271;13;O
303;29;O
322;26;O
353;32;O
368;25;O
372;32;O
400;16;O
414;33;O
445;19;O
456;20;O
459;23;O
513;14;O
532;28;O
537;34;O
569;22;O
596;22;O
599;65;O
623;24;O
627;25;O
655;25;O
657;21;O
682;12;O
698;24;O
712;20;O
764;15;O
779;23;O
795;8;O
796;7;O
808;18;O
819;33;O
850;24;O
861;20;O
883;24;O
904;18;O
923;16;O
932;12;O
933;14;O
965;25;O
983;24;O
1004;20;O
1006;14;O
1014;66;O
1059;21;O
1066;28;O
1076;20;O
1097;23;O
1097;10;O
1144;25;O
1144;22;O
1154;17;O
1188;30;O
1190;25;O
1206;29;O
1233;18;O
1234;13;O
1257;16;O
1272;30;O
1294;28;O
1301;32;O
1329;28;O
1337;21;O
1354;24;O
1378;16;O
1386;26;O
1423;11;O
1441;13;O
1455;15;O
1460;23;O
1468;18;O
1494;18;O
1498;23;O
1531;6;O
1556;57;O
1566;18;O
1569;26;O
1585;24;O
1610;22;O
1624;19;O
1641;20;O
1644;24;O
1668;19;O
1693;29;O
1693;18;O
1719;15;O
1726;21;O
1734;22;O
1768;28;O
1770;14;O
1783;25;O
