#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
53.27;0;53.27;53.27;-9336.58
60.85;0;60.85;60.85;-9240.62
64.16;1;64.16;64.16;-9348.12
64.87;0;64.87;64.87;-9278.94
68.54;1;68.54;68.54;-9599.73
72.7;1;72.7;11.45;-9932.33
77.2;0;77.2;15.96;-10296.68
78.11;2;78.11;13.9;-10380.46
81.08;0;81.08;19.84;-10275.01
84.13;1;84.13;84.13;-9548.17
85.13;0;85.13;19.84;-10306.4
88.73;2;88.73;88.73;-9749.49
89.36;0;89.36;12.03;-11531.59
92.73;2;92.73;11.35;-9234.43
93.33;0;93.33;11.96;-11544.65
97.11;2;97.11;8.02;-10019.37
97.22;0;97.22;11.8;-12332.49
100.42;1;100.42;19.05;-9955.95
101.07;2;101.07;7.94;-10227.2
104.9;1;23.53;20.64;-8705.29
105.24;2;105.24;8.07;-10568.78
108.93;1;24.66;8.21;-10114.8
109.57;0;12.02;11.97;-9978.53
109.57;2;109.57;8.35;-11196.5
113.28;1;113.28;8.3;-10703.38
113.57;2;12.35;8.29;-10133.89
117.32;1;12.34;8.18;-10600.71
117.74;2;56.5;8.12;-11416.81
121.71;1;121.71;8.14;-11249.54
121.78;2;121.78;8.04;-11442.13
121.95;0;121.95;68.64;-12017.53
125.65;2;48.32;7.87;-13128.85
126.34;0;126.34;32.83;-10040.65
134.7;0;134.7;37.15;-11006.44
135.99;1;135.99;63.25;-9886.22
139.08;0;41.49;21.35;-10448.74
140.43;1;140.43;18.65;-8692.19
143.52;0;50.01;21.47;-10879.87
144.82;1;31.08;9.93;-9770.7
147.61;0;86.37;21.14;-12326.66
148.83;1;148.83;12.79;-10042.37
152.03;0;152.03;17.14;-12470.52
153.08;1;43.46;12.6;-10585.84
157.58;1;157.58;12.68;-10722.55
161.82;1;161.82;12.88;-11142.76
161.82;2;161.82;161.82;-9531.76
166.21;2;166.21;166.21;-9611.61
174.7;0;174.7;174.7;-9043.9
178.58;2;178.58;20.93;-10559.84
182.87;2;182.87;21.01;-11529.21
183.45;0;39.89;35.47;-9860.36
189.44;1;189.44;189.44;-9444.59
191.85;0;191.85;16.78;-10453.07
201.38;1;201.38;11.89;-10329.21
201.53;2;201.53;201.53;-9484.71
205.42;1;205.42;15.93;-10225.03
209.64;1;209.64;8.1;-10386.38
209.64;2;209.64;83.76;-10576.72
213.54;1;213.54;7.92;-10810.18
217.05;0;217.05;217.05;-8682.79
217.8;1;72.9;8.12;-11049.15
221.64;2;32.15;20.11;-9064.31
222.26;1;60.4;8.46;-11172.29
225.31;0;225.31;81.74;-9718.05
226.17;2;36.69;24.55;-9845.17
229.56;0;229.56;46.06;-8738.95
230.22;2;108.17;20.54;-11680.01
236.63;1;236.63;78.98;-10389.2
237.61;0;79.95;23.81;-9548.97
242.22;0;242.22;24.88;-9761.62
246.78;0;246.78;21.14;-10119.48
250.95;0;250.95;21.22;-10449.99
255.36;0;255.36;17.4;-11373.42
259.83;0;259.83;17.44;-11784.01
269.67;2;269.67;90.97;-9820.87
274.04;2;274.04;274.04;-9556.48
282.09;1;282.09;120.23;-12469.25
282.16;2;282.16;55.95;-10482.73
294.14;1;80.34;11.97;-9705.99
294.43;2;294.43;24.71;-10032.65
298.22;1;298.22;16.05;-10871.42
298.76;2;298.76;29.04;-10028.06
302.48;1;302.48;8.27;-12030.14
303.39;2;303.39;29.3;-10186.62
307.39;2;307.39;25.18;-10246.04
311.3;2;311.3;16.67;-10337.38
315.98;2;315.98;17.01;-11582.67
320.42;2;320.42;16.99;-11716.14
324.32;2;324.32;16.77;-11863.17
328.3;2;77.11;16.71;-12025.28
331.44;1;331.44;331.44;-9072.64
332.82;2;243.74;16.8;-12127.35
335.38;1;335.38;98.61;-11611.87
339.84;1;114.2;37.08;-12378.78
349.08;2;20.52;20.1;-10499.16
356.53;2;356.53;356.53;-9359.56
360.31;2;150.63;129.84;-10433.47
363.28;0;363.28;363.28;-8730.57
364.54;2;162.92;35.99;-11366.63
367.7;0;367.7;112.1;-9730.2
368.71;2;271.54;19.37;-9228.72
372.58;2;150.24;15.89;-11123.56
375.74;0;158.4;15.01;-10112.68
376.9;2;102.82;20.22;-11479.41
380;0;150.28;16.44;-10489.15
381.16;2;381.16;20.43;-12041.17
381.41;1;381.41;381.41;-9281.57
383.99;0;192.07;16.17;-10762.95
385.39;2;332.07;20.61;-12290.77
388.3;0;388.3;12.3;-10863.31
399.56;0;241.9;148.37;-9678.55
407.84;0;407.84;215.92;-9373.88
410.77;2;410.77;227.65;-10099.2
418.97;2;418.97;46.11;-12462.57
420.2;0;70.86;20.37;-11281.75
423.93;1;423.93;92.45;-10043.91
424.35;0;424.35;24.51;-10860.62
427.22;2;427.22;19.34;-9978.85
428.43;0;172.82;20.55;-11394.56
431.82;2;31.99;21;-11688.8
432.77;0;310.98;12.46;-11464.87
436.23;1;436.23;100.63;-10447.96
436.81;0;331.53;12.42;-11584.59
440.77;0;331.62;12.29;-11672.98
444.54;1;444.54;24.23;-9984.11
444.77;0;444.77;11.87;-11971.44
449.03;1;449.03;24.87;-10405.72
452.87;1;452.87;16.53;-10872.58
457.05;0;12.02;11.98;-11305.85
457.26;1;457.26;12.49;-11588.79
464.51;0;464.51;80.19;-10384.99
465.19;2;465.19;88.25;-9606.91
468.72;0;68.88;27.73;-10202.79
469.49;2;469.49;469.49;-9356.71
472.76;0;44.28;27.73;-11334.61
473.97;2;473.97;46.46;-10848.38
474.04;1;474.04;134.08;-10746.08
476.95;0;145.47;12.26;-10194.45
478.38;1;478.38;96.69;-9649.33
480.97;0;177.54;16.29;-10683.36
482.02;2;280.49;17.33;-9201.68
486.02;2;486.02;20.71;-9539.78
490.54;2;490.54;20.81;-10665.24
490.74;1;373;37.63;-10290.41
494.62;2;20.53;20.11;-10183.69
497.09;0;6.16;5.97;-8300.37
499.04;1;74.65;33.31;-9072.46
503.5;1;209.29;29.41;-9185.98
507.41;1;507.41;28.91;-9534.29
511.35;1;442.72;20.42;-10134.96
515.86;1;130.43;16.74;-10749.89
520.14;1;306.34;16.59;-11158.37
524.27;1;524.27;16.68;-11181.74
528.36;0;120.47;55.38;-10170.86
528.42;1;290.45;16.71;-11606.5
532.06;0;532.06;50.99;-10797.5
546.27;2;546.27;546.27;-9208.24
548.19;1;548.19;548.19;-8910.6
550.23;2;550.23;118.3;-10934.44
552.23;1;552.23;552.23;-8927.2
556.41;1;274.2;10.06;-10478.52
560.44;1;560.44;12.1;-11404.35
579.72;2;579.72;579.72;-9225.37
583.79;2;93.05;88.87;-10410.83
605.71;1;85.46;49.26;-11295.99
610.13;1;307.36;152.59;-8394.83
613.51;0;613.51;461.1;-9694.11
614.6;1;169.53;8.73;-10320.05
619.05;1;154.37;13.18;-9755.22
621.88;0;156.57;89.42;-9769.09
622.94;1;17.06;12.64;-11166.87
626.02;0;97.6;20.15;-10854.15
627.01;1;135.89;12.29;-11512.25
630.2;0;122.61;16.49;-12586.7
636.69;2;636.69;150.37;-9873.76
640.69;2;640.69;259.32;-9482.53
642.46;1;285.78;122.22;-8589.99
646.69;1;467.98;86.19;-8514.91
653.22;2;653.22;69.22;-9190.29
654.86;1;372.7;13.86;-9301.73
657.69;2;657.69;27.4;-9367.25
658.93;1;658.93;16.28;-10084.88
661.77;2;175.45;24.81;-10067.95
666.28;2;281.96;25.28;-10283.85
666.33;0;666.33;137.91;-9232.39
670.06;2;233.71;16.63;-10872.53
670.43;0;670.43;670.43;-8668.89
674.4;2;68.53;16.56;-10933.79
678.49;2;208.76;16.6;-11077.13
682.96;2;400.79;16.63;-11174.04
686.93;0;686.93;56.64;-10362.72
687;2;20.67;16.62;-10048.94
691.34;0;529.48;29.45;-9957.3
691.56;2;21.17;17.11;-11311.01
692.31;1;384.76;163.85;-9034.04
695.5;0;695.5;29.12;-10027.85
695.76;2;36.54;16.89;-11322.34
699.55;0;69.26;28.75;-10050.9
700;2;259.02;17;-11734.56
703.71;0;66.75;16.71;-10816.94
704.18;2;120.18;16.76;-12532.5
707.79;0;208.68;16.37;-11314.73
715.59;2;715.59;224.85;-10554.27
719.6;2;719.6;169.21;-10217.25
722.36;1;722.36;500.02;-9231.6
723.61;2;723.61;27.72;-10435.14
727.65;0;727.65;727.65;-8366.21
730.8;1;730.8;11;-9342.29
731.73;2;556.65;31.64;-10467.12
735.35;1;735.35;12.58;-9707.26
735.6;0;735.6;35.88;-10140.9
739.27;1;739.27;8.08;-10402.71
739.55;2;382.87;23.79;-9295.93
739.94;0;739.94;16.09;-10111.14
743.84;1;743.84;8.45;-10505.34
743.98;0;643.26;16.09;-10748.72
747.72;1;747.72;8.17;-10605.33
775.32;1;117.47;116.09;-12346.23
789.88;2;789.88;209.92;-9942.88
794.34;2;712.96;90.09;-8369.02
798.6;2;528.88;58.66;-9655.66
802.6;2;196.73;70.71;-9019
804.16;0;331.18;100.4;-8873.37
806.94;2;342.25;16.95;-10779.18
811.35;2;286.93;21.36;-10032.89
815.9;2;439.9;21.49;-11400.49
819.28;1;819.28;164.1;-9033.1
826.66;2;826.66;280.32;-9524.48
827.29;1;186.28;11.35;-9921.53
830.33;0;830.33;90.35;-9971.5
831.36;1;100.18;11.93;-10477.6
834.75;0;699.86;574.85;-9588.33
835.74;1;835.74;8.12;-10725.42
840.03;1;112.14;8.37;-11429.48
844.23;1;161.23;8.15;-11579.46
846.94;0;414.04;20.08;-9003.42
851.61;0;851.61;21.08;-9322.71
854.74;2;43.14;38.8;-10372.96
855.81;0;245.52;20.91;-10025.47
858.95;2;119.01;39.52;-9646.48
859.78;1;395.09;84.42;-8745.2
860.42;0;383.4;13.1;-10515.98
863.11;2;119.09;36.26;-9918.79
864.67;0;173.25;13.02;-11249.21
867.38;2;144.61;12.44;-10929.4
867.86;1;774.73;11.79;-9456.3
871.37;2;871.37;12.38;-11249.35
872.04;1;45.18;12.21;-9511.89
875.71;0;814.47;398.69;-9857.54
876.52;1;693.4;8.63;-10792.74
880.59;1;33.27;8.27;-11539.85
885.08;1;49;8.46;-12569.85
891.74;0;396.81;24.16;-9254.74
894.04;2;894.04;894.04;-8924.91
895.92;0;105.94;20.07;-11660.99
897.86;2;178.06;90.68;-9829.94
900;0;84.06;8.08;-11729
904.19;0;36.29;8.15;-12254.06
913.59;1;913.59;913.59;-8771.85
937.85;0;621.83;549.48;-9140.49
942.6;1;280.71;194.62;-9295.42
946.86;1;130.92;8.52;-11044.01
947.79;2;687.89;562.36;-9177.23
951.19;1;144.01;8.5;-11597.55
977.78;0;977.78;73.54;-9775.12
982.48;0;982.48;44.56;-10126.63
992.15;1;338.72;78.48;-9585.63
1000;1;299.92;7.76;-11728.05
1004.15;1;25.97;11.91;-10478.94
1008.69;1;136.37;8.3;-11963.94
1012.86;1;218.45;8.42;-13337.5
1015.8;2;212.93;117.64;-8693.92
1019.86;2;244.5;6.68;-9106.3
1020.29;1;353.9;68.96;-10255.82
1027.72;2;208.29;11.85;-9242.84
1032.02;2;180.37;12.07;-9350.05
1036.71;2;246.72;8.71;-9765.76
1040.88;2;494.54;8.57;-10116.69
1045.01;2;340.76;8.25;-11622.94
1049.18;2;520.72;8.19;-11697.31
1056.18;2;1056.18;188.6;-10016.11
1060.04;2;351.87;257.17;-9257.48
1063.99;2;1063.99;116.16;-9066.54
1069.69;0;1069.69;1069.69;-7949.52
1072.3;2;252.86;16.01;-11553.04
1076.19;2;71.76;19.91;-10502.29
1084.94;0;458.88;220.03;-8579.7
1085.56;1;1085.56;200.35;-9468.97
1088.83;0;540.49;106.23;-9818.35
1089.83;1;1089.83;76.65;-9552.16
1094.02;1;1094.02;8.93;-9079.22
1097.16;0;1097.16;12.07;-9552
1098.46;1;1098.46;12.69;-10974.82
1100.93;0;1100.93;15.84;-9428.2
1105.01;0;405.3;15.87;-9559.48
1108.22;1;561.88;485.01;-11317.51
1108.69;2;1108.69;44.31;-9348.52
1109.01;0;1109.01;11.8;-9891.18
1112.43;1;26.67;18.15;-9037.21
1113.34;0;533.39;12.09;-10055.42
1117.34;0;487.05;12.04;-10647.36
1121.43;0;494.08;12.09;-10707.64
1125.03;1;15.69;15.64;-11723.59
1125.11;2;1125.11;19.81;-9956.06
1125.76;0;438.34;12.38;-10725.52
1129.49;2;108.99;20.49;-10766.18
1153.11;0;474.24;83.35;-9783.68
1157.62;0;956.09;449.44;-8864.51
1158.69;2;1158.69;1158.69;-8652.59
1161.53;0;737.38;40.06;-11129.85
1164.16;1;259.92;65.46;-10170.66
1165.86;0;1165.86;39.96;-11334.61
1170.08;0;466.32;16.83;-10117.6
1172.33;1;102.57;10.62;-9802.38
1176.66;1;46.9;12.46;-10472.56
1180.92;1;95.83;8.3;-10468.36
1184.97;1;31.71;8.05;-10589.33
1189.18;1;27.47;8.22;-10928.76
1193.54;1;67.65;8.33;-11600.18
