#TimeStamp;TripTime;Type
38;10;O
42;22;O
48;28;O
54;21;O
62;10;O
67;13;O
138;21;O
141;21;O
155;18;O
185;22;O
215;25;O
217;19;O
240;14;O
264;22;O
269;24;O
296;15;O
325;21;O
326;22;O
338;23;O
346;15;O
389;26;O
404;32;O
410;19;O
411;28;O
411;17;O
469;26;O
493;26;O
520;19;O
524;24;O
526;24;O
557;17;O
563;23;O
593;22;O
625;7;O
633;26;O
634;35;O
658;21;O
667;19;O
672;22;O
718;33;O
724;17;O
730;21;O
752;25;O
794;25;O
796;22;O
827;18;O
837;12;O
864;21;O
881;17;O
889;22;O
923;17;O
933;19;O
947;20;O
966;27;O
988;25;O
992;19;O
1022;21;O
1024;23;O
1062;27;O
1069;23;O
1100;14;O
1105;21;O
1152;21;O
1157;25;O
1197;25;O
1198;20;O
1202;26;O
1221;21;O
1235;14;O
1278;16;O
1283;22;O
1330;18;O
1362;28;O
1364;26;O
1371;6;O
1376;28;O
1397;17;O
1409;21;O
1460;13;O
1474;18;O
1479;27;O
1482;27;O
1498;20;O
1500;22;O
1556;25;O
1592;75;O
1594;13;O
1599;21;O
1601;21;O
1644;28;O
1662;26;O
1666;32;O
1689;26;O
1691;21;O
1704;19;O
1713;23;O
1735;22;O
1779;18;O
1790;26;O
1793;7;O
1794;20;O
