Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;1800;1800
OutputStation0;35.50;3.50;216;151;39;22.993368669218;213.16222751564976;4.246666666666556;62.489531042932185;5.538461538461538;970.1478499904258;1800
OutputStation1;35.50;9.50;200;149;37;21.89313774933153;212.0918809096431;4.04444444444448;68.24833333333322;5.405405405405405;1033.5568398636453;1800
OutputStation2;0.50;6.50;224;164;35;25.492574519350438;277.2676532379113;4.04444444444448;84.78231601363552;6.4;945.00571436669;1800
