#TimeStamp;TripTime;Type
40;23;O
52;10;O
53;21;O
72;32;O
73;26;O
74;18;O
127;25;O
128;10;O
143;23;O
155;17;O
173;22;O
184;7;O
213;24;O
225;17;O
241;19;O
253;36;O
275;23;O
278;12;O
292;18;O
293;19;O
344;25;O
367;26;O
395;24;O
397;24;O
407;26;O
437;24;O
453;28;O
467;19;O
480;27;O
486;18;O
494;15;O
508;15;O
550;14;O
557;19;O
574;20;O
584;15;O
622;18;O
639;24;O
648;21;O
654;27;O
664;15;O
696;42;O
727;27;O
742;26;O
752;23;O
764;12;O
767;34;O
789;22;O
824;19;O
833;23;O
837;22;O
854;19;O
864;11;O
897;25;O
898;13;O
917;20;O
920;23;O
949;18;O
962;21;O
974;23;O
996;32;O
1015;23;O
1024;10;O
1093;22;O
1093;21;O
1099;34;O
1099;50;O
1122;19;O
1130;9;O
1172;21;O
1180;17;O
1190;17;O
1216;17;O
1229;26;O
1238;30;O
1266;25;O
1269;19;O
1300;19;O
1311;21;O
1322;23;O
1344;17;O
1369;30;O
1383;17;O
1391;27;O
1400;21;O
1401;14;O
1478;59;O
1490;24;O
1491;14;O
1519;18;O
1520;21;O
1520;25;O
1564;21;O
1569;17;O
1598;25;O
1606;26;O
1633;11;O
1633;23;O
1649;27;O
1679;17;O
1684;26;O
1698;7;O
1702;18;O
1717;23;O
1724;20;O
1764;28;O
1767;30;O
1797;23;O
1798;31;O
