Instance;Setting;Controller;Tag;W1;W2;W3;PP;TA;SA;IS;PS;RP;OB;RB;MM;Warmup;Duration;NTiers;NBots;NPods;NIStations;NOStations;BotsPerStation;BotsPerISTation;BotsPerOStation;IStationCapacityAvg;OStationCapacityAvg;SKUs;BundlesPlaced;OrdersPlaced;BundlesRejected;OrdersRejected;BundlesInBacklogRemaining;OrdersInBacklogRemaining;BundlesInBacklogAvg;OrdersInBacklogAvg;BundlesHandled;ItemsHandled;LinesHandled;OrdersHandled;UnitsHandled;Collisions;FailedReservations;PathPlanningTimeouts;PathPlanningTimeoutFractional;DistanceTraveled;DistanceTraveledPerBot;DistanceEstimated;DistanceRequestedOptimal;TimeMoving;TimeQueueing;TripDistance;TripTime;TripTimeWithoutQueueing;TripCount;LastMileTripOStationCount;LastMileTripOStationTimeAvg;LastMileTripIStationCount;LastMileTripIStationTimeAvg;OverallAssignedTasks;OverallPodsHandledAtIStations;OverallPodsHandledAtOStations;PodsHandledAtIStationsFractional;PodsHandledAtOStationsFractional;PodsHandledPerIStationPerHour;PodsHandledPerOStationPerHour;RepositioningMoves;PodsHandledPerIStationAvg;PodsHandledPerIStationVar;PodsHandledPerOStationAvg;PodsHandledPerOStationVar;InventoryLevelAvg;InventoryLevelLQ;InventoryLevelUQ;StorageLocationRanks;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank;BundleGenerationStops;OrderGenerationStops;MemoryUsedMax;RealTimeUsed;BundleThroughputRate;ItemThroughputRate;ItemThroughputRateUB;ItemThroughputRateScore;LineThroughputRate;OrderThroughputRate;OrderTurnoverTimeAvg;OrderTurnoverTimeMed;OrderTurnoverTimeLQ;OrderTurnoverTimeUQ;OrderThroughputTimeAvg;OrderThroughputTimeMed;OrderThroughputTimeLQ;OrderThroughputTimeUQ;BundleTurnoverTimeAvg;BundleTurnoverTimeMed;BundleTurnoverTimeLQ;BundleTurnoverTimeUQ;BundleThroughputTimeAvg;BundleThroughputTimeMed;BundleThroughputTimeLQ;BundleThroughputTimeUQ;OrderLatenessAvg;OrderLatenessMed;OrderLatenessLQ;OrderLatenessUQ;OrderOffsetAvg;OrderOffsetMed;OrderOffsetLQ;OrderOffsetUQ;LateOrdersCount;OnTimeOrdersCount;LateOrdersFractional;LateOrdersRate;OnTimeOrdersRate;ItemPileOneAvg;ItemPileOneMed;ItemPileOneLQ;ItemPileOneUQ;InjectedItemPileOneAvg;InjectedItemPileOneMed;InjectedItemPileOneLQ;InjectedItemPileOneUQ;OrderPileOneAvg;OrderPileOneMed;OrderPileOneLQ;OrderPileOneUQ;BundlePileOneAvg;BundlePileOneMed;BundlePileOneLQ;BundlePileOneUQ;InjectedBundlePileOneAvg;InjectedBundlePileOneMed;InjectedBundlePileOneLQ;InjectedBundlePileOneUQ;OSIdleTimeAvg;OSIdleTimeMed;OSIdleTimeLQ;OSIdleTimeUQ;ISIdleTimeAvg;ISIdleTimeMed;ISIdleTimeLQ;ISIdleTimeUQ;OSUpTimeAvg;OSUpTimeMed;OSUpTimeLQ;OSUpTimeUQ;ISUpTimeAvg;ISUpTimeMed;ISUpTimeLQ;ISUpTimeUQ;OSDownTimeAvg;OSDownTimeMed;OSDownTimeLQ;OSDownTimeUQ;ISDownTimeAvg;ISDownTimeMed;ISDownTimeLQ;ISDownTimeUQ;TaskCountNone;TaskTimeNone;TaskCountParkPod;TaskTimeParkPod;TaskCountRepositionPod;TaskTimeRepositionPod;TaskCountInsert;TaskTimeInsert;TaskCountExtract;TaskTimeExtract;TaskCountRest;TaskTimeRest;TaskTimeBusyAvg;TaskTimeBusyAvgFractional;StateCountPickup;StateTimePickup;StateCountSetdown;StateTimeSetdown;StateCountGet;StateTimeGet;StateCountPut;StateTimePut;StateCountRest;StateTimeRest;StateCountMove;StateTimeMove;StateCountEvade;StateTimeEvade;StateCountElevator;StateTimeElevator;TimingDecisionsOverall;TimingPathPlanningAvg;TimingPathPlanningOverall;TimingPathPlanningCount;TimingTaskAllocationAvg;TimingTaskAllocationOverall;TimingTaskAllocationCount;TimingItemStorageAvg;TimingItemStorageOverall;TimingItemStorageCount;TimingPodStorageAvg;TimingPodStorageOverall;TimingPodStorageCount;TimingRepositioningAvg;TimingRepositioningOverall;TimingRepositioningCount;TimingReplenishmentBatchingAvg;TimingReplenishmentBatchingOverall;TimingReplenishmentBatchingCount;TimingOrderBatchingAvg;TimingOrderBatchingOverall;TimingOrderBatchingCount;CustomLogPPString;CustomLogPP1;CustomLogPP2;CustomLogPP3;CustomLogPP4;CustomLogTAString;CustomLogTA1;CustomLogTA2;CustomLogTA3;CustomLogTA4;CustomLogPCString;CustomLogPC1;CustomLogPC2;CustomLogPC3;CustomLogPC4;CustomLogSAString;CustomLogSA1;CustomLogSA2;CustomLogSA3;CustomLogSA4;CustomLogISString;CustomLogIS1;CustomLogIS2;CustomLogIS3;CustomLogIS4;CustomLogPSString;CustomLogPS1;CustomLogPS2;CustomLogPS3;CustomLogPS4;CustomLogRPString;CustomLogRP1;CustomLogRP2;CustomLogRP3;CustomLogRP4;CustomLogOBString;CustomLogOB1;CustomLogOB2;CustomLogOB3;CustomLogOB4;CustomLogRBString;CustomLogRB1;CustomLogRB2;CustomLogRB3;CustomLogRB4;CustomLogMMString;CustomLogMM1;CustomLogMM2;CustomLogMM3;CustomLogMM4;TagSetting1;TagSetting2;TagSetting3;TagControl1;TagControl2;TagControl3
Weighted2;Weighted2;Weighted2;[[1, 0.05, 0.068]];1;0.05;0.068;ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;407;0;0;200;87;200;174.38709677419354;0;752;709;487;752;0;10;0;0;4980.6878297501435;830.1146382916905;4807;5134;785.9819865448594;173.24506132878892;16.383841545230734;20.550016186165916;17.130705765202975;304;101;21.611284698914684;0;0;210;0;98;0;1;0;65.33333333333333;0;0;0;0;0.22222222222222224;0.3571428571428571;0.2625;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;68.859375;1.1993995;0;1504;2532.050351066837;0.5939850285229576;1418;974;447.5648712448528;332.73574313838174;146.97018758282638;630.9389826803016;94.48200405081145;24.45500000000004;16.54111111111112;85.98203463939635;0;0;0;0;0;0;0;0;0;0;0;0;-10228.27657862433;-10142.815345878967;-10872.549388363755;-9525.88090485816;0;487;0;0;974;7.685921717171717;7.363636363636363;6.787878787878788;8.90625;5.596275252525253;5.0606060606060606;4.696969696969697;7.03125;4.981376262626262;4.424242424242424;4.363636363636363;6.15625;0;0;0;0;0;0;0;0;0.46614253510567966;0.4815360308748364;0.39420942357042627;0.5226821508717764;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;101;2307.5454908192296;0;0;0;0;104;8212.16542551612;5;59.746111111111105;1753.2851527225582;0.974047307068088;104;727.7821284308079;100;695.6116307020422;0;0;101;2902.130310145936;5;81.30629869393981;310;6175.146659473734;0;0;0;0;0.753792499999999;0.00011129652173913046;0.08959370000000001;805;0.0019642166666666684;0.4124855000000004;210;3.2201360544217513E-06;0.002366799999999987;735;0.00157960693069307;0.15954030000000008;101;0.00157960693069307;0.15954030000000008;101;0.0022318999999999998;0.0044637999999999995;2;0.00010565427509293685;0.08526300000000003;807;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.451923076923077_5.771634615384615_28.39182692307693;-3.451923076923077;5.771634615384615;28.39182692307693;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.0932203389830508_-10636.047236782204;NaN;1.0932203389830508;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;[[1, 0.05, 0.068]];1;0.05;0.068;ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;424;0;0;200;88;200;176.25806451612902;0;753;713;503;753;0;48;0;0;4948.481616820981;824.7469361368302;4835;5083;785.9385665658023;174.31401154646417;16.331622497759014;20.63148045789753;17.179717853017053;303;103;20.532168706546294;0;0;209;0;98;0;1;0;65.33333333333333;0;0;0;0;4.222222222222222;0.35624999999999996;0.26845238095238094;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;88.56640625;0.9916643;0;1506;2532.3442470400396;0.5947058745114555;1426;1006;425.4472248722389;299.7918470565713;140.7072222222223;568.4600000000013;90.31892028747517;23.806666666666843;16.13333333333344;82.87165947374422;0;0;0;0;0;0;0;0;0;0;0;0;-10253.677531256268;-10180.544406969108;-10887.428678234352;-9562.728518534732;0;503;0;0;1006;7.700288600288601;7.848484848484849;7.285714285714286;7.966666666666667;5.577489177489177;5.484848484848484;5.314285714285714;5.933333333333334;5.153535353535353;5.0606060606060606;4.8;5.6;0;0;0;0;0;0;0;0;0.4668971353783206;0.4569423560373005;0.4514386083768386;0.49231044172082267;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;100;2331.5518542494883;0;0;0;0;104;8191.992647738318;5;59.746111111111105;1753.9240836646343;0.9744022687025746;103;725.0723303994913;99;692.5135281090845;0;0;101;2906.1926117737307;5;82.44611830404162;309;6179.5860245125705;0;0;0;0;0.6663533000000029;8.613588807785884E-05;0.07080369999999997;822;0.0017540248803827757;0.3665912000000001;209;1.09119241192412E-06;0.0008053000000000005;738;0.0016085609999999995;0.16085609999999995;100;0.0016085609999999995;0.16085609999999995;100;2.675E-05;5.35E-05;2;8.301246913580252E-05;0.06724010000000004;810;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.4615384615384617_5.55849358974359_27.925480769230777;-3.4615384615384617;5.55849358974359;27.925480769230777;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.0481927710843373_-10641.739356829767;NaN;1.0481927710843373;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;[[1, 0.05, 0.068]];1;0.05;0.068;ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;415;0;0;200;79;200;174.29032258064515;0;784;742;503;784;0;44;0;0;4787.846135086453;797.9743558477421;4683;4981;755.6308164553678;181.82209836582584;15.801472393024596;20.162342996933216;16.561905405530723;303;100;20.149679293959686;0;0;208;0;97;0;1;0;64.66666666666667;0;0;0;0;0.22222222222222224;0.3462797619047619;0.25297619047619047;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;96.76953125;1.0770781;0;1568;2539.758750399832;0.6173814736353014;1484;1006;439.52748344686273;329.5660101267773;147.24296536060356;652.3816666666701;90.03899418668989;24.181111111111136;16.039444444444484;82.85222222222224;0;0;0;0;0;0;0;0;0;0;0;0;-10225.190318803814;-10178.248127164798;-10854.484708250577;-9541.07317797661;0;503;0;0;1006;8.080176767676768;8.303030303030303;7.28125;8.65625;5.926767676767677;6.03030303030303;5.0625;6.6875;5.1856060606060606;5.181818181818182;4.5625;5.8125;0;0;0;0;0;0;0;0;0.4434684677441945;0.4187749800196434;0.40795359149887783;0.5036768317140624;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;99;2273.52367972729;0;0;0;0;104;8259.738845447937;5;59.746111111111105;1755.5437541958709;0.9753020856643727;104;731.9107215596076;98;690.0209163353688;0;0;100;3039.4363924853624;5;83.3798339959373;309;6050.780771910061;0;0;0;0;0.6956886000000019;9.591334180432024E-05;0.07548380000000003;787;0.0019352043269230763;0.4025224999999999;208;1.1232375979112283E-06;0.0008604000000000009;766;0.0014493909090909079;0.1434896999999999;99;0.0014493909090909079;0.1434896999999999;99;1.135E-05;2.27E-05;2;9.01703567035669E-05;0.07330849999999989;813;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.576923076923077_5.349626068376069_27.529647435897434;-3.576923076923077;5.349626068376069;27.529647435897434;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.1244813278008299_-10655.023571615198;NaN;1.1244813278008299;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;[[1, 0.05, 0.068]];1;0.05;0.068;ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;400;0;0;200;77;200;171.19354838709677;0;772;717;490;772;0;27;0;0;4925.050922571099;820.8418204285166;4825;5117;773.5836459241373;183.19090789638503;16.58266303895993;20.874338211122932;17.173511788973737;297;100;20.88877568616185;0;0;205;0;96;0;1;0;64;0;0;0;0;0.6666666666666666;0.3461309523809524;0.24761904761904763;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;99.81640625;0.9674327;0;1544;2539.168313086927;0.6080731206522196;1434;980;426.267476498745;309.57396829445827;131.0940764717144;570.6054545712217;97.00320478798086;24.718419931824542;16.133333333333354;88.73796536060337;0;0;0;0;0;0;0;0;0;0;0;0;-10261.734168163804;-10235.99790470413;-10849.759130863049;-9630.295444158168;0;490;0;0;980;8.048641658520692;7.878787878787879;7.71875;8.548387096774194;5.819668458781362;5.666666666666667;5.4375;6.354838709677419;5.108300749429782;5.151515151515151;4.625;5.548387096774194;0;0;0;0;0;0;0;0;0.451562428579333;0.4474740339559381;0.4360680578685138;0.471145193913547;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;98;2283.0278787621146;0;0;0;0;102;8251.947864092828;5;59.746111111111105;1755.8292904758243;0.9754607169310135;102;713.4431241717423;97;676.6373160136363;0;0;99;2983.029018644912;5;83.9984993373911;303;6140.1338957983735;0;0;0;0;0.6316885000000062;0.00010602012903225801;0.08216559999999996;775;0.0016409843902439024;0.3364018;205;1.0464285714285763E-06;0.0007911000000000037;756;0.001509419387755103;0.1479231000000001;98;0.001509419387755103;0.1479231000000001;98;7.35E-06;1.47E-05;2;8.01887920298879E-05;0.06439159999999998;803;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.480392156862745_5.635893246187363_28.613562091503283;-3.480392156862745;5.635893246187363;28.613562091503283;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.1223628691983123_-10704.661423350832;NaN;1.1223628691983123;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;[[1, 0.05, 0.068]];1;0.05;0.068;ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;407;0;0;200;87;200;174.38709677419354;0;752;709;487;752;0;10;0;0;4980.6878297501435;830.1146382916905;4807;5134;785.9819865448594;173.24506132878892;16.383841545230734;20.550016186165916;17.130705765202975;304;101;21.611284698914684;0;0;210;0;98;0;1;0;65.33333333333333;0;0;0;0;0.22222222222222224;0.3571428571428571;0.2625;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;100.6328125;0.9747845;0;1504;2532.050351066837;0.5939850285229576;1418;974;447.5648712448528;332.73574313838174;146.97018758282638;630.9389826803016;94.48200405081145;24.45500000000004;16.54111111111112;85.98203463939635;0;0;0;0;0;0;0;0;0;0;0;0;-10228.27657862433;-10142.815345878967;-10872.549388363755;-9525.88090485816;0;487;0;0;974;7.685921717171717;7.363636363636363;6.787878787878788;8.90625;5.596275252525253;5.0606060606060606;4.696969696969697;7.03125;4.981376262626262;4.424242424242424;4.363636363636363;6.15625;0;0;0;0;0;0;0;0;0.46614253510567966;0.4815360308748364;0.39420942357042627;0.5226821508717764;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;101;2307.5454908192296;0;0;0;0;104;8212.16542551612;5;59.746111111111105;1753.2851527225582;0.974047307068088;104;727.7821284308079;100;695.6116307020422;0;0;101;2902.130310145936;5;81.30629869393981;310;6175.146659473734;0;0;0;0;0.6507250000000021;8.300894409937892E-05;0.06682220000000003;805;0.001755650952380952;0.3686866999999999;210;1.1029931972789081E-06;0.0008106999999999975;735;0.0014360237623762375;0.14503839999999998;101;0.0014360237623762375;0.14503839999999998;101;8.3E-06;1.66E-05;2;8.593531598513E-05;0.0693497999999999;807;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.451923076923077_5.771634615384615_28.39182692307693;-3.451923076923077;5.771634615384615;28.39182692307693;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.0932203389830508_-10636.047236782204;NaN;1.0932203389830508;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;[[1, 0.05, 0.068]];1;0.05;0.068;ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;416;0;0;200;82;200;178.70967741935485;0;767;728;501;767;0;33;0;0;4849.51044290774;808.2517404846234;4706;4990;772.047592545346;181.96252402364485;16.27352497620047;20.756063367745085;17.09238838740324;298;100;20.713787732352934;0;0;206;0;95;0;1;0;63.333333333333336;0;0;0;0;4.222222222222222;0.3528273809523809;0.2636904761904762;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;109.95703125;1.1276619;0;1534;2540.346785736143;0.6038545637207074;1456;1002;447.7442524557543;343.01270556513555;162.6283405262542;613.4940620858724;86.09248381884984;26.791666666666572;15.873982680301651;81.47111111111118;0;0;0;0;0;0;0;0;0;0;0;0;-10218.44928843697;-10129.42819603543;-10813.483603214903;-9573.292095871459;0;501;0;0;1002;8.111815415821502;7.875;7.529411764705882;8.931034482758621;6.024742224475998;5.96875;5.588235294117647;6.517241379310345;5.28809584178499;5.205882352941177;4.96875;5.689655172413793;0;0;0;0;0;0;0;0;0.45566741352421675;0.45533261167924266;0.44856727180495737;0.4631023570884502;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;98;2309.5035712666217;0;0;0;0;103;8216.272727427306;5;59.11111111111111;1754.2960497823212;0.974608916545734;101;711.1531676127023;97;682.9805771343333;0;0;98;2961.6775686161814;5;82.77071436669188;304;6148.825382075129;0;0;0;0;0.8400891000000006;9.052869565217386E-05;0.07287559999999996;805;0.002272471844660192;0.4681291999999995;206;1.0270414993306568E-06;0.0007672000000000007;747;0.0022857000000000003;0.22399860000000002;98;0.0022857000000000003;0.22399860000000002;98;1.1750000000000001E-05;2.3500000000000002E-05;2;9.160258939580773E-05;0.07428970000000007;811;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.592233009708738_5.557443365695793_27.740291262135926;-3.592233009708738;5.557443365695793;27.740291262135926;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.146938775510204_-10610.546940677283;NaN;1.146938775510204;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;[[1, 0.05, 0.068]];1;0.05;0.068;ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;415;0;0;200;102;200;175.83870967741936;0;746;707;480;746;0;34;0;0;4985.494156518433;830.9156927530721;4880;5130;785.6575949429948;179.33979918291013;16.239394646639845;20.298534130742222;16.793521768861243;307;104;19.820431026952278;0;0;212;0;99;0;1;0;66;0;0;0;0;0;0.3553571428571428;0.25297619047619047;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;110.6484375;1.1597621;0;1492;2528.9071092991953;0.5899781745694327;1414;960;428.75359900783025;300.996111111111;134.70629869393693;570.1087879045531;104.25745774595649;22.56593072120745;16.122777777778538;93.63055555555502;0;0;0;0;0;0;0;0;0;0;0;0;-10210.551798691691;-10128.947104267825;-10873.869697751406;-9562.969671374887;0;480;0;0;960;7.5353535353535355;7.515151515151516;7.242424242424242;7.848484848484849;5.383838383838384;5.545454545454546;5.03030303030303;5.575757575757576;4.848484848484849;5.0606060606060606;4.333333333333333;5.151515151515151;0;0;0;0;0;0;0;0;0.47130391212907335;0.4731886924517417;0.44820032462625314;0.49252271930922525;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;101;2383.68212123789;0;0;0;0;106;8149.20366505804;5;59.11111111111111;1755.4809643826554;0.9752672024348086;105;739.2003607797983;101;704.6365584893996;0;0;102;2867.1826839863716;5;81.57452385002735;313;6201.922770301445;0;0;0;0;0.7953825999999997;0.00010120417721518978;0.07995129999999992;790;0.0020601433962264175;0.4367504000000005;212;1.086950549450551E-06;0.0007913000000000011;728;0.001999499999999999;0.20194949999999992;101;0.001999499999999999;0.20194949999999992;101;7.4E-06;1.48E-05;2;9.860376623376623E-05;0.0759249;770;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.4716981132075473_5.459119496855345_27.75471698113207;-3.4716981132075473;5.459119496855345;27.75471698113207;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.0695652173913044_-10597.731143317626;NaN;1.0695652173913044;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;[[1, 0.05, 0.068]];1;0.05;0.068;ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;398;0;0;200;84;200;178.6451612903226;0;762;709;481;762;0;29;0;0;4991.728007218966;831.9546678698276;4818;5150;791.5622426021655;165.291218136786;16.47434985880847;20.45575078947398;17.18265736102277;303;102;21.048392256144925;0;0;209;0;99;0;1;0;66;0;0;0;0;8;0.35550595238095234;0.2702380952380952;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;101.49609375;1.0651024;0;1524;2534.4933490268145;0.6013036098852578;1418;962;472.88528985453564;363.2494444444443;162.9493506530316;677.0986147075729;100.63282855119874;25.348888888889178;16.267777777777724;87.25083692979501;0;0;0;0;0;0;0;0;0;0;0;0;-10228.91186618977;-10149.442000497707;-10789.296479473574;-9567.953973690903;0;481;0;0;962;7.806896551724139;7.085714285714285;6.714285714285714;9.620689655172415;5.6939244663382595;5.2;4.571428571428571;7.310344827586207;4.935632183908045;4.514285714285714;4.085714285714285;6.206896551724138;0;0;0;0;0;0;0;0;0.4612962762634735;0.47509252450198003;0.40730675000532185;0.5014895542831185;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;100;2358.3297980313264;0;0;0;0;104;8162.729999999994;5;59.11111111111111;1753.5099663385536;0.9741722035214186;103;725.2819408479874;98;689.8673016277928;0;0;102;2930.7624892106196;5;81.99173887930381;309;6154.787438576729;0;0;0;0;0.6750517000000049;9.981153846153844E-05;0.08044809999999998;806;0.0017417985645933015;0.3640359;209;1.0510610079575651E-06;0.0007925000000000041;754;0.0015526249999999998;0.15526249999999997;100;0.0015526249999999998;0.15526249999999997;100;8.75E-06;1.75E-05;2;9.405871212121215E-05;0.07449450000000002;792;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.480769230769231_5.6968482905982905_28.05208333333335;-3.480769230769231;5.6968482905982905;28.05208333333335;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.1369294605809128_-10676.906155039922;NaN;1.1369294605809128;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
Weighted2;Weighted2;Weighted2;[[1, 0.10514285714285715, 0.068]];1;0.10514285714285715;0.068;ppFARP2tt;taBA120fft9wcwwm;saAA;isEt0.8;psNt;rpD;obPMy;rbSPdf;mmNC;0;1800;1;6;84;1;3;1.5;6;2;0.1;12;1000;0;408;0;0;200;100;200;179.09677419354838;0;736;696;475;736;0;51;0;0;5015.217554123597;835.869592353933;4876;5254;789.294506924808;175.3496777241576;16.443336243028188;20.541720624770434;17.092218767901763;305;100;21.244794588302913;0;0;210;0;97;0;1;0;64.66666666666667;0;0;0;0;0.22222222222222224;0.36458333333333326;0.28214285714285714;0.5952380952380952;0;0;0;0;0;0;0;0;0;0;0;0;86.15234375;0.9667775;0;1472;2530.0606168665454;0.5818042422331593;1392;950;460.0658018061937;306.1678787621141;126.19185424949211;624.6094516373661;97.46235894258704;21.21787156919055;13.040555555555784;86.92398268030297;0;0;0;0;0;0;0;0;0;0;0;0;-10220.1461079692;-10111.60365952039;-10815.605119095639;-9580.454589515753;0;475;0;0;950;7.589962121212121;7.363636363636363;7.15625;8.25;5.3999368686868685;5.606060606060606;4.84375;5.75;4.894570707070707;5.121212121212121;4.3125;5.25;0;0;0;0;0;0;0;0;0.47840674334520045;0.48368888888888817;0.4396171797379316;0.5119141614087815;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2.52;100;2344.032041832322;0;0;0;0;105;8184.524999716554;5;59.11111111111111;1754.7595069248127;0.9748663927360071;105;738.567597387871;100;701.1812120954422;0;0;100;2837.706746072237;5;81.98481961010391;311;6230.747777494334;0;0;0;0;0.6464680000000023;9.346583541147126E-05;0.07495959999999995;802;0.0017416571428571428;0.36574799999999996;210;1.1726256983240196E-06;0.0008395999999999981;716;0.0014350039999999988;0.1435003999999999;100;0.0014350039999999988;0.1435003999999999;100;8.7E-06;1.74E-05;2;7.812022900763358E-05;0.0614025;786;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;PForO_-3.4285714285714284_5.787830687830685_28.82063492063492;-3.4285714285714284;5.787830687830685;28.82063492063492;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;1.0446428571428572_-10584.202190317534;NaN;1.0446428571428572;NaN;NaN;;NaN;NaN;NaN;NaN;;NaN;NaN;NaN;NaN;;;;;;
