# W2 W3 ItemPileOneAvg DistanceTraveledPerBot DistanceTraveled TripCount OrderThroughputTimeAvg OrderTurnoverTimeAvg OrderPileOneAvg OrdersHandled 
0.05 0.068 7.685921717171717 830.1146382916905 4980.6878297501435 304 94.48200405081145 447.5648712448528 4.981376262626262 487
0.060000000000000005 0.078 7.700288600288601 824.7469361368302 4948.481616820981 303 90.31892028747517 425.4472248722389 5.153535353535353 503
0.07 0.088 8.080176767676768 797.9743558477421 4787.846135086453 303 90.03899418668989 439.52748344686273 5.1856060606060606 503
0.08 0.09799999999999999 8.048641658520692 820.8418204285166 4925.050922571099 297 97.00320478798086 426.267476498745 5.108300749429782 490
0.09 0.10799999999999998 7.685921717171717 830.1146382916905 4980.6878297501435 304 94.48200405081145 447.5648712448528 4.981376262626262 487
0.09999999999999999 0.11799999999999998 8.111815415821502 808.2517404846234 4849.51044290774 298 86.09248381884984 447.7442524557543 5.28809584178499 501
0.10999999999999999 0.12799999999999997 7.5353535353535355 830.9156927530721 4985.494156518433 307 104.25745774595649 428.75359900783025 4.848484848484849 480
0.11999999999999998 0.13799999999999998 7.806896551724139 831.9546678698276 4991.728007218966 303 100.63282855119874 472.88528985453564 4.935632183908045 481
0.10514285714285715 0.068 7.589962121212121 835.869592353933 5015.217554123597 305 97.46235894258704 460.0658018061937 4.894570707070707 475
0.11514285714285714 0.078 8.562745098039215 815.5217287443579 4893.1303724661475 288 90.92168301282271 429.22940814797516 5.629411764705882 527
0.12514285714285714 0.088 8.150632978441655 809.5339092677909 4857.203455606746 295 84.20555231596865 428.44123721736634 5.176248741988452 488
0.13514285714285715 0.09799999999999999 8.66377688172043 820.9552731904231 4925.731639142538 287 96.24017277897298 465.37807358116703 5.469713261648746 508
0.14514285714285716 0.10799999999999998 8.607116773968832 799.0378116255132 4794.226869753079 289 98.89951065425137 430.4966447101868 5.56498241592791 515
0.15514285714285717 0.11799999999999998 8.265266682396827 816.5239123436095 4899.143474061657 288 78.54638210906387 445.7836821947147 5.455320726733407 505
0.16514285714285717 0.12799999999999997 8.056956663408277 824.1318878309411 4944.791326985646 288 93.24661340155467 451.22390035183923 5.251189312479635 492
0.17514285714285718 0.13799999999999998 7.881252036493971 835.6885119250006 5014.131071550004 295 93.46915350188009 435.85025888220156 5.054170739654611 484
0.1602857142857143 0.068 8.07368753953194 837.8072386299699 5026.843431779819 300 95.91140167475133 453.3589631415002 5.187855787476281 495
0.17028571428571432 0.078 7.96054292929293 817.7183376439467 4906.3100258636805 299 99.56593760881157 430.26297925331926 5.223484848484849 506
0.18028571428571433 0.088 8.374389051808405 795.0393185088025 4770.235911052815 291 90.68211366267867 436.979205721627 5.321570544151189 498
0.19028571428571434 0.09799999999999999 8.02834440227704 819.5685504487669 4917.411302692602 299 98.83617544246408 458.9333033389635 5.084598355471221 491
