#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/10,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
60;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
119.76;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
180;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
239.85;5;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
299.96;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
359.73;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
419.99;5;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
479.66;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
539.83;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
599.93;3;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
659.62;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
719.97;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
779.99;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
839.98;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
899.99;6;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
959.75;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1019.97;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1079.84;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1139.62;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1199.96;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1259.65;4;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
1319.63;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1379.82;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1439.97;5;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1499.67;6;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1559.75;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1619.84;5;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
1679.84;4;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/8,Rest/0
1739.94;4;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/9,Rest/0
1799.79;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/10,Rest/0
