#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/6,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.58;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
119.88;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
179.99;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
239.93;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
299.63;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
359.87;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
419.85;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
479.96;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
539.94;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
599.93;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
659.96;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
719.96;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
779.93;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
839.79;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
899.96;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
959.95;2;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1019.9;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1079.99;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1139.96;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1199.96;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1259.83;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1319.92;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1379.68;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1439.97;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1499.92;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1560;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1619.76;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1679.69;1;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/3,Rest/0
1739.81;1;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1799.96;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
