#TimeStamp;TripTime;Type
38;17;O
39;16;O
45;32;O
50;22;O
65;13;O
72;26;O
188;20;O
192;26;O
217;26;O
242;15;O
270;17;O
271;17;O
315;18;O
330;17;O
358;16;O
407;24;O
432;12;O
448;19;O
450;32;O
462;30;O
501;21;O
533;13;O
539;33;O
547;17;O
549;21;O
612;26;O
641;21;O
667;16;O
676;20;O
697;21;O
710;12;O
762;23;O
762;23;O
809;21;O
836;11;O
849;23;O
868;45;O
890;19;O
896;28;O
907;17;O
920;21;O
939;17;O
1009;6;O
1018;22;O
1027;22;O
1032;18;O
1085;13;O
1108;25;O
1117;20;O
1143;26;O
1159;23;O
1172;15;O
1189;25;O
1207;12;O
1228;24;O
1246;29;O
1250;29;O
1270;30;O
1270;7;O
1321;29;O
1330;24;O
1345;15;O
1348;27;O
1380;37;O
1392;12;O
1403;18;O
1434;16;O
1439;16;O
1468;22;O
1476;29;O
1506;21;O
1518;16;O
1526;33;O
1533;18;O
1536;16;O
1550;23;O
1608;18;O
1609;26;O
1625;18;O
1629;24;O
1647;22;O
1663;19;O
1692;18;O
1721;15;O
1727;22;O
1728;29;O
1738;22;O
1756;28;O
1791;25;O
1799;19;O
