#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;100;0;0;0;0;0;0;0;0;0
599.82;0.41;100;0;0;0;0;0;0;0;0;0
1199.75;0.24;100;0;0;0;0;0;0;0;0;0
1799.81;0.14;100;0;0;0;0;0;0;0;0;0
