#TimeStamp;DistanceTraveled
59.91;201.88
119.98;75.45
179.91;166.8
239.99;95.57
299.85;120.68
359.65;152.82
419.84;156.39
479.98;148.61
539.86;136.1
599.77;187.38
659.66;144.3
719.72;151.58
779.95;154.76
839.79;141.15
899.93;212.8
959.77;99.97
1019.98;156.53
1079.96;139.11
1139.75;178.74
1199.89;194.25
1259.73;146.23
1319.86;156.17
1379.76;171.23
1439.94;182.93
1499.59;164.87
1559.98;239.93
1619.94;149.75
1679.97;204.03
1739.82;204.93
1799.98;179.28
