#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.28
59.82;200;200;0;51.96;0;59.82;0;0.31
119.81;200;200;0;97.92;0;117.53;0;0.27
179.89;200;200;0;124.96;0;172.06;0;0.32
239.97;200;200;0;155.95;0;224.16;0;0.32
299.97;200;200;0;164.2;0;263.85;0;0.31
359.77;200;200;0;208.29;0;306.9;0;0.36
419.99;200;200;0;225.8;0;349.13;0;0.33
479.93;200;200;0;246.25;0;405.53;0;0.29
539.99;200;200;0;261.95;0;415.06;0;0.39
599.96;200;200;0;275.9;0;486.62;0;0.45
659.64;200;200;0;298.34;0;526.32;0;0.45
720;200;200;0;303.52;0;578.31;0;0.42
779.8;200;200;0;323.22;0;612.6;0;0.4
839.74;200;200;0;333.9;0;648.36;0;0.39
899.85;200;200;0;341.32;0;751.87;0;0.45
959.88;200;200;0;373.11;0;768.07;0;0.43
1019.66;200;200;0;363.06;0;777.95;0;0.49
1079.7;200;200;0;383.72;0;836.81;0;0.58
1139.99;200;200;0;379.53;0;838.86;0;0.59
1199.99;200;200;0;405.91;0;852.52;0;0.55
1259.95;200;200;0;393.73;0;854.55;0;0.59
1319.65;200;200;0;427.64;0;898.03;0;0.61
1379.88;200;200;0;439.54;0;939.37;0;0.63
1439.77;200;200;0;459.44;0;1037.3;0;0.6
1499.96;200;200;0;422.24;0;956.99;0;0.58
1559.89;200;193;0;432.54;0;994.65;0;0.62
1619.92;200;179;0;451.5;0;1088.61;0;0.64
1679.99;200;163;0;453.04;0;1159.4;0;0.6
1739.99;200;148;0;472.88;0;1212.39;0;0.58
1799.72;200;131;0;500.66;0;1374.49;0;0.53
1860;200;114;0;520.38;0;1427.45;0;0.57
1919.81;200;97;0;528.45;0;1480.22;0;0.59
1979.93;200;79;0;548.02;0;1611.98;0;0.53
2039.61;200;61;0;535.91;0;1569.96;0;0.52
2099.95;200;48;0;564.73;0;1655.67;0;0.51
2159.85;200;28;0;537.63;0;1609.44;0;0.55
2219.66;200;8;0;488.76;0;1578.17;0;0.58
2279.96;200;0;0;489.44;0;1546.84;0;0.61
2339.74;200;0;0;595.89;0;1662.03;0;0.62
2399.94;200;0;0;747.31;0;1821.68;0;0.54
2459.63;200;0;0;933.07;0;1994.79;0;0.48
2519.99;200;0;0;1399.19;0;2121.41;0;0.3
2579.86;200;0;0;1898.53;0;2486.29;0;0.2
2639.8;200;0;0;1617.49;0;2452.67;0;0.18
2699.99;200;0;0;0;0;0;0;0
2759.97;200;0;0;0;0;0;0;0
2819.97;200;0;0;0;0;0;0;0
2879.97;200;0;0;0;0;0;0;0
2939.97;200;0;0;0;0;0;0;0
2999.97;200;0;0;0;0;0;0;0
3059.97;200;0;0;0;0;0;0;0
3119.97;200;0;0;0;0;0;0;0
3179.97;200;0;0;0;0;0;0;0
3239.97;200;0;0;0;0;0;0;0
3299.97;200;0;0;0;0;0;0;0
3359.97;200;0;0;0;0;0;0;0
3419.97;200;0;0;0;0;0;0;0
3479.97;200;0;0;0;0;0;0;0
3539.97;200;0;0;0;0;0;0;0
3599.97;200;0;0;0;0;0;0;0
3659.97;200;0;0;0;0;0;0;0
3719.97;200;0;0;0;0;0;0;0
3779.97;200;0;0;0;0;0;0;0
3839.97;200;0;0;0;0;0;0;0
3899.97;200;0;0;0;0;0;0;0
3959.97;200;0;0;0;0;0;0;0
4019.97;200;0;0;0;0;0;0;0
4079.97;200;0;0;0;0;0;0;0
4139.97;200;0;0;0;0;0;0;0
4199.97;200;0;0;0;0;0;0;0
4259.97;200;0;0;0;0;0;0;0
4319.97;200;0;0;0;0;0;0;0
4379.97;200;0;0;0;0;0;0;0
4439.97;200;0;0;0;0;0;0;0
4499.97;200;0;0;0;0;0;0;0
4559.97;200;0;0;0;0;0;0;0
4619.97;200;0;0;0;0;0;0;0
4679.97;200;0;0;0;0;0;0;0
4739.97;200;0;0;0;0;0;0;0
4799.97;200;0;0;0;0;0;0;0
4859.97;200;0;0;0;0;0;0;0
4919.97;200;0;0;0;0;0;0;0
4979.97;200;0;0;0;0;0;0;0
5039.97;200;0;0;0;0;0;0;0
5099.97;200;0;0;0;0;0;0;0
5159.97;200;0;0;0;0;0;0;0
5219.97;200;0;0;0;0;0;0;0
5279.97;200;0;0;0;0;0;0;0
5339.97;200;0;0;0;0;0;0;0
5399.97;200;0;0;0;0;0;0;0
5459.97;200;0;0;0;0;0;0;0
5519.97;200;0;0;0;0;0;0;0
5579.97;200;0;0;0;0;0;0;0
5639.97;200;0;0;0;0;0;0;0
5699.97;200;0;0;0;0;0;0;0
5759.97;200;0;0;0;0;0;0;0
5819.97;200;0;0;0;0;0;0;0
5879.97;200;0;0;0;0;0;0;0
5939.97;200;0;0;0;0;0;0;0
5999.97;200;0;0;0;0;0;0;0
6059.97;200;0;0;0;0;0;0;0
6119.97;200;0;0;0;0;0;0;0
6179.97;200;0;0;0;0;0;0;0
6239.97;200;0;0;0;0;0;0;0
6299.97;200;0;0;0;0;0;0;0
6359.97;200;0;0;0;0;0;0;0
6419.97;200;0;0;0;0;0;0;0
6479.97;200;0;0;0;0;0;0;0
6539.97;200;0;0;0;0;0;0;0
6599.97;200;0;0;0;0;0;0;0
6659.97;200;0;0;0;0;0;0;0
6719.97;200;0;0;0;0;0;0;0
6779.97;200;0;0;0;0;0;0;0
6839.97;200;0;0;0;0;0;0;0
6899.97;200;0;0;0;0;0;0;0
6959.97;200;0;0;0;0;0;0;0
7019.97;200;0;0;0;0;0;0;0
7079.97;200;0;0;0;0;0;0;0
7139.97;200;0;0;0;0;0;0;0
7199.97;200;0;0;0;0;0;0;0
7259.97;200;0;0;0;0;0;0;0
7319.97;200;0;0;0;0;0;0;0
7379.97;200;0;0;0;0;0;0;0
7439.97;200;0;0;0;0;0;0;0
7499.97;200;0;0;0;0;0;0;0
7559.97;200;0;0;0;0;0;0;0
7619.97;200;0;0;0;0;0;0;0
7679.97;200;0;0;0;0;0;0;0
7739.97;200;0;0;0;0;0;0;0
7799.97;200;0;0;0;0;0;0;0
7859.97;200;0;0;0;0;0;0;0
7919.97;200;0;0;0;0;0;0;0
7979.97;200;0;0;0;0;0;0;0
8039.97;200;0;0;0;0;0;0;0
8099.97;200;0;0;0;0;0;0;0
8159.97;200;0;0;0;0;0;0;0
8219.97;200;0;0;0;0;0;0;0
8279.97;200;0;0;0;0;0;0;0
8339.97;200;0;0;0;0;0;0;0
8399.97;200;0;0;0;0;0;0;0
8459.97;200;0;0;0;0;0;0;0
8519.97;200;0;0;0;0;0;0;0
8579.97;200;0;0;0;0;0;0;0
8639.97;200;0;0;0;0;0;0;0
8699.97;200;0;0;0;0;0;0;0
8759.97;200;0;0;0;0;0;0;0
8819.97;200;0;0;0;0;0;0;0
8879.97;200;0;0;0;0;0;0;0
8939.97;200;0;0;0;0;0;0;0
8999.97;200;0;0;0;0;0;0;0
9059.97;200;0;0;0;0;0;0;0
9119.97;200;0;0;0;0;0;0;0
9179.97;200;0;0;0;0;0;0;0
9239.97;200;0;0;0;0;0;0;0
9299.97;200;0;0;0;0;0;0;0
9359.97;200;0;0;0;0;0;0;0
9419.97;200;0;0;0;0;0;0;0
9479.97;200;0;0;0;0;0;0;0
9539.97;200;0;0;0;0;0;0;0
9599.97;200;0;0;0;0;0;0;0
9659.97;200;0;0;0;0;0;0;0
9719.97;200;0;0;0;0;0;0;0
9779.97;200;0;0;0;0;0;0;0
9839.97;200;0;0;0;0;0;0;0
9899.97;200;0;0;0;0;0;0;0
9959.97;200;0;0;0;0;0;0;0
10019.97;200;0;0;0;0;0;0;0
10079.97;200;0;0;0;0;0;0;0
10139.97;200;0;0;0;0;0;0;0
10199.97;200;0;0;0;0;0;0;0
10259.97;200;0;0;0;0;0;0;0
10319.97;200;0;0;0;0;0;0;0
10379.97;200;0;0;0;0;0;0;0
10439.97;200;0;0;0;0;0;0;0
10499.97;200;0;0;0;0;0;0;0
10559.97;200;0;0;0;0;0;0;0
10619.97;200;0;0;0;0;0;0;0
10679.97;200;0;0;0;0;0;0;0
10739.97;200;0;0;0;0;0;0;0
10799.97;200;0;0;0;0;0;0;0
10859.97;200;0;0;0;0;0;0;0
10919.97;200;0;0;0;0;0;0;0
10979.97;200;0;0;0;0;0;0;0
11039.97;200;0;0;0;0;0;0;0
11099.97;200;0;0;0;0;0;0;0
11159.97;200;0;0;0;0;0;0;0
11219.97;200;0;0;0;0;0;0;0
11279.97;200;0;0;0;0;0;0;0
11339.97;200;0;0;0;0;0;0;0
11399.97;200;0;0;0;0;0;0;0
11459.97;200;0;0;0;0;0;0;0
11519.97;200;0;0;0;0;0;0;0
11579.97;200;0;0;0;0;0;0;0
11639.97;200;0;0;0;0;0;0;0
11699.97;200;0;0;0;0;0;0;0
11759.97;200;0;0;0;0;0;0;0
11819.97;200;0;0;0;0;0;0;0
11879.97;200;0;0;0;0;0;0;0
11939.97;200;0;0;0;0;0;0;0
11999.97;200;0;0;0;0;0;0;0
12059.97;200;0;0;0;0;0;0;0
12119.97;200;0;0;0;0;0;0;0
12179.97;200;0;0;0;0;0;0;0
12239.97;200;0;0;0;0;0;0;0
12299.97;200;0;0;0;0;0;0;0
12359.97;200;0;0;0;0;0;0;0
12419.97;200;0;0;0;0;0;0;0
12479.97;200;0;0;0;0;0;0;0
12539.97;200;0;0;0;0;0;0;0
12599.97;200;0;0;0;0;0;0;0
12659.97;200;0;0;0;0;0;0;0
12719.97;200;0;0;0;0;0;0;0
12779.97;200;0;0;0;0;0;0;0
12839.97;200;0;0;0;0;0;0;0
12899.97;200;0;0;0;0;0;0;0
12959.97;200;0;0;0;0;0;0;0
13019.97;200;0;0;0;0;0;0;0
13079.97;200;0;0;0;0;0;0;0
13139.97;200;0;0;0;0;0;0;0
13199.97;200;0;0;0;0;0;0;0
13259.97;200;0;0;0;0;0;0;0
13319.97;200;0;0;0;0;0;0;0
13379.97;200;0;0;0;0;0;0;0
13439.97;200;0;0;0;0;0;0;0
13499.97;200;0;0;0;0;0;0;0
13559.97;200;0;0;0;0;0;0;0
13619.97;200;0;0;0;0;0;0;0
13679.97;200;0;0;0;0;0;0;0
13739.97;200;0;0;0;0;0;0;0
13799.97;200;0;0;0;0;0;0;0
13859.97;200;0;0;0;0;0;0;0
13919.97;200;0;0;0;0;0;0;0
13979.97;200;0;0;0;0;0;0;0
14039.97;200;0;0;0;0;0;0;0
14099.97;200;0;0;0;0;0;0;0
14159.97;200;0;0;0;0;0;0;0
14219.97;200;0;0;0;0;0;0;0
14279.97;200;0;0;0;0;0;0;0
14339.97;200;0;0;0;0;0;0;0
14399.97;200;0;0;0;0;0;0;0
14459.97;200;0;0;0;0;0;0;0
14519.97;200;0;0;0;0;0;0;0
14579.97;200;0;0;0;0;0;0;0
14639.97;200;0;0;0;0;0;0;0
14699.97;200;0;0;0;0;0;0;0
14759.97;200;0;0;0;0;0;0;0
14819.97;200;0;0;0;0;0;0;0
14879.97;200;0;0;0;0;0;0;0
14939.97;200;0;0;0;0;0;0;0
14999.97;200;0;0;0;0;0;0;0
15059.97;200;0;0;0;0;0;0;0
15119.97;200;0;0;0;0;0;0;0
15179.97;200;0;0;0;0;0;0;0
15239.97;200;0;0;0;0;0;0;0
15299.97;200;0;0;0;0;0;0;0
15359.97;200;0;0;0;0;0;0;0
15419.97;200;0;0;0;0;0;0;0
15479.97;200;0;0;0;0;0;0;0
15539.97;200;0;0;0;0;0;0;0
15599.97;200;0;0;0;0;0;0;0
15659.97;200;0;0;0;0;0;0;0
15719.97;200;0;0;0;0;0;0;0
15779.97;200;0;0;0;0;0;0;0
15839.97;200;0;0;0;0;0;0;0
15899.97;200;0;0;0;0;0;0;0
15959.97;200;0;0;0;0;0;0;0
16019.97;200;0;0;0;0;0;0;0
16079.97;200;0;0;0;0;0;0;0
16139.97;200;0;0;0;0;0;0;0
16199.97;200;0;0;0;0;0;0;0
16259.97;200;0;0;0;0;0;0;0
16319.97;200;0;0;0;0;0;0;0
16379.97;200;0;0;0;0;0;0;0
16439.97;200;0;0;0;0;0;0;0
16499.97;200;0;0;0;0;0;0;0
16559.97;200;0;0;0;0;0;0;0
16619.97;200;0;0;0;0;0;0;0
16679.97;200;0;0;0;0;0;0;0
16739.97;200;0;0;0;0;0;0;0
16799.97;200;0;0;0;0;0;0;0
16859.97;200;0;0;0;0;0;0;0
16919.97;200;0;0;0;0;0;0;0
16979.97;200;0;0;0;0;0;0;0
17039.97;200;0;0;0;0;0;0;0
17099.97;200;0;0;0;0;0;0;0
17159.97;200;0;0;0;0;0;0;0
17219.97;200;0;0;0;0;0;0;0
17279.97;200;0;0;0;0;0;0;0
17339.97;200;0;0;0;0;0;0;0
17399.97;200;0;0;0;0;0;0;0
17459.97;200;0;0;0;0;0;0;0
17519.97;200;0;0;0;0;0;0;0
17579.97;200;0;0;0;0;0;0;0
17639.97;200;0;0;0;0;0;0;0
17699.97;200;0;0;0;0;0;0;0
17759.97;200;0;0;0;0;0;0;0
17819.97;200;0;0;0;0;0;0;0
17879.97;200;0;0;0;0;0;0;0
17939.97;200;0;0;0;0;0;0;0
17999.97;200;0;0;0;0;0;0;0
18059.97;200;0;0;0;0;0;0;0
18119.97;200;0;0;0;0;0;0;0
18179.97;200;0;0;0;0;0;0;0
18239.97;200;0;0;0;0;0;0;0
18299.97;200;0;0;0;0;0;0;0
18359.97;200;0;0;0;0;0;0;0
18419.97;200;0;0;0;0;0;0;0
18479.97;200;0;0;0;0;0;0;0
18539.97;200;0;0;0;0;0;0;0
18599.97;200;0;0;0;0;0;0;0
18659.97;200;0;0;0;0;0;0;0
18719.97;200;0;0;0;0;0;0;0
18779.97;200;0;0;0;0;0;0;0
18839.97;200;0;0;0;0;0;0;0
18899.97;200;0;0;0;0;0;0;0
18959.97;200;0;0;0;0;0;0;0
19019.97;200;0;0;0;0;0;0;0
19079.97;200;0;0;0;0;0;0;0
19139.97;200;0;0;0;0;0;0;0
19199.97;200;0;0;0;0;0;0;0
19259.97;200;0;0;0;0;0;0;0
19319.97;200;0;0;0;0;0;0;0
19379.97;200;0;0;0;0;0;0;0
