#TimeStamp;Bot;Pod;OutputStation
40.98;4;32;0
44.96;4;32;0
48.99;4;32;0
50.07;5;21;1
57.11;2;2;0
61.38;2;2;0
65.43;2;2;0
66.84;0;13;1
68.96;3;54;2
69.11;2;2;0
70.92;0;13;1
73.11;3;54;2
73.31;2;2;0
75.13;0;13;1
77.17;3;54;2
77.47;2;2;0
79.1;0;13;1
81.22;3;54;2
81.52;2;2;0
85.52;3;54;2
85.56;2;2;0
89.56;2;2;0
89.56;3;54;2
93.33;2;2;0
97.16;1;40;2
101.46;1;40;2
105.51;1;40;2
109.73;1;40;2
113.93;1;40;2
118.18;1;40;2
118.9;4;5;0
122.22;1;40;2
122.91;4;5;0
126.45;1;40;2
127.33;4;5;0
130.87;1;40;2
140;5;39;1
144.04;5;39;1
148.48;5;39;1
152.52;5;39;1
156.94;5;39;1
161.39;5;39;1
168.44;0;43;1
172.72;0;43;1
175.23;2;26;0
176.72;0;43;1
179.32;2;26;0
180.77;0;43;1
182.81;3;6;2
183.74;2;26;0
184.63;0;43;1
186.88;3;6;2
188.15;2;26;0
188.66;0;43;1
190.92;3;6;2
192.2;2;26;0
192.78;0;43;1
195.29;3;6;2
196.62;0;43;1
199.34;3;6;2
200.83;0;43;1
201.31;4;46;0
203.34;3;6;2
204.87;0;43;1
205.62;4;46;0
207.26;3;6;2
208.92;0;43;1
209.62;4;46;0
211.62;3;6;2
212.96;0;43;1
213.43;4;46;0
215.67;3;6;2
216.75;0;43;1
217.67;4;46;0
219.71;3;6;2
220.77;0;43;1
221.71;4;46;0
223.35;3;6;2
225.75;4;46;0
230.39;1;22;2
234.47;1;22;2
234.68;5;38;1
238.55;1;22;2
238.86;5;38;1
242.86;1;22;2
243.17;5;38;1
246.91;1;22;2
247.34;5;38;1
250.95;1;22;2
251.76;5;38;1
254.24;2;48;0
255.81;5;38;1
258.27;2;48;0
260.23;5;38;1
262.39;2;48;0
264.39;5;38;1
266.02;2;48;0
268.46;5;38;1
270.42;2;48;0
272.86;5;38;1
274.46;2;48;0
278.73;2;48;0
283.15;2;48;0
294.42;3;18;2
298.5;3;18;2
299.39;0;1;1
300.2;4;19;0
302.55;3;18;2
303.18;0;1;1
304.01;4;19;0
306.63;3;18;2
307.5;0;1;1
308.33;4;19;0
310.79;3;18;2
311.39;0;1;1
312.6;4;19;0
314.92;3;18;2
316.39;4;19;0
319.34;3;18;2
320.75;4;19;0
323.39;3;18;2
325.17;4;19;0
327.79;3;18;2
329.46;4;19;0
331.48;5;47;1
331.73;3;18;2
333.71;4;19;0
335.69;5;47;1
335.97;3;18;2
339.47;5;47;1
340.38;3;18;2
343.47;5;47;1
347.26;2;43;0
347.42;5;47;1
347.42;1;53;2
351.26;2;43;0
351.75;1;53;2
355.42;2;43;0
355.42;1;53;2
359.73;2;43;0
359.73;1;53;2
363.56;1;53;2
367.8;1;53;2
371.84;1;53;2
377.06;0;9;1
381.14;0;9;1
384.94;0;9;1
389.18;0;9;1
401.19;3;7;2
405.51;3;7;2
408.3;4;39;0
409.31;3;7;2
412.22;4;39;0
413.48;3;7;2
414.02;5;48;1
416.47;4;39;0
417.31;3;7;2
418.08;5;48;1
420.54;4;39;0
421.55;3;7;2
422.35;5;48;1
425.88;3;7;2
426.35;5;48;1
427.76;2;32;0
429.93;3;7;2
431.9;2;32;0
434.35;3;7;2
435.97;2;32;0
440.04;2;32;0
442.98;1;27;2
444.31;2;32;0
447.19;1;27;2
448.36;2;32;0
451.61;1;27;2
452.41;2;32;0
454.28;0;2;1
455.25;1;27;2
456.61;2;32;0
458.33;0;2;1
459.65;1;27;2
460.65;2;32;0
462.25;0;2;1
464.69;2;32;0
466.65;0;2;1
468.74;2;32;0
470.74;0;2;1
472.78;2;32;0
474.78;0;2;1
476.83;2;32;0
480.76;2;32;0
501.01;4;3;0
502.16;5;17;1
503.69;3;46;2
505.07;4;3;0
506.52;5;17;1
507.97;3;46;2
509.06;4;3;0
510.57;5;17;1
513.16;4;3;0
514.58;5;17;1
517.27;4;3;0
518.66;5;17;1
523.11;5;17;1
527.19;5;17;1
531.33;5;17;1
539.13;0;37;1
539.74;1;21;2
543.28;0;37;1
543.62;1;21;2
547.29;0;37;1
547.95;1;21;2
552.33;1;21;2
555.76;2;10;0
556.34;1;21;2
559.99;2;10;0
560.39;1;21;2
564.03;2;10;0
564.81;1;21;2
568.03;2;10;0
568.86;1;21;2
572.14;2;10;0
579.29;4;1;0
583.5;4;1;0
587.59;4;1;0
591.49;4;1;0
595.52;4;1;0
596.26;3;12;2
600.58;3;12;2
602.26;5;58;1
605.02;3;12;2
608.99;3;12;2
613.29;3;12;2
617.38;3;12;2
621.42;3;12;2
629.15;0;54;1
633.19;0;54;1
637.3;0;54;1
638.56;2;38;0
641.64;0;54;1
642.97;2;38;0
644.19;1;39;2
647.4;2;38;0
648.19;1;39;2
651.52;2;38;0
652.3;1;39;2
655.97;2;38;0
660.04;2;38;0
664.1;2;38;0
668.32;2;38;0
668.32;5;41;1
672.47;5;41;1
676.89;5;41;1
680.27;4;58;0
681.01;5;41;1
684.32;4;58;0
685.47;5;41;1
688.64;4;58;0
689.89;5;41;1
693.07;4;58;0
694.15;5;41;1
697.5;4;58;0
698.28;5;41;1
701.78;4;58;0
702.7;5;41;1
706.2;4;58;0
707.04;5;41;1
709.79;3;45;2
714.16;3;45;2
