#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;74.31;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0,RP/0
59.91;74.31;0.11;PP/0.01,TA/0.07,IS/0,PS/0.04,RB/0,OB/0.01,RP/0
119.68;74.31;0.19;PP/0.01,TA/0.1,IS/0,PS/0.06,RB/0,OB/0.01,RP/0
179.9;74.31;0.23;PP/0.01,TA/0.11,IS/0,PS/0.06,RB/0,OB/0.02,RP/0
239.98;74.31;0.27;PP/0.01,TA/0.12,IS/0,PS/0.07,RB/0,OB/0.02,RP/0
299.97;74.25;0.29;PP/0.01,TA/0.12,IS/0,PS/0.07,RB/0,OB/0.02,RP/0
359.88;74.08;0.31;PP/0.02,TA/0.13,IS/0,PS/0.07,RB/0,OB/0.03,RP/0
419.76;73.96;0.34;PP/0.02,TA/0.13,IS/0,PS/0.07,RB/0,OB/0.03,RP/0
479.84;73.88;0.36;PP/0.02,TA/0.14,IS/0,PS/0.07,RB/0,OB/0.03,RP/0
539.59;73.8;0.38;PP/0.02,TA/0.14,IS/0,PS/0.07,RB/0,OB/0.03,RP/0
599.71;73.75;0.4;PP/0.02,TA/0.14,IS/0,PS/0.08,RB/0,OB/0.03,RP/0
659.88;73.75;0.42;PP/0.02,TA/0.15,IS/0,PS/0.08,RB/0,OB/0.03,RP/0
719.68;73.75;0.44;PP/0.03,TA/0.15,IS/0,PS/0.08,RB/0,OB/0.04,RP/0
779.8;73.75;0.46;PP/0.03,TA/0.15,IS/0,PS/0.08,RB/0,OB/0.04,RP/0
839.73;73.75;0.48;PP/0.03,TA/0.16,IS/0,PS/0.08,RB/0,OB/0.04,RP/0
899.67;73.75;0.5;PP/0.03,TA/0.16,IS/0,PS/0.08,RB/0,OB/0.04,RP/0
959.93;73.71;0.52;PP/0.03,TA/0.16,IS/0,PS/0.08,RB/0,OB/0.04,RP/0
1019.69;73.68;0.54;PP/0.03,TA/0.17,IS/0,PS/0.08,RB/0,OB/0.04,RP/0
1079.68;73.55;0.56;PP/0.03,TA/0.18,IS/0,PS/0.08,RB/0,OB/0.05,RP/0
1139.61;73.46;0.58;PP/0.03,TA/0.18,IS/0,PS/0.08,RB/0,OB/0.05,RP/0
1199.8;73.42;0.6;PP/0.03,TA/0.18,IS/0,PS/0.08,RB/0,OB/0.05,RP/0
1259.98;73.29;0.62;PP/0.03,TA/0.18,IS/0,PS/0.08,RB/0,OB/0.05,RP/0
1319.76;73.21;0.63;PP/0.04,TA/0.18,IS/0,PS/0.08,RB/0,OB/0.05,RP/0
1379.91;73.19;0.65;PP/0.04,TA/0.18,IS/0,PS/0.08,RB/0,OB/0.05,RP/0
1439.83;73.19;0.67;PP/0.04,TA/0.19,IS/0,PS/0.09,RB/0,OB/0.05,RP/0
1499.97;73.19;0.69;PP/0.04,TA/0.19,IS/0,PS/0.09,RB/0,OB/0.06,RP/0
1559.78;73.19;0.71;PP/0.04,TA/0.19,IS/0,PS/0.09,RB/0,OB/0.06,RP/0
1619.63;73.19;0.73;PP/0.04,TA/0.2,IS/0,PS/0.09,RB/0,OB/0.06,RP/0
1679.72;73.16;0.76;PP/0.04,TA/0.2,IS/0,PS/0.09,RB/0,OB/0.06,RP/0
1739.97;73;0.78;PP/0.05,TA/0.2,IS/0,PS/0.09,RB/0,OB/0.07,RP/0
1799.99;72.93;0.8;PP/0.05,TA/0.2,IS/0,PS/0.09,RB/0,OB/0.07,RP/0
