#TimeStamp;TripTime;Type
19;13;O
37;20;O
39;26;O
43;13;O
47;23;O
59;18;O
67;25;O
68;20;O
71;18;O
78;22;O
82;25;O
107;22;O
136;27;O
152;14;O
160;22;O
164;22;O
236;19;O
245;26;O
253;15;O
259;15;O
338;24;O
351;22;O
359;22;O
396;23;O
424;25;O
428;19;O
495;28;O
498;20;O
533;18;O
534;16;O
567;21;O
593;19;O
627;19;O
633;14;O
634;24;O
697;24;O
715;30;O
740;16;O
756;22;O
770;18;O
782;6;O
795;16;O
824;11;O
841;14;O
871;15;O
945;19;O
956;25;O
1049;21;O
1057;22;O
1073;12;O
1108;21;O
1135;18;O
1150;14;O
1182;16;O
1201;21;O
1215;14;O
1254;22;O
1262;22;O
1290;15;O
1340;27;O
1396;17;O
1411;24;O
1423;26;O
1453;16;O
1462;20;O
1491;20;O
1502;24;O
1517;25;O
1539;19;O
1579;15;O
1630;15;O
1645;20;O
1658;21;O
1696;13;O
1705;19;O
1721;21;O
1740;23;O
1757;14;O
1791;20;O
