#TimeStamp;TripTime;Type
37;12;O
40;21;O
53;31;O
65;22;O
67;22;O
76;22;O
117;15;O
141;22;O
142;25;O
147;15;O
154;17;O
173;14;O
191;22;O
222;15;O
227;18;O
257;25;O
264;34;O
280;29;O
290;21;O
299;21;O
300;26;O
332;14;O
361;17;O
379;22;O
380;30;O
399;24;O
447;20;O
456;20;O
479;21;O
486;25;O
486;28;O
493;15;O
533;20;O
572;10;O
591;23;O
593;27;O
614;13;O
628;30;O
629;28;O
655;14;O
666;23;O
710;21;O
716;30;O
736;23;O
753;18;O
771;16;O
797;24;O
811;32;O
827;24;O
860;33;O
861;17;O
873;13;O
877;33;O
896;19;O
944;16;O
950;15;O
971;18;O
987;25;O
999;22;O
1011;28;O
1042;33;O
1061;22;O
1081;20;O
1113;19;O
1114;27;O
1122;32;O
1144;22;O
1152;20;O
1192;66;O
1199;20;O
1201;29;O
1246;22;O
1255;29;O
1259;6;O
1282;36;O
1287;20;O
1321;15;O
1328;18;O
1346;20;O
1359;28;O
1385;13;O
1437;15;O
1441;39;O
1458;14;O
1461;13;O
1465;20;O
1501;16;O
1532;13;O
1547;67;O
1580;28;O
1590;12;O
1597;16;O
1611;25;O
1617;27;O
1653;43;O
1660;17;O
1676;13;O
1690;31;O
1693;18;O
1693;17;O
1739;24;O
1748;20;O
1749;26;O
1778;21;O
1787;29;O
1797;24;O
