#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;119.46;0.04;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.98;125;0.19;PP/0,TA/0.13,IS/0,PS/0.03,RB/0,OB/0.01,RP/0
119.64;124.56;0.26;PP/0.01,TA/0.18,IS/0,PS/0.08,RB/0,OB/0.01,RP/0
179.84;124.28;0.29;PP/0.01,TA/0.19,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
239.96;123.74;0.34;PP/0.01,TA/0.21,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
299.9;123.48;0.37;PP/0.01,TA/0.22,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
359.9;123.43;0.4;PP/0.01,TA/0.23,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
419.71;123.43;0.45;PP/0.02,TA/0.26,IS/0,PS/0.1,RB/0,OB/0.03,RP/0
479.92;123.31;0.48;PP/0.02,TA/0.26,IS/0,PS/0.1,RB/0,OB/0.03,RP/0
539.97;123.09;0.52;PP/0.02,TA/0.28,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
599.95;122.7;0.55;PP/0.02,TA/0.28,IS/0,PS/0.11,RB/0,OB/0.04,RP/0
659.77;122.7;0.58;PP/0.03,TA/0.29,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
719.97;122.7;0.6;PP/0.03,TA/0.29,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
779.94;122.46;0.65;PP/0.03,TA/0.32,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
839.92;122.39;0.68;PP/0.03,TA/0.32,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
899.67;122.34;0.7;PP/0.04,TA/0.33,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
959.58;122.34;0.74;PP/0.04,TA/0.34,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1019.77;122.34;0.77;PP/0.04,TA/0.35,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1079.98;122.34;0.8;PP/0.04,TA/0.36,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1139.85;122.34;0.82;PP/0.05,TA/0.36,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1199.91;121.95;0.84;PP/0.05,TA/0.36,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1259.91;121.88;0.87;PP/0.05,TA/0.37,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1319.84;121.84;0.89;PP/0.05,TA/0.37,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1379.93;121.84;0.91;PP/0.06,TA/0.38,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
1439.83;121.81;0.94;PP/0.06,TA/0.38,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
1499.96;121.58;0.96;PP/0.06,TA/0.39,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
1559.98;121.33;0.99;PP/0.06,TA/0.4,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
1619.98;121.17;1.01;PP/0.07,TA/0.4,IS/0,PS/0.16,RB/0,OB/0.07,RP/0
1679.93;121.07;1.03;PP/0.07,TA/0.41,IS/0,PS/0.16,RB/0,OB/0.07,RP/0
1739.77;121;1.05;PP/0.07,TA/0.41,IS/0,PS/0.16,RB/0,OB/0.07,RP/0
1799.88;120.87;1.08;PP/0.08,TA/0.41,IS/0,PS/0.16,RB/0,OB/0.07,RP/0
