#TimeStamp;TripTime;Type
38;12;O
54;18;O
61;15;O
66;11;O
69;21;O
75;41;O
148;27;O
160;20;O
165;16;O
176;26;O
189;20;O
209;32;O
238;20;O
239;19;O
255;25;O
277;23;O
290;28;O
304;27;O
343;17;O
348;31;O
370;32;O
391;23;O
392;22;O
401;33;O
416;22;O
428;22;O
483;30;O
496;27;O
503;12;O
527;17;O
531;21;O
536;18;O
584;20;O
585;22;O
594;17;O
603;21;O
629;22;O
629;28;O
651;14;O
674;21;O
685;26;O
686;16;O
698;10;O
758;25;O
758;25;O
769;33;O
775;32;O
801;30;O
817;16;O
849;14;O
861;13;O
861;24;O
867;17;O
884;21;O
948;16;O
948;28;O
970;50;O
975;22;O
981;33;O
1021;34;O
1049;25;O
1050;15;O
1063;22;O
1071;19;O
1090;13;O
1119;12;O
1134;14;O
1157;12;O
1175;21;O
1180;14;O
1222;62;O
1246;23;O
1251;28;O
1288;33;O
1288;17;O
1304;15;O
1305;34;O
1333;18;O
1354;21;O
1376;17;O
1407;22;O
1407;17;O
1443;24;O
1468;24;O
1480;18;O
1491;16;O
1512;31;O
1512;17;O
1525;20;O
1541;7;O
1565;28;O
1580;19;O
1616;21;O
1622;22;O
1635;27;O
1636;19;O
1654;27;O
1685;22;O
1734;72;O
1763;13;O
1777;6;O
1786;27;O
1791;26;O
