#TimeStamp;TripTime;Type
34;18;O
41;22;O
54;22;O
57;23;O
75;21;O
80;23;O
118;12;O
136;19;O
159;22;O
170;32;O
196;25;O
198;28;O
257;28;O
266;26;O
277;22;O
279;22;O
283;13;O
329;24;O
341;16;O
355;18;O
362;16;O
399;13;O
401;23;O
408;16;O
434;13;O
458;24;O
469;37;O
495;9;O
532;21;O
541;22;O
563;34;O
571;22;O
576;26;O
614;24;O
623;11;O
623;14;O
648;7;O
661;18;O
670;19;O
703;28;O
705;23;O
720;21;O
732;18;O
737;28;O
762;14;O
791;22;O
837;27;O
839;21;O
845;23;O
851;23;O
870;16;O
877;20;O
929;20;O
950;21;O
952;19;O
956;46;O
974;18;O
1012;14;O
1022;16;O
1028;18;O
1038;16;O
1080;30;O
1082;20;O
1097;29;O
1108;25;O
1153;20;O
1163;25;O
1188;15;O
1196;21;O
1209;10;O
1238;14;O
1272;23;O
1275;31;O
1284;25;O
1308;23;O
1332;23;O
1349;24;O
1360;23;O
1402;18;O
1414;22;O
1448;24;O
1458;20;O
1492;22;O
1497;7;O
1526;14;O
1526;11;O
1549;19;O
1552;18;O
1559;14;O
1599;29;O
1610;22;O
1640;15;O
1648;25;O
1665;31;O
1678;14;O
1703;22;O
1708;19;O
1732;13;O
1736;29;O
1752;16;O
1764;21;O
1798;14;O
