#TimeStamp;DistanceTraveled
59.9;228.94
119.69;124.63
179.72;175.12
239.97;136.02
299.78;157.02
359.68;151.55
419.96;170.37
479.9;169.42
539.84;173.2
599.9;194.33
659.92;149.18
719.91;163.83
779.75;179.95
839.58;131
899.63;208.83
959.93;128.34
1019.97;151.57
1079.99;161.2
1139.97;187.18
1199.9;195.22
1259.85;192.25
1319.89;173.51
1379.93;201.18
1439.86;131.96
1499.88;196.21
1559.74;173.33
1619.94;220.84
1679.98;198.95
1739.92;205.31
1799.94;206.99
