#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.35
59.79;200;200;0;47.96;0;59.79;0;0.36
119.85;200;200;0;89.26;0;117.5;0;0.31
179.88;200;200;0;128.24;0;169.48;0;0.35
239.99;200;200;0;174.27;0;230.42;0;0.32
299.73;200;200;0;196.73;0;273.93;0;0.33
359.69;200;200;0;226.97;0;312.46;0;0.3
419.65;200;200;0;228.64;0;346.25;0;0.29
479.94;200;200;0;261.97;0;434.06;0;0.25
539.78;200;200;0;307.68;0;451.78;0;0.31
599.91;200;200;0;325.35;0;498.1;0;0.32
659.73;200;200;0;330.9;0;591.89;0;0.38
719.92;200;200;0;364.49;0;620.22;0;0.39
779.96;200;200;0;375.04;0;667.47;0;0.32
839.84;200;200;0;320.82;0;678.09;0;0.41
899.77;200;200;0;348.92;0;709.68;0;0.46
959.92;200;200;0;376.36;0;779.89;0;0.5
1019.82;200;200;0;382.98;0;782.96;0;0.47
1079.98;200;200;0;422.12;0;829.68;0;0.47
1139.7;200;200;0;468.96;0;875.29;0;0.49
1199.99;200;200;0;463.63;0;874.96;0;0.56
1259.96;200;200;0;486.34;0;1060.71;0;0.51
1319.97;200;200;0;510.34;0;1024.37;0;0.53
1379.94;200;200;0;500.33;0;994.03;0;0.56
1439.88;200;200;0;509.75;0;1153.17;0;0.57
1499.77;200;196;0;547.52;0;1293.47;0;0.51
1559.88;200;183;0;516.98;0;1359.31;0;0.47
1619.96;200;180;0;575.23;0;1347.83;0;0.48
1679.93;200;162;0;552.89;0;1354.7;0;0.52
1739.92;200;161;0;571.64;0;1497.09;0;0.48
1799.79;200;155;0;580.65;0;1556.02;0;0.51
