#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
53.12;0;53.12;53.12;-8846.73
54.66;1;54.66;54.66;-9349.42
57.46;0;57.46;57.46;-9286.35
59.02;1;59.02;59.02;-9573.27
63.57;1;63.57;63.57;-9604.7
64.5;2;64.5;64.5;-9651.59
67.63;1;67.63;14.27;-9936.21
71.83;1;18.47;16.75;-9426.93
72.49;2;72.49;72.49;-9738.79
73.5;0;73.5;73.5;-9227.96
75.75;1;75.75;16.32;-10290.51
77.07;2;77.07;77.07;-9677.45
77.53;0;77.53;24.18;-9913.83
79.58;1;79.58;15.97;-10615.01
81.49;2;81.49;81.49;-9749.03
81.95;0;81.95;28.6;-9761.56
84;1;84;16.17;-11628.08
85.55;2;85.55;21.94;-10105.64
85.95;0;85.95;28.25;-9939.85
88.06;1;88.06;16.19;-12710.42
90;2;90;25.46;-10185.98
90.04;0;90.04;16.22;-9983.05
94.02;2;94.02;21.36;-10366.65
94.09;0;94.09;16.15;-10348.52
98.48;2;98.48;21.37;-10454.95
98.53;0;98.53;16.53;-10391.48
102.17;2;102.17;20.64;-10846.22
102.57;0;102.57;16.53;-10495.01
106.63;0;106.63;16.55;-10616.71
110.59;2;110.59;24.64;-11059.05
111.3;0;111.3;16.8;-10743.44
114.97;2;114.97;24.92;-11136.64
115.47;0;115.47;16.9;-10807.06
115.88;1;115.88;115.88;-9342.91
119.22;2;119.22;25.13;-11557.76
120;0;120;17.38;-10903.73
123.68;2;123.68;25.15;-11920.16
128.09;0;128.09;21.05;-10921.57
128.09;2;33.58;25.52;-12074.97
135.85;1;135.85;28.81;-10912.56
140;1;66.17;23.87;-11049.18
143.14;0;143.14;143.14;-9103.87
143.89;1;20;7.72;-10518.96
147.44;0;147.44;147.44;-9242.41
147.44;2;147.44;147.44;-9678.76
148.1;1;148.1;7.88;-11047.43
151.81;2;151.81;36.76;-9700.57
152.27;1;58.18;8.01;-11075.2
155.7;0;155.7;39.82;-9323.12
156.2;1;156.2;7.89;-11092.98
159.75;2;159.75;16.32;-9865.18
160.39;1;96.78;8.04;-11508.67
163.85;0;163.85;43.72;-10511.35
163.95;2;163.95;16.46;-9952.53
164.26;1;96.44;7.87;-11725.24
167.85;0;114.49;39.68;-9276.88
167.99;2;167.99;16.09;-10124.42
168.5;1;115.14;8.06;-12649.48
171.97;0;112.54;35.8;-9505.54
172.04;2;172.04;12.09;-10571.77
175.41;1;175.41;175.41;-9236.86
176.02;0;77.45;32.59;-9809.41
176.08;2;176.08;12.09;-10675
179.35;1;179.35;179.35;-9239.17
180;0;180;32.52;-9861.71
180.12;2;180.12;12.09;-10908.84
183.52;1;183.52;103.54;-10602.84
184.11;0;98.15;28.21;-10288.47
184.17;2;184.17;12.09;-11168.88
187.86;0;187.86;23.91;-10317.63
188.21;2;188.21;12.09;-11874.1
191.56;1;191.56;23.02;-10949.58
192.16;0;77.11;24.17;-10940.9
195.61;1;195.61;23.57;-10262.96
196.2;0;28.17;24.17;-10337.56
199.65;1;199.65;24.1;-10305.53
200.28;0;200.28;24.2;-11473.54
203.74;1;115.64;24.14;-10478.78
204.28;0;204.28;24.15;-12017.35
205.92;2;205.92;205.92;-9599.17
207.81;1;207.81;24.17;-11001.07
210.43;2;210.43;90.95;-8560.43
211.64;0;211.64;211.64;-8882.22
215.86;1;215.86;24.16;-11116.41
226.85;2;51.29;38.59;-8998.54
230.89;2;62.9;27.06;-9621.07
235.45;2;119.32;29.21;-10212.15
235.49;0;235.49;35.14;-10413.67
239.4;1;239.4;155.36;-10542.69
239.49;2;39.71;28.84;-10348.04
243.07;1;243.07;243.07;-9419.91
243.64;0;243.64;35.77;-11062.43
243.64;2;163.66;16.57;-10541.41
247.58;0;161.54;35.77;-11553.82
247.58;2;247.58;16.37;-10820.42
251.31;1;251.31;51.53;-10074.76
252;0;20.79;16.11;-9811.97
252;2;252;16.51;-11499.54
255.53;1;103.19;51.71;-11962.19
256.05;0;111.79;12.11;-11677.66
259.4;2;259.4;131.23;-9762.82
259.58;1;75.37;51.71;-12051.51
260.42;0;260.42;12.44;-12072.2
264.5;0;264.5;12.46;-12547.52
267.2;2;267.2;82.99;-11576.9
267.62;1;28.18;28.13;-10034.4
271.64;1;16.05;16.01;-10995.89
275.76;0;275.76;275.76;-8743.45
279.64;1;20.1;20.01;-11168
279.8;0;279.8;83.5;-9847.91
283.8;0;211.14;91.55;-11687.16
287.51;2;83.68;35.46;-8269.48
287.68;1;15.96;15.92;-11724.93
291.67;2;201.58;36.09;-9533.97
295.74;2;119.61;36.2;-9715.02
297.52;1;297.52;297.52;-9181.91
299.52;2;299.52;31.94;-9756.84
301.55;1;301.55;85.63;-9821.68
303.94;2;100.11;16.31;-10078.04
304.41;0;140.41;32.69;-10153.75
308.23;2;308.23;16.51;-10220.9
312.4;2;160.5;16.52;-10224.35
312.59;0;312.59;36.79;-10677.52
313.73;1;77.83;58.14;-9210.67
316.47;2;20.6;16.55;-10354.64
316.68;0;316.68;36.73;-10805.5
320.52;2;108.71;16.53;-10590.96
320.98;0;173.5;36.98;-11123.93
324.69;2;324.69;16.29;-10675.5
325.16;0;325.16;20.71;-11314.67
325.98;1;325.98;30.1;-10056.15
329.11;2;329.11;16.66;-11291.83
329.64;0;133.34;17;-11496.98
330.07;1;330.07;32.42;-11097.07
332.95;2;84.97;16.44;-11927.59
334;0;231.43;17.27;-11520.18
334.55;1;334.55;32.63;-11630.23
338.18;0;338.18;17.03;-11707.86
338.97;1;338.97;25;-11697.59
342.18;0;162.58;16.62;-11760.41
343.49;1;17.93;17.42;-10560.37
344.41;2;344.41;220.52;-9609.54
347.7;1;31.18;17.21;-10679.75
352.07;1;352.07;17.16;-12270.48
352.28;2;352.28;352.28;-9485.94
353.6;0;353.6;149.21;-10480.98
364.12;1;364.12;276.02;-10770.47
368.47;1;368.47;368.47;-9265.56
372.54;2;372.54;34.08;-10708.62
373.83;0;373.83;31.32;-11166.89
376.63;2;376.63;32.13;-11744.09
377.77;0;221.87;25.49;-12021.52
382.11;0;382.11;28.47;-12034.1
384.98;1;72.34;37.03;-10134.68
393.13;1;393.13;40.85;-10371.77
397.09;1;397.09;32.64;-10251.6
401.21;1;133.64;36.77;-9795.36
405.39;1;405.39;36.79;-10474.75
409.68;1;409.68;24.66;-10746.1
412.16;2;176.67;164.18;-10156.27
414.17;1;221.91;21;-10882.19
418.21;1;418.21;20.99;-10886.37
422.31;1;340.78;21.05;-11206.94
