#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;92.36;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.73;91.92;0.25;PP/0.01,TA/0.19,IS/0,PS/0.05,RB/0,OB/0.01,RP/0
119.79;90.75;0.37;PP/0.01,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.01,RP/0
179.86;90.37;0.42;PP/0.01,TA/0.3,IS/0,PS/0.13,RB/0,OB/0.02,RP/0
239.96;90.32;0.47;PP/0.02,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.02,RP/0
299.9;90.32;0.54;PP/0.03,TA/0.36,IS/0,PS/0.14,RB/0,OB/0.02,RP/0
359.96;90.32;0.58;PP/0.04,TA/0.37,IS/0,PS/0.14,RB/0,OB/0.03,RP/0
419.87;89.98;0.62;PP/0.04,TA/0.39,IS/0,PS/0.15,RB/0,OB/0.03,RP/0
479.92;89.96;0.66;PP/0.04,TA/0.4,IS/0,PS/0.15,RB/0,OB/0.03,RP/0
539.78;89.96;0.69;PP/0.04,TA/0.41,IS/0,PS/0.15,RB/0,OB/0.04,RP/0
599.81;89.96;0.73;PP/0.05,TA/0.43,IS/0,PS/0.16,RB/0,OB/0.04,RP/0
659.99;89.76;0.76;PP/0.05,TA/0.43,IS/0,PS/0.16,RB/0,OB/0.04,RP/0
719.94;89.6;0.79;PP/0.05,TA/0.44,IS/0,PS/0.17,RB/0,OB/0.05,RP/0
779.93;89.54;0.83;PP/0.05,TA/0.46,IS/0,PS/0.17,RB/0,OB/0.05,RP/0
839.6;89.54;0.87;PP/0.06,TA/0.47,IS/0,PS/0.18,RB/0,OB/0.05,RP/0
899.77;89.54;0.91;PP/0.06,TA/0.48,IS/0,PS/0.18,RB/0,OB/0.06,RP/0
959.85;89.27;0.96;PP/0.07,TA/0.5,IS/0,PS/0.19,RB/0,OB/0.06,RP/0
1019.72;89.18;1;PP/0.07,TA/0.51,IS/0,PS/0.19,RB/0,OB/0.07,RP/0
1079.8;89.14;1.05;PP/0.07,TA/0.53,IS/0,PS/0.19,RB/0,OB/0.07,RP/0
1139.91;88.96;1.11;PP/0.08,TA/0.54,IS/0,PS/0.2,RB/0,OB/0.08,RP/0
1199.72;88.76;1.15;PP/0.09,TA/0.55,IS/0,PS/0.2,RB/0,OB/0.08,RP/0
1259.96;88.66;1.18;PP/0.09,TA/0.56,IS/0,PS/0.21,RB/0,OB/0.08,RP/0
1319.97;88.59;1.22;PP/0.1,TA/0.57,IS/0,PS/0.21,RB/0,OB/0.08,RP/0
1379.79;88.58;1.25;PP/0.1,TA/0.57,IS/0,PS/0.21,RB/0,OB/0.09,RP/0
1439.67;88.57;1.28;PP/0.1,TA/0.58,IS/0,PS/0.22,RB/0,OB/0.09,RP/0
1499.86;88.57;1.3;PP/0.11,TA/0.58,IS/0,PS/0.22,RB/0,OB/0.09,RP/0
1559.86;88.57;1.33;PP/0.11,TA/0.59,IS/0,PS/0.22,RB/0,OB/0.09,RP/0
1619.7;88.57;1.36;PP/0.11,TA/0.59,IS/0,PS/0.22,RB/0,OB/0.09,RP/0
1679.91;88.57;1.41;PP/0.12,TA/0.61,IS/0,PS/0.22,RB/0,OB/0.1,RP/0
1739.69;88.38;1.43;PP/0.12,TA/0.61,IS/0,PS/0.22,RB/0,OB/0.1,RP/0
1799.87;88.22;1.46;PP/0.13,TA/0.62,IS/0,PS/0.22,RB/0,OB/0.1,RP/0
