#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.41
59.73;200;200;0;55.26;0;59.73;0;0.43
119.79;200;200;0;84.32;0;116.82;0;0.5
179.86;200;200;0;126.86;0;173.8;0;0.4
239.96;200;200;0;151.93;0;237.79;0;0.43
299.9;200;200;0;189.78;0;283.83;0;0.37
359.96;200;200;0;170.99;0;319.54;0;0.4
419.87;200;200;0;178.69;0;356.14;0;0.36
479.92;200;200;0;202.32;0;396.82;0;0.41
539.78;200;200;0;212.68;0;383.09;0;0.41
599.81;200;200;0;250.04;0;470.19;0;0.45
659.99;200;200;0;269.31;0;486.64;0;0.46
719.94;200;200;0;281.04;0;556.12;0;0.45
779.93;200;200;0;313.84;0;578.38;0;0.48
839.6;200;200;0;336.22;0;612.33;0;0.51
899.77;200;200;0;345.3;0;701.5;0;0.48
959.85;200;200;0;331.33;0;753.39;0;0.52
1019.72;200;200;0;347.57;0;852.65;0;0.54
1079.8;200;200;0;327.74;0;914.93;0;0.5
1139.91;200;196;0;346.1;0;963.98;0;0.46
1199.72;200;194;0;345.34;0;909.49;0;0.53
1259.96;200;173;0;366.57;0;1059.18;0;0.56
1319.97;200;167;0;385.88;0;1141.6;0;0.55
1379.79;200;148;0;351.15;0;1133.7;0;0.57
1439.67;200;134;0;371.64;0;1187.48;0;0.63
1499.86;200;128;0;392.79;0;1232.53;0;0.63
1559.86;200;117;0;369.5;0;1293.66;0;0.57
1619.7;200;112;0;365.82;0;1353.53;0;0.58
1679.91;200;106;0;372.26;0;1355.02;0;0.61
1739.69;200;100;0;381.42;0;1420.55;0;0.58
1799.87;200;90;0;407.51;0;1551.83;0;0.62
