#TimeStamp;DistanceTraveled
59.99;640.74
119.85;585.78
179.71;507.84
239.94;487.58
299.63;394.27
359.88;367.48
419.88;500.53
479.59;564.85
539.96;401.05
599.81;434.23
659.96;518.68
719.78;497.96
779.85;454.99
839.99;490.15
899.96;520.18
959.86;527.78
1020;454.1
1079.85;405.72
1139.99;351.61
1199.91;380.22
1260;378.95
1319.99;324.49
1379.82;440.22
1439.9;343.9
1499.97;438.77
1559.67;537.9
1619.9;444.9
1679.96;379.44
1739.95;425.83
1799.97;494.06
