#TimeStamp;TripTime;Type
37;12;O
51;37;O
62;13;O
64;15;O
65;39;O
69;21;O
96;16;O
145;27;O
148;22;O
149;20;O
182;24;O
198;14;O
202;31;O
247;27;O
253;24;O
264;20;O
290;30;O
324;26;O
326;27;O
331;12;O
347;24;O
352;24;O
385;24;O
410;18;O
416;23;O
428;24;O
463;19;O
492;16;O
492;17;O
492;24;O
498;7;O
519;20;O
572;20;O
581;24;O
592;20;O
599;20;O
610;32;O
632;21;O
643;15;O
666;20;O
695;24;O
714;33;O
724;18;O
733;21;O
745;21;O
769;18;O
798;17;O
814;7;O
820;23;O
827;18;O
827;24;O
854;13;O
887;22;O
903;23;O
906;22;O
957;20;O
984;27;O
985;26;O
996;12;O
1007;27;O
1027;24;O
1033;24;O
1082;18;O
1100;17;O
1126;20;O
1132;17;O
1156;16;O
1187;26;O
1201;26;O
1218;41;O
1239;23;O
1244;24;O
1271;25;O
1311;18;O
1318;25;O
1329;18;O
1340;26;O
1362;13;O
1392;12;O
1432;14;O
1449;18;O
1457;19;O
1459;27;O
1468;15;O
1486;19;O
1508;21;O
1529;25;O
1541;31;O
1559;21;O
1591;25;O
1608;24;O
1621;13;O
1647;16;O
1652;15;O
1660;22;O
1679;14;O
1724;22;O
1750;22;O
1756;20;O
1760;18;O
1774;26;O
1783;23;O
