#TimeStamp;TripTime;Type
35;12;O
38;21;O
49;14;O
62;15;O
65;16;O
67;18;O
132;20;O
140;13;O
159;25;O
180;17;O
182;15;O
189;18;O
253;19;O
272;24;O
294;20;O
321;27;O
328;22;O
341;9;O
356;24;O
376;23;O
417;17;O
420;24;O
431;14;O
451;22;O
457;6;O
481;23;O
497;18;O
554;21;O
561;18;O
576;23;O
604;27;O
614;15;O
617;20;O
650;18;O
660;23;O
669;14;O
707;28;O
708;25;O
709;25;O
755;26;O
755;20;O
775;25;O
804;15;O
812;16;O
824;23;O
851;18;O
870;11;O
898;12;O
907;19;O
919;31;O
938;23;O
961;14;O
967;25;O
1000;13;O
1003;32;O
1028;18;O
1060;17;O
1068;15;O
1083;19;O
1115;15;O
1133;25;O
1153;22;O
1179;21;O
1197;20;O
1210;7;O
1247;30;O
1255;25;O
1263;21;O
1270;15;O
1274;7;O
1326;20;O
1329;16;O
1338;35;O
1366;22;O
1370;35;O
1399;11;O
1406;32;O
1442;18;O
1461;22;O
1495;16;O
1496;27;O
1499;15;O
1520;25;O
1538;25;O
1547;25;O
1581;28;O
1582;14;O
1600;14;O
1623;25;O
1631;20;O
1650;21;O
1661;20;O
1668;23;O
1712;22;O
1718;33;O
1726;27;O
1726;8;O
1742;20;O
1742;21;O
1786;13;O
1788;11;O
