#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;20;200;0;0;0;0;0;0.25
59.95;20;200;0;52.87;0;59.95;0;0.25
119.82;20;200;0;96.14;0;119.82;0;0.26
179.96;20;200;0;131.37;0;179.96;0;0.29
239.77;20;200;0;158.31;0;236.87;0;0.37
299.96;20;200;0;187.37;0;292.35;0;0.29
359.71;20;200;0;204.17;0;347.27;0;0.3
419.84;20;200;0;247.23;0;399.54;0;0.27
479.84;20;200;0;268.86;0;432.99;0;0.3
539.9;20;200;0;277.93;0;463.96;0;0.32
599.81;20;200;0;298.5;0;484.34;0;0.31
659.95;20;200;0;319.14;0;508.14;0;0.42
719.79;20;200;0;324.11;0;562.55;0;0.43
779.65;20;200;0;360.86;0;627.32;0;0.46
839.75;20;200;0;355.43;0;751.87;0;0.41
899.97;200;200;0;351.67;0;759.13;0;0.52
959.97;200;200;0;363.04;0;779.98;0;0.58
1019.84;200;200;0;420.59;0;838.46;0;0.52
1079.87;200;200;0;423.14;0;830.28;0;0.5
1139.99;200;200;0;407.21;0;862.57;0;0.48
1199.9;200;200;0;419.83;0;863.25;0;0.51
1259.98;200;200;0;473.12;0;809.79;0;0.58
1319.6;200;200;0;405.19;0;778.47;0;0.69
1379.66;200;200;0;471.96;0;867.02;0;0.69
1439.77;200;200;0;440.93;0;947.39;0;0.63
1499.98;200;200;0;443.21;0;1017.07;0;0.6
1559.63;200;200;0;463.83;0;1118.05;0;0.51
1619.97;200;200;0;478.28;0;1132.02;0;0.49
1679.64;200;200;0;404.16;0;1174.63;0;0.62
1739.82;200;200;0;413.8;0;1129.81;0;0.6
1799.61;200;200;0;476.14;0;1337.8;0;0.58
