#TimeStamp;TripTime;Type
30;12;O
32;20;O
41;31;O
44;18;O
47;23;O
48;17;O
70;17;O
71;15;O
77;29;O
78;23;O
87;19;O
102;13;O
124;20;O
136;23;O
177;24;O
179;18;O
183;22;O
213;21;O
220;30;O
228;17;O
246;16;O
275;15;O
304;21;O
349;21;O
363;19;O
374;20;O
387;27;O
410;23;O
420;17;O
459;18;O
486;22;O
513;17;O
528;20;O
535;16;O
557;23;O
586;24;O
586;12;O
599;20;O
625;15;O
663;23;O
674;13;O
704;24;O
729;17;O
746;18;O
768;15;O
846;31;O
871;24;O
889;30;O
905;18;O
936;25;O
936;21;O
976;22;O
1060;14;O
1063;18;O
1067;19;O
1091;24;O
1093;22;O
1136;19;O
1168;28;O
1179;23;O
1198;19;O
1219;24;O
1260;13;O
1300;15;O
1312;24;O
1334;14;O
1344;23;O
1420;18;O
1452;18;O
1475;16;O
1479;24;O
1508;20;O
1534;24;O
1534;20;O
1593;28;O
1599;23;O
1638;23;O
1651;21;O
1664;6;O
1678;13;O
1679;15;O
1711;23;O
1730;17;O
1733;20;O
1756;20;O
