#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
48.85;0;48.85;48.85;-8970.36
58.68;1;58.68;58.68;-9345.4
60.45;0;60.45;60.45;-9241.02
64.4;0;64.4;15.48;-10008.69
68.65;0;68.65;9.93;-10675.15
72.77;2;72.77;72.77;-9613.47
75.32;1;75.32;75.32;-9587.66
76.92;2;76.92;76.92;-9749.28
83.71;1;83.71;10.81;-10445.42
90.03;2;90.03;90.03;-9728.92
106.07;2;106.07;28.75;-11035.07
110.71;2;110.71;26.88;-10216.12
114.82;2;114.82;24.64;-10559.2
115.81;0;115.81;115.81;-8978.04
119.03;2;119.03;12.67;-11444.89
123.45;2;64.73;12.68;-12348.31
127.78;2;43.96;12.81;-13133.21
129.53;1;129.53;129.53;-9282.74
132.16;2;8.35;8.12;-10921.54
132.2;0;132.2;17.23;-9194.95
136.37;0;136.37;20.43;-11169.7
140.79;0;76.11;8.44;-11397.2
142.08;1;142.08;14.05;-9701.44
146.08;1;146.08;16.34;-9878.85
147.21;0;147.21;147.21;-9242.64
150.33;1;150.33;8.16;-10205.77
154.79;1;154.79;8.55;-10236.74
155.42;0;27.38;14.58;-9963.16
158.67;1;158.67;8.01;-11479.31
159.95;2;159.95;159.95;-9617.87
165.6;1;165.6;165.6;-9502.67
168.03;2;168.03;168.03;-9643.25
173.75;1;173.75;7.81;-10298.36
180.46;2;74.11;48.26;-8654.71
184.65;2;184.65;28.99;-11186.61
188.93;2;188.93;28.93;-12623.1
203.86;0;203.86;48.2;-9648.51
224.44;2;224.44;100.62;-11047.3
227.37;1;227.37;53.37;-8605.26
228.56;2;228.56;43.82;-9901.96
235.79;1;75.79;11.22;-11700.06
237.07;2;237.07;12.5;-11468.93
238.36;0;154.53;90.74;-8927.45
240.04;1;97.88;12.32;-11818.24
241.14;2;241.14;16.57;-10613.6
245.36;2;245.36;16.66;-11653.29
247.61;1;247.61;188.89;-9774.6
249.53;2;249.53;12.4;-12166.68
250.59;0;250.59;14.44;-11785.97
252.05;1;252.05;11.78;-9939.14
256.37;1;105.71;10.85;-10271.21
260.53;1;260.53;12.5;-10828.43
264.58;1;264.58;12.48;-11517.56
266.46;2;266.46;85.95;-9831.44
268.58;1;268.58;12.07;-12153.74
268.88;0;268.88;268.88;-9070.45
270.56;2;270.56;81.39;-10239.4
274.76;2;274.76;29.24;-8693.74
282.93;2;45.8;22.35;-9583.12
287.4;2;287.4;20.87;-9716.44
291.67;2;291.67;21;-9824.81
296.18;2;296.18;21.35;-10132.47
300.47;2;300.47;17.47;-10984.49
304.86;2;304.86;17.41;-11020.6
307.69;1;307.69;148.73;-9815.53
319.8;1;145.8;14.71;-11851.4
324;1;18.91;16.07;-11254.89
324;2;324;74.43;-9457.72
328.1;2;328.1;255.21;-9829.49
335.64;1;155.13;71.02;-9771.99
339.73;1;215.69;15.68;-9284.56
343.81;1;75.15;15.43;-9407.02
347.57;0;91.05;11.88;-9790.81
347.81;1;123.24;12.12;-9777.01
351.67;1;235.73;11.86;-9995.29
355.32;0;355.32;86.33;-9952.3
355.71;1;72.71;11.86;-10796.26
359.66;0;359.66;108.76;-9901.24
360;1;360;12.1;-11059.64
363.75;0;363.75;159.81;-10841.88
363.79;1;363.79;11.85;-11170.23
368.03;0;368.03;16.09;-9805.21
368.09;1;16.15;12.1;-11566.08
371.83;0;371.83;16.16;-10273.1
372.13;1;323.21;12.09;-12299.64
376;0;376;16.29;-10873.17
380.18;0;380.18;16.39;-10871.42
384.27;0;384.27;16.18;-11244.51
395.6;1;129.07;126.93;-9691.54
407.77;1;47.73;35.6;-9347.53
408.04;2;408.04;408.04;-9346.48
412.24;1;412.24;16.6;-11014.9
412.29;2;412.29;107.2;-10098.16
416.35;1;416.35;20.7;-9910.74
416.69;2;416.69;8.65;-9757.63
420.53;1;305.56;12.49;-12065.53
420.73;2;420.73;12.46;-10009.72
425.09;2;425.09;12.4;-10730.69
429.51;2;429.51;12.77;-12000.2
433.8;0;433.8;433.8;-8910.01
441.67;2;441.67;141;-10026.17
450.11;1;450.11;450.11;-8968.41
454.3;1;454.3;86.17;-9489.05
458.39;1;45.7;37.65;-11365.95
459.48;0;459.48;74.83;-10095.05
462.84;1;322.01;12.66;-10291.05
467.44;1;356.67;17.26;-9782.8
