#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.35
60;200;200;0;51.47;0;60;0;0.4
119.98;200;200;0;86.26;0;112.72;0;0.42
179.72;200;200;0;126.68;0;169.43;0;0.43
239.69;200;200;0;143.67;0;219.38;0;0.42
299.77;200;200;0;157.83;0;258.57;0;0.48
359.96;200;200;0;174.54;0;326.29;0;0.5
419.76;200;200;0;199.42;0;375.59;0;0.52
479.68;200;200;0;204.04;0;428.16;0;0.51
539.74;200;200;0;249.1;0;484.85;0;0.55
599.97;200;200;0;232.38;0;469.5;0;0.65
659.67;200;200;0;249.3;0;481.24;0;0.62
719.74;200;200;0;248.7;0;499.03;0;0.62
779.84;200;200;0;253.3;0;520.31;0;0.68
839.99;200;200;0;255.48;0;574.12;0;0.7
899.7;200;200;0;297.52;0;655.06;0;0.7
959.77;200;200;0;308.33;0;731.61;0;0.63
1019.61;200;200;0;309.09;0;753.95;0;0.64
1079.94;200;200;0;339.98;0;847.2;0;0.64
1139.6;200;200;0;322.02;0;858.79;0;0.58
1199.89;200;199;0;289.06;0;911.66;0;0.67
1259.95;200;191;0;302.44;0;864.06;0;0.69
1319.94;200;167;0;311.78;0;946.08;0;0.67
1379.95;200;150;0;347.43;0;1055.83;0;0.65
1439.8;200;143;0;396.45;0;1211.91;0;0.63
1499.97;200;134;0;358.56;0;1160.8;0;0.7
1559.82;200;127;0;371.52;0;1293.49;0;0.66
1619.97;200;116;0;376.12;0;1328.49;0;0.67
1679.9;200;116;0;434.33;0;1427.51;0;0.67
1739.91;200;94;0;390.93;0;1411.09;0;0.65
1799.64;200;83;0;420.68;0;1560.46;0;0.63
