#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;100;0;0;0;0;0;0;0;0;0
599.65;0.46;100;0;0;0;0;0;0;0;0;0
1199.92;0.32;100;0;0;0;0;0;0;0;0;0
1799.6;0.22;100;0;0;0;0;0;0;0;0;0
