#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;79.84;0.09;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.02,RP/0
59.86;83.59;1.06;PP/0.03,TA/0.84,IS/0,PS/0.44,RB/0,OB/0.02,RP/0
119.97;84.27;1.55;PP/0.05,TA/1.24,IS/0,PS/0.81,RB/0,OB/0.03,RP/0
179.65;84.6;1.76;PP/0.06,TA/1.38,IS/0,PS/0.85,RB/0,OB/0.04,RP/0
239.8;84.6;1.94;PP/0.07,TA/1.51,IS/0,PS/0.88,RB/0,OB/0.05,RP/0
299.96;84.62;2.19;PP/0.1,TA/1.68,IS/0,PS/0.9,RB/0,OB/0.06,RP/0
359.91;84.62;2.34;PP/0.12,TA/1.78,IS/0,PS/0.93,RB/0,OB/0.06,RP/0
419.93;84.62;2.45;PP/0.12,TA/1.84,IS/0,PS/0.94,RB/0,OB/0.07,RP/0
479.97;84.62;2.61;PP/0.13,TA/1.93,IS/0,PS/0.96,RB/0,OB/0.08,RP/0
539.82;84.62;2.71;PP/0.14,TA/1.98,IS/0,PS/0.98,RB/0,OB/0.08,RP/0
599.96;84.8;2.79;PP/0.15,TA/2.02,IS/0,PS/1,RB/0,OB/0.09,RP/0
659.99;84.8;2.86;PP/0.16,TA/2.04,IS/0,PS/1.02,RB/0,OB/0.09,RP/0
719.87;84.8;2.95;PP/0.17,TA/2.08,IS/0,PS/1.04,RB/0,OB/0.1,RP/0
779.74;85.23;3.08;PP/0.17,TA/2.16,IS/0,PS/1.05,RB/0,OB/0.11,RP/0
839.8;85.74;3.19;PP/0.18,TA/2.22,IS/0,PS/1.07,RB/0,OB/0.11,RP/0
900;86.61;3.3;PP/0.19,TA/2.27,IS/0,PS/1.09,RB/0,OB/0.12,RP/0
959.96;86.84;3.41;PP/0.2,TA/2.33,IS/0,PS/1.12,RB/0,OB/0.13,RP/0
1019.98;86.84;3.54;PP/0.21,TA/2.4,IS/0,PS/1.14,RB/0,OB/0.14,RP/0
1079.97;87.47;3.69;PP/0.22,TA/2.5,IS/0,PS/1.17,RB/0,OB/0.14,RP/0
1139.68;87.47;3.8;PP/0.23,TA/2.55,IS/0,PS/1.19,RB/0,OB/0.15,RP/0
1199.81;87.47;3.88;PP/0.23,TA/2.58,IS/0,PS/1.21,RB/0,OB/0.16,RP/0
1259.96;88.31;4.02;PP/0.24,TA/2.67,IS/0,PS/1.23,RB/0,OB/0.17,RP/0
1319.81;88.38;4.13;PP/0.26,TA/2.72,IS/0,PS/1.25,RB/0,OB/0.17,RP/0
1379.64;88.38;4.2;PP/0.26,TA/2.74,IS/0,PS/1.26,RB/0,OB/0.18,RP/0
1439.97;88.6;4.31;PP/0.27,TA/2.8,IS/0,PS/1.27,RB/0,OB/0.19,RP/0
1499.77;89.09;4.43;PP/0.28,TA/2.85,IS/0,PS/1.28,RB/0,OB/0.2,RP/0
1559.76;89.26;4.53;PP/0.3,TA/2.89,IS/0,PS/1.3,RB/0,OB/0.21,RP/0
1619.94;88.46;4.63;PP/0.31,TA/2.93,IS/0,PS/1.31,RB/0,OB/0.21,RP/0
1679.99;88.7;4.77;PP/0.33,TA/3.01,IS/0,PS/1.34,RB/0,OB/0.22,RP/0
1739.94;89.53;4.87;PP/0.34,TA/3.05,IS/0,PS/1.36,RB/0,OB/0.22,RP/0
1799.58;89.44;4.97;PP/0.35,TA/3.1,IS/0,PS/1.38,RB/0,OB/0.23,RP/0
