#TimeStamp;Bot;Pod;OutputStation
29.24;12;190;1
31.15;2;108;4
41.07;2;108;4
46.44;9;4;0
51.19;4;102;4
57.03;16;67;2
57.28;10;51;0
60.48;5;63;3
61.37;4;102;4
67.19;10;51;0
69.44;7;166;1
70.66;5;63;3
71.52;4;102;4
72.32;3;182;2
77.34;13;104;0
79.49;7;166;1
80.91;15;111;3
81.62;4;102;4
82.37;3;182;2
87.62;13;104;0
89.53;18;28;1
90.95;15;111;3
91.92;8;147;4
92.58;3;182;2
97.65;13;104;0
99.7;18;28;1
100.74;15;111;3
102.34;8;147;4
102.48;3;182;2
107.69;13;104;0
109.75;18;28;1
111.08;15;111;3
112.31;8;147;4
112.67;3;182;2
118.08;14;162;0
119.77;18;28;1
121.13;15;111;3
122.13;8;147;4
122.83;3;182;2
128.42;14;162;0
129.81;18;28;1
131.42;17;168;3
132.43;19;100;4
133.25;6;87;2
138.36;14;162;0
140;18;28;1
141.46;17;168;3
142.51;19;100;4
143.18;6;87;2
148.39;14;162;0
150.01;12;121;1
151.55;17;168;3
152.68;19;100;4
153.35;6;87;2
158.46;14;162;0
160.06;12;121;1
161.89;17;168;3
162.81;2;66;4
163.5;6;87;2
168.5;14;162;0
170.14;11;189;1
172.32;0;146;3
173.12;2;66;4
173.55;6;87;2
178.54;9;153;0
180.19;11;189;1
182.67;0;146;3
182.94;2;66;4
183.75;1;195;2
188.73;9;153;0
190.4;11;189;1
192.57;0;146;3
193.15;2;66;4
193.82;1;195;2
198.65;9;153;0
200.44;11;189;1
202.73;0;146;3
202.85;2;66;4
203.82;1;195;2
208.77;9;153;0
210.39;11;189;1
212.66;0;146;3
213.22;4;145;4
213.85;1;195;2
218.87;9;153;0
220.41;7;130;1
222.85;0;146;3
223.49;4;145;4
223.9;1;195;2
228.79;9;153;0
230.49;7;130;1
232.92;5;86;3
233.53;19;85;4
233.94;1;195;2
238.6;10;123;0
240.51;7;130;1
243.34;5;86;3
243.6;19;85;4
244.36;16;0;2
248.91;10;123;0
250.52;18;142;1
253.32;5;86;3
253.57;19;85;4
254.1;16;0;2
258.96;13;135;0
260.56;12;34;1
263.43;15;29;3
263.67;19;85;4
264.43;16;0;2
269.05;13;135;0
270.63;12;34;1
273.65;15;29;3
273.74;19;85;4
274.85;16;0;2
279.25;14;134;0
280.48;12;34;1
283.67;15;29;3
283.96;19;85;4
285.27;16;0;2
289.63;14;134;0
290.67;12;34;1
293.68;15;29;3
294.31;8;110;4
295.49;16;0;2
299.96;14;134;0
300.71;11;43;1
303.76;17;109;3
304.38;8;110;4
305.71;3;21;2
311.13;11;43;1
313.82;17;109;3
314.8;8;110;4
315.76;3;21;2
321.26;11;43;1
324.06;17;109;3
324.68;8;110;4
325.8;3;21;2
331.33;11;43;1
334.22;17;109;3
334.52;8;110;4
335.84;3;21;2
341.5;7;5;1
344.26;17;109;3
344.56;8;110;4
345.78;3;21;2
351.92;7;5;1
354.19;0;163;3
354.77;2;139;4
355.97;9;115;0
356.08;3;21;2
361.69;7;5;1
364.52;0;163;3
364.87;2;139;4
366.02;9;115;0
366.15;6;194;2
372;7;5;1
374.87;0;163;3
374.87;2;139;4
376.07;9;115;0
376.19;6;194;2
382.07;7;5;1
384.93;0;163;3
385.06;4;40;4
386.16;9;115;0
386.58;6;194;2
392.21;7;5;1
394.85;0;163;3
395.17;4;40;4
396.21;9;115;0
396.21;1;105;2
402.61;18;178;1
404.71;5;108;3
405.32;4;40;4
406.54;9;115;0
406.62;1;105;2
412.69;18;178;1
415.02;5;108;3
415.27;4;40;4
416.39;10;4;0
416.76;1;105;2
422.73;18;178;1
425.03;5;108;3
425.52;4;40;4
426.65;10;4;0
426.9;1;105;2
433.09;18;178;1
434.94;5;108;3
435.61;4;40;4
436.81;10;4;0
437.18;1;105;2
443.4;18;178;1
445.03;15;120;3
446.03;19;176;4
446.85;13;184;0
447.23;1;105;2
453.62;12;154;1
455.11;15;120;3
456.45;19;176;4
457;13;184;0
457.47;16;152;2
463.96;12;154;1
465.23;17;196;3
466.87;19;176;4
467.42;13;184;0
467.42;16;152;2
474;11;52;1
475.65;17;196;3
477;19;176;4
477.51;13;184;0
477.51;16;152;2
484.05;11;52;1
485.48;17;196;3
486.85;19;176;4
487.56;14;9;0
487.56;16;152;2
494.47;11;52;1
495.8;0;112;3
496.94;8;177;4
497.56;16;152;2
497.61;14;9;0
504.41;11;52;1
505.83;0;112;3
507.05;8;177;4
507.57;16;152;2
507.75;14;9;0
514.53;11;52;1
515.87;0;112;3
517.4;3;59;2
517.4;8;177;4
517.72;14;9;0
524.7;7;49;1
525.96;0;112;3
527.62;3;59;2
527.62;8;177;4
527.88;14;9;0
534.54;7;49;1
536.16;0;112;3
537.53;8;177;4
537.79;3;59;2
538.03;14;9;0
544.8;7;49;1
546.21;0;112;3
547.6;8;177;4
547.79;3;59;2
548.45;9;3;0
554.9;7;49;1
556.63;15;32;3
557.83;3;59;2
557.83;2;97;4
558.62;9;3;0
565.03;7;49;1
566.45;15;32;3
567.78;6;70;2
567.78;2;97;4
568.45;9;3;0
575.11;12;38;1
576.34;15;32;3
577.52;6;70;2
577.52;2;97;4
578.58;9;3;0
585.22;12;38;1
586.69;5;89;3
587.87;6;70;2
587.87;2;97;4
588.69;9;3;0
595.52;12;38;1
597.06;5;89;3
598.15;6;70;2
598.15;2;97;4
598.73;10;93;0
605.64;12;38;1
607.1;5;89;3
608;6;70;2
608.29;4;57;4
608.78;10;93;0
615.87;12;38;1
617.28;5;89;3
618.29;6;70;2
618.54;4;57;4
618.87;10;93;0
625.73;18;36;1
627.68;17;167;3
628.31;1;131;2
628.84;4;57;4
628.93;10;93;0
635.91;18;36;1
637.55;17;167;3
638.54;1;131;2
638.67;4;57;4
639.35;10;93;0
646;18;36;1
647.73;17;167;3
648.65;1;131;2
648.88;4;57;4
649.77;10;93;0
656.36;18;36;1
658.03;17;167;3
658.45;1;131;2
659.3;4;57;4
660.15;13;161;0
666.44;18;36;1
668.15;17;167;3
668.77;1;131;2
669.41;19;173;4
670.2;13;161;0
676.86;18;36;1
678.34;17;167;3
679.12;16;193;2
679.85;19;173;4
680.38;13;161;0
686.92;11;76;1
688.25;0;149;3
689.19;16;193;2
689.91;19;173;4
690.62;13;161;0
696.98;11;76;1
698.38;0;149;3
699.27;16;193;2
700.16;19;173;4
700.83;13;161;0
707.27;11;76;1
708.61;0;149;3
709.47;16;193;2
710.2;19;173;4
710.87;14;46;0
717.69;11;76;1
718.53;0;149;3
719.22;16;193;2
720.31;19;173;4
721.15;14;46;0
728.11;11;76;1
728.8;0;149;3
729.52;16;193;2
730.39;8;96;4
731.3;14;46;0
738.25;11;76;1
739.23;0;149;3
739.81;3;58;2
740.46;8;96;4
741.28;14;46;0
748.43;7;48;1
749.11;15;148;3
749.86;3;58;2
750.88;8;96;4
751.3;14;46;0
758.65;7;48;1
759.28;15;148;3
760.25;3;58;2
761.31;14;46;0
761.31;2;6;4
768.85;7;48;1
769.22;15;148;3
770.27;3;58;2
771.31;9;2;0
771.41;2;6;4
778.91;7;48;1
779.17;15;148;3
780.32;3;58;2
781.41;9;2;0
781.6;2;6;4
789.17;7;48;1
789.17;15;148;3
790.36;3;58;2
791.45;9;2;0
791.45;2;6;4
799.29;12;133;1
799.33;15;148;3
800.78;6;77;2
801.65;9;2;0
801.65;2;6;4
809.33;12;133;1
809.48;5;125;3
811.18;6;77;2
811.79;2;6;4
811.84;9;2;0
819.35;12;133;1
819.48;5;125;3
821.38;6;77;2
821.6;4;31;4
821.88;10;13;0
829.39;12;133;1
829.75;5;125;3
831.47;6;77;2
831.84;10;13;0
831.84;4;31;4
839.44;12;133;1
839.8;5;125;3
841.6;6;77;2
841.6;4;31;4
841.93;10;13;0
849.45;18;164;1
850.04;5;125;3
851.88;4;31;4
851.93;1;33;2
852.18;10;13;0
859.49;18;164;1
860.09;5;125;3
861.94;4;31;4
862;10;13;0
862;1;33;2
869.54;18;164;1
870.13;17;150;3
872.01;1;33;2
872.01;4;31;4
872.31;13;78;0
879.58;18;164;1
880.18;17;150;3
882.28;16;45;2
882.28;19;174;4
882.44;13;78;0
889.86;11;127;1
890.6;17;150;3
892.08;19;174;4
892.32;16;45;2
892.52;13;78;0
900;11;127;1
900.95;17;150;3
902.32;19;174;4
902.37;16;45;2
902.52;13;78;0
910.04;11;127;1
911.4;0;98;3
912.37;19;174;4
912.52;16;45;2
912.56;13;78;0
920.29;11;127;1
921.74;15;138;3
922.38;19;174;4
922.43;16;45;2
922.65;13;78;0
930.29;11;127;1
932.06;15;138;3
932.43;16;45;2
932.43;8;66;4
933.07;14;158;0
940.3;11;127;1
942.24;15;138;3
942.56;3;67;2
942.56;2;140;4
943.15;14;158;0
950.42;7;23;1
952.08;15;138;3
952.61;3;67;2
952.61;2;140;4
953.25;14;158;0
960.46;7;23;1
962.29;15;138;3
962.81;4;144;4
962.91;3;67;2
963.13;14;158;0
970.88;7;23;1
972.71;15;138;3
972.91;4;144;4
972.96;3;67;2
973.3;14;158;0
981.08;7;23;1
982.39;5;42;3
982.96;4;144;4
983.09;6;190;2
983.4;14;158;0
991.12;12;20;1
992.75;5;42;3
993.03;4;144;4
993.3;6;190;2
993.45;10;106;0
1001.25;12;20;1
1002.97;5;42;3
1003.01;4;144;4
1003.17;1;2;2
1003.45;10;106;0
1011.3;12;20;1
1012.85;5;42;3
1013.06;4;144;4
1013.45;10;106;0
1013.45;16;103;2
1021.26;12;20;1
1023.02;5;42;3
1023.02;19;84;4
1023.49;10;106;0
1023.49;16;103;2
1031.43;12;20;1
1033.1;17;60;3
1033.1;19;84;4
1033.79;10;106;0
1041.11;3;22;2
1041.39;12;20;1
1043.07;19;84;4
1043.26;17;60;3
1043.88;10;106;0
1051.41;18;185;1
