#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
64.68;2;64.68;64.68;-9754.27
68.86;2;68.86;68.86;-9761.65
73.31;2;73.31;8.58;-10522.71
75.31;1;75.31;75.31;-9556.99
75.44;0;75.44;75.44;-8943.77
77.32;2;77.32;12.6;-10096.99
79.48;0;79.48;79.48;-9139.12
81.41;2;81.41;12.27;-10735.25
83.09;1;83.09;18.36;-10308.44
85.86;2;85.86;12.51;-11325.23
87.6;1;87.6;12.25;-10635.75
87.82;0;87.82;87.82;-9255.99
91.97;1;16.62;8.58;-10561.06
92.02;0;92.02;18.67;-10274.24
96.04;1;22.69;8.23;-10770.26
97.99;2;9.99;9.95;-10129.47
100.46;1;100.46;8.44;-10899.73
104.92;2;104.92;104.92;-9700.16
108.87;1;108.87;12.78;-10940.78
111.05;0;111.05;111.05;-8788.79
112.94;1;112.94;12.44;-11136.24
112.94;2;112.94;12.44;-10060.3
115.52;0;115.52;35.61;-11139.43
117.02;1;12.05;8.1;-10478.17
117.02;2;117.02;12.05;-11302.63
123.68;1;123.68;123.68;-9335.11
127.61;0;127.61;18.68;-10953.56
127.81;1;127.81;127.81;-9534.33
131.47;0;131.47;20.08;-11239.78
135.8;1;24.41;11.71;-10588.64
140.04;1;140.04;15.96;-10808.34
143.96;1;143.96;15.82;-11417.2
147.95;1;147.95;11.78;-11925.32
170.19;2;82.37;53.12;-8646.45
174.4;2;174.4;92.94;-9724.32
179.06;2;179.06;8.81;-10148.03
183.17;2;55.49;12.92;-9746.29
187.74;2;187.74;13.06;-11848.82
188.83;0;188.83;100.83;-9663.55
193.2;0;193.2;193.2;-9196.64
196;2;196;16.9;-12685.54
203.71;1;203.71;86.65;-10099.49
207.56;2;207.56;207.56;-9603.71
207.76;1;207.76;207.76;-9477.68
209.8;0;209.8;26.28;-11115.65
211.56;2;211.56;23.78;-10217.09
215.81;1;215.81;71.55;-9857.28
218.11;0;218.11;126.05;-10560.96
219.81;2;219.81;15.99;-11492.28
222.32;0;222.32;94.64;-10510.44
223.79;2;75.48;16.07;-11921.72
230.83;0;230.83;20.87;-10211.78
234.89;0;234.89;18.88;-10413.79
238.82;0;28.86;20.67;-10457.92
240.1;1;240.1;240.1;-9172.18
243.24;0;243.24;20.67;-11508.3
244.4;1;244.4;244.4;-9174.12
247.27;0;247.27;16.36;-12182.44
248.75;1;248.75;248.75;-9419.52
251.26;0;251.26;16.26;-12560.77
263.26;2;263.26;67.06;-10381.73
267.72;2;267.72;267.72;-9558.48
271.88;2;271.88;47.88;-9571.64
273.22;1;164.3;34.1;-9981.94
276.09;2;175.59;56.24;-9324.67
277.37;1;181.28;37.22;-10748.6
280.42;0;280.42;86.87;-10113.01
280.42;2;171.5;16.84;-11220.47
285.04;0;54.13;41.75;-9042.33
285.04;2;167.98;21.45;-11836.62
292.22;2;292.22;292.22;-9423.86
297.14;0;77.29;20.79;-11408.86
307.6;1;307.6;103.78;-9635.76
308.19;2;308.19;27.49;-10780.77
312.6;2;312.6;27.48;-11393.4
319.55;1;319.55;42.14;-10211.03
323.68;1;199.59;16.04;-10429.71
328.21;1;254.86;20.57;-11020.28
332.64;1;25;12.92;-11542.39
336.47;1;200.29;12.51;-11575.56
341.11;0;341.11;341.11;-8905.9
342.72;2;342.72;50.21;-8489.91
345.53;0;345.53;98.2;-9980.54
346.14;1;346.14;130.13;-9820.84
351.14;2;227.05;38.49;-10149.86
354.47;1;354.47;21.79;-10786.67
367.11;1;367.11;24.04;-8601.39
371.23;1;30.01;24.94;-9365.25
375.42;1;375.42;20.7;-9649.51
379.17;0;379.17;379.17;-8960.16
379.79;1;379.79;12.64;-9947.03
383.92;1;383.92;12.34;-11150.1
388.26;1;8.99;8.57;-10510.69
398.74;2;398.74;90.15;-9952.41
410.65;1;410.65;410.65;-9252.33
412.94;0;412.94;71.72;-10388.89
429.6;2;429.6;429.6;-9324.91
433.91;2;126.27;90.85;-9738.85
446.38;2;446.38;47.31;-11500.87
450.12;2;178.2;20.22;-10092.88
