#TimeStamp;Bot;Pod;OutputStation
41.89;4;47;0
60.67;3;45;2
63.18;5;9;1
64.73;3;45;2
67.31;5;9;1
69.15;3;45;2
71.31;5;9;1
71.44;2;37;0
73.35;3;45;2
75.35;5;9;1
75.48;2;37;0
77.4;3;45;2
78.99;5;9;1
79.9;2;37;0
81.46;3;45;2
83.4;5;9;1
83.92;2;37;0
85.9;3;45;2
87.82;5;9;1
88;2;37;0
89.93;3;45;2
92.02;5;9;1
92.06;2;37;0
93.93;3;45;2
96.09;5;9;1
100.5;5;9;1
100.92;1;53;2
104.87;5;9;1
104.97;1;53;2
107.05;4;43;0
108.92;5;9;1
108.92;1;53;2
111.39;4;43;0
113.01;5;9;1
113.01;1;53;2
115.64;4;43;0
119.35;4;43;0
120.04;0;38;1
123.61;4;43;0
124.09;0;38;1
127.68;4;43;0
128.13;0;38;1
131.77;0;38;1
136.18;0;38;1
140.22;0;38;1
144.27;0;38;1
166.21;3;49;2
170.25;3;49;2
174.67;3;49;2
179.1;3;49;2
181.03;2;35;0
183.52;3;49;2
185.06;2;35;0
187.78;3;49;2
189.13;2;35;0
192.16;3;49;2
193.55;2;35;0
195.75;5;56;1
197.86;2;35;0
199.37;1;29;2
199.71;5;56;1
201.86;2;35;0
203.67;1;29;2
203.82;5;56;1
205.76;2;35;0
207.71;1;29;2
207.97;5;56;1
211.76;1;29;2
211.8;5;56;1
214.05;4;6;0
215.77;1;29;2
218.15;4;6;0
219.85;1;29;2
222.57;4;6;0
226.57;4;6;0
230.9;4;6;0
234.99;4;6;0
235.73;0;0;1
239.12;4;6;0
240.15;0;0;1
243.29;4;6;0
244.52;0;0;1
247.33;4;6;0
248.79;0;0;1
253.11;0;0;1
257;0;0;1
259.3;3;13;2
260.95;0;0;1
263.59;3;13;2
265.13;0;0;1
267.84;3;13;2
269.21;0;0;1
271.92;3;13;2
273.26;0;0;1
276.34;2;56;0
276.34;3;13;2
280.7;2;56;0
280.7;3;13;2
285.12;2;56;0
288.21;1;30;2
289.5;2;56;0
292.5;1;30;2
293.35;2;56;0
296.54;1;30;2
297.54;2;56;0
300.52;1;30;2
301.68;2;56;0
303.28;5;57;1
304.43;1;30;2
307.64;5;57;1
308.59;1;30;2
311.56;5;57;1
315.66;5;57;1
319.73;5;57;1
323.96;5;57;1
328.26;5;57;1
332.69;5;57;1
332.88;4;28;0
337.09;4;28;0
339.02;3;10;2
341.22;4;28;0
342.15;0;21;1
343.07;3;10;2
345.59;4;28;0
346.3;0;21;1
347.14;3;10;2
349.53;4;28;0
350.68;0;21;1
354.72;0;21;1
358.95;0;21;1
363.01;0;21;1
367.15;0;21;1
371.18;2;29;0
371.57;0;21;1
375.22;2;29;0
375.62;0;21;1
379.27;2;29;0
380;0;21;1
384.04;0;21;1
386.79;1;48;2
388.46;0;21;1
390.89;1;48;2
392.8;0;21;1
394.85;1;48;2
399.06;1;48;2
403.19;1;48;2
406.53;5;49;1
408.98;4;43;0
413.11;4;43;0
421.49;3;23;2
425.83;3;23;2
