#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;113.02;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.7;113.62;0.1;PP/0.01,TA/0.06,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.64;111.9;0.19;PP/0.01,TA/0.12,IS/0,PS/0.06,RB/0,OB/0.01,RP/0
179.83;111.32;0.27;PP/0.01,TA/0.17,IS/0,PS/0.1,RB/0,OB/0.01,RP/0
239.93;111.13;0.32;PP/0.01,TA/0.2,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
299.86;110.91;0.34;PP/0.02,TA/0.21,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
359.66;110.88;0.38;PP/0.02,TA/0.22,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
419.76;110.88;0.41;PP/0.02,TA/0.23,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
479.92;110.88;0.44;PP/0.02,TA/0.24,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
539.72;110.88;0.47;PP/0.02,TA/0.25,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
599.75;110.54;0.5;PP/0.03,TA/0.25,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
659.96;110.23;0.53;PP/0.03,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
719.71;109.89;0.56;PP/0.03,TA/0.27,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
779.93;109.88;0.59;PP/0.03,TA/0.28,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
839.68;109.88;0.64;PP/0.04,TA/0.3,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
899.97;109.88;0.67;PP/0.04,TA/0.31,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
959.7;109.71;0.71;PP/0.04,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
1019.99;109.4;0.75;PP/0.05,TA/0.34,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
1079.97;109.18;0.78;PP/0.05,TA/0.35,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
1139.79;109.02;0.81;PP/0.05,TA/0.36,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
1199.98;108.92;0.83;PP/0.05,TA/0.36,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
1259.78;108.89;0.86;PP/0.06,TA/0.37,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
1319.94;108.89;0.88;PP/0.06,TA/0.37,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
1379.97;108.89;0.91;PP/0.06,TA/0.38,IS/0,PS/0.16,RB/0,OB/0.07,RP/0
1439.93;108.89;0.93;PP/0.06,TA/0.38,IS/0,PS/0.16,RB/0,OB/0.08,RP/0
1500;108.89;0.96;PP/0.07,TA/0.39,IS/0,PS/0.16,RB/0,OB/0.08,RP/0
1559.99;108.89;0.98;PP/0.07,TA/0.39,IS/0,PS/0.16,RB/0,OB/0.08,RP/0
1619.92;108.89;1;PP/0.07,TA/0.39,IS/0,PS/0.17,RB/0,OB/0.08,RP/0
1679.82;108.89;1.02;PP/0.08,TA/0.4,IS/0,PS/0.17,RB/0,OB/0.08,RP/0
1739.95;108.89;1.04;PP/0.08,TA/0.4,IS/0,PS/0.17,RB/0,OB/0.08,RP/0
1799.63;108.88;1.07;PP/0.08,TA/0.4,IS/0,PS/0.17,RB/0,OB/0.08,RP/0
