#TimeStamp;Bot;Pod;OutputStation
40.98;4;32;0
44.96;4;32;0
48.99;4;32;0
50.07;5;21;1
57.11;2;2;0
61.38;2;2;0
65.43;2;2;0
66.84;0;13;1
68.96;3;54;2
69.11;2;2;0
70.92;0;13;1
73.11;3;54;2
73.31;2;2;0
75.13;0;13;1
77.17;3;54;2
77.47;2;2;0
79.1;0;13;1
81.22;3;54;2
81.52;2;2;0
85.52;3;54;2
85.56;2;2;0
89.56;3;54;2
89.61;2;2;0
93.61;3;54;2
101.49;1;40;2
105.3;1;40;2
109.54;1;40;2
113.98;1;40;2
118.25;1;40;2
119.39;4;5;0
122.3;1;40;2
123.53;4;5;0
127.59;4;5;0
131.88;4;5;0
135.86;4;5;0
140.04;4;5;0
140.46;5;39;1
144.46;4;5;0
144.51;5;39;1
148.51;4;5;0
148.93;5;39;1
153.01;5;39;1
155.48;2;32;0
157.43;5;39;1
159.85;2;32;0
161.48;5;39;1
163.59;2;32;0
167.73;2;32;0
168.74;0;43;1
171.9;2;32;0
172.89;0;43;1
175.95;2;32;0
176.94;0;43;1
180.37;2;32;0
180.84;0;43;1
184.42;2;32;0
184.88;0;43;1
187.82;3;6;2
188.98;0;43;1
191.86;3;6;2
193.03;0;43;1
196.28;3;6;2
197.07;0;43;1
200.25;3;6;2
201.11;0;43;1
204.33;3;6;2
205.16;0;43;1
208.51;3;6;2
212.61;3;6;2
216.75;3;6;2
220.79;4;19;0
220.79;3;6;2
224.8;4;19;0
224.87;3;6;2
228.89;4;19;0
228.89;3;6;2
232.93;4;19;0
235.73;1;22;2
236.18;5;48;1
237.09;4;19;0
239.8;1;22;2
240.38;5;48;1
241.22;4;19;0
243.93;1;22;2
244.4;5;48;1
245.27;4;19;0
248.36;1;22;2
248.78;5;48;1
249.69;4;19;0
252.78;5;48;1
252.78;1;22;2
254.13;4;19;0
256.75;5;48;1
256.83;1;22;2
258.56;4;19;0
260.83;5;48;1
264.87;5;48;1
266.73;2;26;0
270.94;2;26;0
271.82;0;2;1
275.36;2;26;0
275.87;0;2;1
279.73;2;26;0
279.78;0;2;1
283.69;2;26;0
283.92;0;2;1
287.78;2;26;0
287.96;0;2;1
291.96;2;26;0
291.96;0;2;1
296.01;2;26;0
297.48;3;18;2
300.04;2;26;0
301.88;3;18;2
304.34;2;26;0
306.04;3;18;2
310.06;3;18;2
325.44;4;43;0
325.93;5;34;1
326.97;1;30;2
329.48;4;43;0
331.01;1;30;2
333.54;4;43;0
335.06;1;30;2
339.4;1;30;2
343.82;1;30;2
348.17;1;30;2
352.59;1;30;2
356.67;1;30;2
358.76;0;46;1
360.76;1;30;2
362.8;0;46;1
364.81;1;30;2
366.82;0;46;1
368.69;1;30;2
370.9;0;46;1
372.1;2;47;0
375.32;0;46;1
376.16;2;47;0
380.58;2;47;0
385;2;47;0
385.42;3;53;2
389.42;2;47;0
389.42;3;53;2
393.13;5;19;1
393.55;3;53;2
393.62;2;47;0
397.55;5;19;1
397.62;3;53;2
398.08;2;47;0
401.42;5;19;1
401.67;3;53;2
404.96;4;32;0
405.88;3;53;2
409;4;32;0
413.02;4;32;0
416.83;4;32;0
420.97;4;32;0
425.07;4;32;0
425.53;1;7;2
429.11;4;32;0
429.2;1;7;2
433.6;1;7;2
437.95;1;7;2
438.86;0;41;1
441.9;1;7;2
446.02;1;7;2
450.32;1;7;2
454.74;1;7;2
455.54;2;46;0
459.95;2;46;0
463.86;2;46;0
467.93;2;46;0
471.68;5;48;1
475.06;3;18;2
475.97;5;48;1
479.06;3;18;2
480.11;5;48;1
483.24;3;18;2
487.24;3;18;2
490.69;4;9;0
491.62;3;18;2
494.74;4;9;0
496.08;3;18;2
498.9;4;9;0
500.5;3;18;2
503.12;4;9;0
504.93;3;18;2
507.54;4;9;0
508.6;3;18;2
511.61;4;9;0
512.99;0;22;1
517.38;0;22;1
527.76;1;27;2
532.16;1;27;2
536.34;1;27;2
540.44;1;27;2
545.18;2;3;0
546.89;5;28;1
549.31;2;3;0
550.96;5;28;1
553.43;2;3;0
554.98;5;28;1
557.56;2;3;0
559.38;5;28;1
563.43;5;28;1
578.68;4;38;0
582.68;4;38;0
586.77;4;38;0
590.82;4;38;0
595.24;4;38;0
599.03;0;54;1
599.03;3;21;2
599.67;4;38;0
603.09;3;21;2
603.35;0;54;1
604;4;38;0
607.36;3;21;2
607.75;0;54;1
608.11;4;38;0
611.53;3;21;2
612.42;4;38;0
615.51;3;21;2
616.78;4;38;0
619.75;3;21;2
620.84;5;39;1
624;3;21;2
624.94;5;39;1
625.76;2;41;0
628.18;3;21;2
629.27;5;39;1
630.18;2;41;0
633.36;5;39;1
633.83;2;41;0
635.48;1;12;2
638.22;2;41;0
639.78;1;12;2
642.64;2;41;0
643.83;1;12;2
646.77;2;41;0
647.85;1;12;2
650.96;2;41;0
651.8;1;12;2
655.38;2;41;0
655.78;1;12;2
659.74;2;41;0
663.89;2;41;0
667.94;2;41;0
667.94;0;43;1
672.33;2;41;0
672.33;0;43;1
676.68;0;43;1
676.75;2;41;0
680.75;0;43;1
681.17;2;41;0
684.8;0;43;1
685.46;2;41;0
692.65;4;53;0
696.76;4;53;0
699.63;5;31;1
700.84;4;53;0
703.58;5;31;1
704.94;4;53;0
707.8;5;31;1
709.07;4;53;0
712.15;5;31;1
713.12;4;53;0
715.98;5;31;1
