#TimeStamp;TripTime;Type
25;11;O
29;13;O
32;17;O
46;18;O
55;35;O
58;26;O
64;20;O
69;23;O
76;14;O
82;25;O
84;16;O
107;20;O
112;30;O
129;15;O
197;30;O
207;19;O
224;25;O
284;16;O
288;25;O
324;24;O
352;8;O
363;15;O
364;27;O
440;27;O
451;18;O
453;10;O
453;23;O
505;12;O
558;18;O
566;24;O
582;24;O
598;17;O
619;23;O
637;23;O
679;17;O
711;25;O
723;14;O
750;25;O
772;23;O
808;25;O
832;21;O
858;25;O
862;24;O
898;27;O
947;16;O
973;18;O
992;24;O
994;22;O
1047;24;O
1049;22;O
1058;25;O
1060;21;O
1083;7;O
1121;26;O
1196;17;O
1217;16;O
1225;15;O
1241;26;O
1266;19;O
1312;22;O
1337;16;O
1352;23;O
1361;19;O
1390;17;O
1408;26;O
1410;20;O
1459;22;O
1487;13;O
1504;18;O
1526;17;O
1533;19;O
1572;29;O
1573;25;O
1588;18;O
1614;23;O
1654;24;O
1683;8;O
1693;27;O
1713;30;O
