#TimeStamp;DistanceTraveled
59.83;191.02
119.79;93.96
179.92;117.51
239.81;159.51
299.94;133
359.96;195.71
419.7;128.46
479.73;222.19
539.91;75.77
599.69;120.98
659.97;145.91
719.84;121.76
779.64;172.47
840;125.99
899.59;161.47
959.71;186.36
1019.87;91.98
1079.63;161.67
1140;167.53
1199.7;154.43
1259.81;181.1
1319.96;144.21
1379.74;184.01
1439.95;201.16
1499.62;232.2
1559.67;175.49
1619.91;197.18
1679.84;204.24
1739.91;191.69
1799.77;190.71
