#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.43
59.86;200;200;0;50.78;0;59.86;0;0.47
119.69;200;200;0;86.5;0;110.09;0;0.45
179.96;200;200;0;122.68;0;169.16;0;0.4
239.81;200;200;0;139.45;0;219.73;0;0.38
299.75;200;200;0;140.77;0;256.05;0;0.42
359.86;200;200;0;164.31;0;284.68;0;0.47
419.7;200;200;0;204.33;0;355.66;0;0.41
479.83;200;200;0;211.44;0;381.84;0;0.5
539.64;200;200;0;217.33;0;392.86;0;0.61
599.99;200;200;0;257.55;0;478.18;0;0.62
659.74;200;200;0;305.56;0;504.31;0;0.55
719.87;200;200;0;306.76;0;508.22;0;0.63
779.92;200;200;0;326.53;0;594.09;0;0.55
839.86;200;200;0;340.07;0;623.23;0;0.47
899.88;200;200;0;317.41;0;799.99;0;0.46
959.99;200;200;0;350.49;0;794.15;0;0.44
1019.85;200;200;0;369.12;0;821.22;0;0.45
1079.73;200;200;0;395.2;0;899.75;0;0.45
1139.87;200;200;0;406.75;0;917.58;0;0.45
1199.93;200;200;0;432.94;0;984.06;0;0.46
1259.78;200;193;0;476.07;0;1089.74;0;0.42
1319.59;200;175;0;478.25;0;1096.79;0;0.41
1379.93;200;163;0;455.26;0;1202.81;0;0.38
1439.93;200;156;0;491.01;0;1194.56;0;0.46
1499.74;200;149;0;451.02;0;1196.81;0;0.49
1560;200;132;0;432.38;0;1153.13;0;0.58
1619.95;200;123;0;486.18;0;1321.76;0;0.48
1679.84;200;106;0;427.92;0;1348.84;0;0.52
1740;200;92;0;411.65;0;1472.04;0;0.47
1799.74;200;81;0;392.09;0;1514.84;0;0.52
