#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;116.92;0.03;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0,RP/0
59.87;116.06;0.14;PP/0.01,TA/0.09,IS/0,PS/0.03,RB/0,OB/0.01,RP/0
119.9;114.5;0.22;PP/0.01,TA/0.16,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
179.65;114.37;0.25;PP/0.01,TA/0.17,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
239.9;114.3;0.28;PP/0.01,TA/0.18,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
299.94;114.3;0.31;PP/0.02,TA/0.19,IS/0,PS/0.1,RB/0,OB/0.01,RP/0
359.73;114.3;0.34;PP/0.02,TA/0.19,IS/0,PS/0.1,RB/0,OB/0.01,RP/0
419.95;114.3;0.36;PP/0.02,TA/0.2,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
479.63;114.3;0.39;PP/0.02,TA/0.21,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
539.92;114.26;0.41;PP/0.03,TA/0.21,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
599.6;113.77;0.44;PP/0.03,TA/0.21,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
659.68;113.65;0.47;PP/0.03,TA/0.23,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
719.71;113.62;0.5;PP/0.03,TA/0.24,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
779.62;113.6;0.52;PP/0.04,TA/0.24,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
839.71;113.6;0.55;PP/0.04,TA/0.25,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
899.97;113.41;0.58;PP/0.04,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
959.61;113.18;0.6;PP/0.04,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
1019.97;113.15;0.63;PP/0.04,TA/0.27,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
1079.77;113.12;0.65;PP/0.05,TA/0.27,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
1139.97;112.89;0.67;PP/0.05,TA/0.28,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
1199.99;112.66;0.7;PP/0.05,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
1259.98;112.66;0.73;PP/0.05,TA/0.3,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
1319.67;112.66;0.75;PP/0.05,TA/0.3,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
1379.99;112.65;0.78;PP/0.06,TA/0.31,IS/0,PS/0.14,RB/0,OB/0.04,RP/0
1439.74;112.65;0.8;PP/0.06,TA/0.31,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
1499.94;112.65;0.83;PP/0.06,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
1560;112.56;0.86;PP/0.07,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
1619.99;112.27;0.88;PP/0.07,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
1679.94;112;0.91;PP/0.07,TA/0.34,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
1739.61;111.95;0.93;PP/0.08,TA/0.34,IS/0,PS/0.15,RB/0,OB/0.05,RP/0
1799.94;111.93;0.96;PP/0.08,TA/0.35,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
