#TimeStamp;Runtime;Requests
0.88;0;6
3.76;0;1
5.01;0;1
6.1;0;1
7.19;0;2
9.16;0;1
10.25;0;1
11.6;0;1
12.6;0;2
13.64;0;2
14.69;0;1
15.73;0;1
16.77;0;1
18.82;0;1
19.95;0;1
20.95;0;1
21.95;0;1
23.04;0;1
26.49;0;1
29.11;0;1
30.54;0;1
31.63;0;1
32.88;0;2
34;0;1
35.25;0;3
36.25;0;1
37.25;0;1
38.29;0;1
39.38;0;1
40.67;0;1
43.8;0;1
46.08;0;1
48.18;0;1
50.27;0;1
52.84;0;1
54.88;0;1
56.13;0;1
57.51;0;1
65.52;0;1
71.01;0;1
73.02;0;1
74.84;0;1
78.52;0;1
83.97;0;1
86.64;0;1
96.89;0;1
99.4;0;2
101.89;0;1
108.24;0;1
109.94;0;1
111.33;0;1
112.4;0;1
113.49;0;1
120.99;0;1
122.03;0;1
123.24;0;1
124.45;0;1
125.54;0;1
126.63;0;1
127.91;0;1
129.29;0;1
133.04;0;1
134.75;0;1
135.84;0;1
138.08;0;1
141.88;0;1
144.55;0;1
145.75;0;1
146.84;0;1
148.33;0;1
149.9;0;1
152.1;0;1
154.77;0;1
156;0;2
158.43;0;1
159.46;0;1
161.5;0;1
162.89;0;2
165.36;0;1
166.39;0;1
173.48;0;1
176;0;1
177.89;0;1
178.89;0;1
181.77;0;1
183.09;0;1
191.97;0;1
193.15;0;1
194.69;0;1
195.78;0;1
197.19;0;1
203.75;0;1
204.86;0;1
205.94;0;1
208.59;0;1
212.08;0;1
214.99;0;1
217.5;0;1
218.78;0;1
223.67;0;1
226.29;0;1
228.59;0;1
236.24;0;1
237.33;0;1
238.87;0;1
242.38;0;1
251.27;0;1
254.25;0;2
256.97;0;1
258.17;0;1
260.76;0;1
262.78;0;1
263.85;0;1
265.05;0;1
267.6;0;1
273.03;0;1
274.16;0;2
276.29;0;1
283.64;0;1
284.88;0;1
286.17;0;1
287.45;0;1
289.89;0;1
292.46;0;1
297.08;0;1
298.18;0;1
300.33;0;1
301.77;0;1
302.9;0;1
304.48;0;1
307.15;0;1
308.24;0;1
313.32;0;1
314.71;0;1
317.49;0;1
321.17;0;1
322.29;0;1
323.88;0;1
324.96;0;1
328.68;0;1
329.77;0;1
332.01;0;1
333.26;0;1
335.79;0;1
341.85;0;1
342.94;0;1
344.06;0;1
346.04;0;1
347.06;0;2
348.52;0;1
352.37;0;1
353.65;0;1
359.15;0;1
360.56;0;1
361.65;0;1
362.93;0;2
364.02;0;1
365.4;0;1
367.86;0;1
369.86;0;1
370.95;0;1
372.36;0;1
373.53;0;2
375.99;0;1
377.16;0;3
378.45;0;3
379.58;0;1
380.67;0;1
385.06;0;1
386.15;0;1
389.25;0;1
390.5;0;2
391.59;0;1
395.61;0;1
396.7;0;1
400.77;0;1
403.07;0;1
404.13;0;1
405.55;0;1
408.32;0;1
414.49;0;1
416.39;0;1
418.97;0;1
420;0;1
423.05;0;1
425.22;0;1
426.6;0;1
431.31;0;1
433.98;0;1
435.31;0;2
436.31;0;1
441.19;0;1
442.93;0;1
444.23;0;1
446.73;0;1
449.48;0;1
451.11;0;1
452.24;0;1
455.23;0;1
462.03;0;1
463.41;0;1
468.73;0;1
470.07;0;1
473.12;0;1
474.21;0;2
477;0;1
478.33;0;1
479.41;0;1
481.41;0;1
482.46;0;1
489.55;0;1
492.17;0;1
493.51;0;1
495.67;0;1
496.76;0;1
499.34;0;1
510.55;0;1
516.39;0;1
517.76;0;1
518.85;0;1
524.04;0;1
525.89;0;1
531.27;0;1
536.09;0;1
537.41;0;1
538.6;0;1
540.91;0;1
541.98;0;1
544.42;0;1
545.5;0;1
549.21;0;1
550.3;0;1
551.62;0;1
555.5;0;2
559.8;0;1
563.38;0;1
564.47;0;1
565.84;0;1
567.01;0;1
569.14;0;1
570.51;0;1
572.64;0;1
573.67;0;2
576.34;0;1
577.72;0;2
578.8;0;1
580;0;3
583.89;0;1
584.97;0;1
588.47;0;1
590.27;0;1
591.52;0;2
592.73;0;1
593.9;0;2
594.99;0;1
596.23;0;1
600.73;0;1
601.87;0;1
604.07;0;1
605.57;0;1
606.91;0;1
607.99;0;1
612.04;0;1
622.17;0;1
624.25;0;1
625.5;0;1
627.7;0;1
629.72;0;1
633.75;0;1
635.54;0;1
636.69;0;1
642.63;0;1
643.7;0;1
645.88;0;1
648.79;0;1
649.83;0;1
658.95;0;1
659.96;0;1
662.88;0;1
663.9;0;1
664.99;0;1
669.4;0;1
673.1;0;1
676.39;0;1
677.98;0;1
679.73;0;1
681.66;0;1
682.7;0;1
684.28;0;1
686.64;0;1
687.66;0;1
688.75;0;1
689.79;0;1
690.88;0;1
692.21;0;1
693.34;0;1
696.67;0;1
698.88;0;1
706.88;0;1
711.39;0;1
712.63;0;1
713.94;0;1
715.09;0;1
716.4;0;1
720;0;1
724.59;0;1
725.68;0;1
730.52;0;1
736.02;0;1
740.86;0;1
744.21;0;1
746.79;0;1
753.53;0;1
754.61;0;1
756.2;0;1
